[monitor_start] Monitoring PID 3836367 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase
[monitor_data] 1776371429004,13816,0,0,0,
[monitor_data] 1776371460433,15776,44500,44500,106496,
[monitor_data] 1776371469481,114024,45975,45975,1230848,
[monitor_data] 1776371469936,875908,45396,45396,2314240,
[monitor_data] 1776371470341,1862740,45397,45397,2889728,Phase 1
[monitor_data] 1776371470754,2881192,81322,81322,2891776,Phase 1
[monitor_data] 1776371471187,3052768,81260,81260,2887680,Phase 1
[monitor_data] 1776371471616,3055020,81632,81632,2887680,Phase 1
[monitor_data] 1776371472034,3055048,117440,117440,2887680,Phase 1
[monitor_data] 1776371472450,3090932,117312,117312,2889728,Phase 1
[monitor_data] 1776371472870,3090932,117539,117539,2889728,Phase 1
[monitor_data] 1776371473303,3091032,116737,116737,2883584,Phase 1
[monitor_data] 1776371473732,3091080,135106,135106,2883584,Phase 1
[monitor_data] 1776371474156,3108980,135106,135106,3457024,Phase 1
[monitor_data] 1776371474568,3682420,134368,134368,3454976,Phase 1
[monitor_data] 1776371474998,3682420,134690,134690,3454976,Phase 1
[monitor_data] 1776371475438,3682520,134690,134690,3454976,Phase 1
[monitor_data] 1776371475858,3682520,134239,134239,3450880,Phase 1
[monitor_data] 1776371476263,3682596,134239,134239,3450880,Phase 1
[monitor_data] 1776371476661,3700316,152353,152353,3450880,Phase 1
[monitor_data] 1776371477093,3700316,152353,152353,3467264,Phase 1
[monitor_data] 1776371477503,3708912,152195,152195,4165632,Phase 1
[monitor_data] 1776371477905,4409412,171014,171014,4880384,Phase 1
[monitor_data] 1776371478323,5128684,171066,171066,5597184,Phase 1
[monitor_data] 1776371478730,5845968,170925,170925,6322176,Phase 1
[monitor_data] 1776371479133,6568272,253445,253445,7008256,Phase 1
[monitor_data] 1776371479541,7342168,280236,280236,7677952,Phase 1
[monitor_data] 1776371479943,8030148,266501,266501,8355840,Phase 1
[monitor_data] 1776371480336,8711136,268160,268160,9136128,Phase 1
[monitor_data] 1776371480778,9488040,268219,268219,9818112,Phase 1
[monitor_data] 1776371481171,10173096,268273,268273,10487808,Phase 1
[monitor_data] 1776371481562,10840944,268135,268135,11227136,Phase 1
[monitor_data] 1776371481979,11582360,424310,424310,11923456,Phase 1
[monitor_data] 1776371482393,12425608,456755,456755,12582912,Phase 1
[monitor_data] 1776371482797,13117276,486768,486768,13277184,Phase 1
[monitor_data] 1776371483221,13842984,518219,518219,14116864,Phase 1
[monitor_data] 1776371483726,14712680,494836,494836,15024128,Phase 1
[monitor_data] 1776371484236,15617364,458544,458544,15824896,Phase 1
[monitor_data] 1776371484686,16415072,425668,425668,16599040,Phase 1
[monitor_data] 1776371485126,17147624,502583,502583,17340416,Phase 1
[monitor_data] 1776371485549,17907548,502646,502646,18096128,Phase 1
[monitor_data] 1776371485979,18662928,502704,502704,18821120,Phase 1
[monitor_data] 1776371486390,19391812,510954,510954,19564544,Phase 1
[monitor_data] 1776371486815,20148616,515108,515108,20289536,Phase 1
[monitor_data] 1776371487227,20885176,519264,519264,21061632,Phase 1
[monitor_data] 1776371487669,21658512,519134,519134,21786624,Phase 1
[monitor_data] 1776371488097,22695852,853063,853063,22460416,Phase 1
[monitor_data] 1776371488510,23410096,892168,892168,23177216,Phase 1
[monitor_data] 1776371488947,24168872,933853,933853,23865344,Phase 1
[monitor_data] 1776371489364,24895788,973983,973983,24602624,Phase 1
[monitor_data] 1776371489811,25677260,1014724,1014724,25286656,Phase 1
[monitor_data] 1776371490226,26399420,1054491,1054491,25993216,Phase 1
[monitor_data] 1776371490655,27148720,1096567,1096567,26712064,Phase 1
[monitor_data] 1776371491088,27899312,1088073,1088073,27457536,Phase 1
[monitor_data] 1776371491516,28644460,1061570,1061570,28231680,Phase 1
[monitor_data] 1776371491962,29410084,1034549,1034549,28971008,Phase 1
[monitor_data] 1776371492386,30148812,1006883,1006883,29741056,Phase 1
[monitor_data] 1776371492830,30919772,979267,979267,30513152,Phase 1
[monitor_data] 1776371493274,31692632,951911,951911,31279104,Phase 1
[monitor_data] 1776371493715,32458452,925152,925152,32043008,Phase 1
[monitor_data] 1776371494153,33220756,894724,894724,32819200,Phase 1
[monitor_data] 1776371494603,33931940,863329,863329,33548288,Phase 1
[monitor_data] 1776371495027,34665460,912547,912547,34320384,Phase 1
[monitor_data] 1776371495470,35385668,912545,912545,35086336,Phase 1
[monitor_data] 1776371495908,36226444,990998,990998,35854336,Phase 1
[monitor_data] 1776371496341,36992276,991059,991059,36571136,Phase 1
[monitor_data] 1776371496746,37709932,991118,991118,37326848,Phase 1
[monitor_data] 1776371497172,38464124,991178,991178,38049792,Phase 1
[monitor_data] 1776371497579,39186924,991235,991235,38795264,Phase 1
[monitor_data] 1776371497997,39932916,991295,991295,39540736,Phase 1
[monitor_data] 1776371498419,40679596,991356,991356,40308736,Phase 1
[monitor_data] 1776371498854,41449380,991419,991419,41080832,Phase 1
[monitor_data] 1776371499288,42230616,999672,999672,41846784,Phase 1
[monitor_data] 1776371499720,43008028,1016116,1016116,42573824,Phase 1
[monitor_data] 1776371500127,43742672,1016176,1016176,43325440,Phase 1
[monitor_data] 1776371500552,44502644,1024425,1024425,44007424,Phase 1
[monitor_data] 1776371500948,45185564,1040862,1040862,44697600,Phase 1
[monitor_data] 1776371501360,45902608,1040919,1040919,45387776,Phase 1
[monitor_data] 1776371501774,46534716,1041167,1041167,46123008,Phase 1
[monitor_data] 1776371502218,47278924,1040851,1040851,47099904,Phase 1
[monitor_data] 1776371502775,48262452,1840929,1840929,47992832,Phase 1
[monitor_data] 1776371503357,49891768,1873969,1873969,48773120,Phase 1
[monitor_data] 1776371503836,50700776,1907092,1907092,49526784,Phase 1
[monitor_data] 1776371504297,51488088,1938138,1938138,50270208,Phase 1
[monitor_data] 1776371504752,52262424,1970881,1970881,51011584,Phase 1
[monitor_data] 1776371505208,53035600,2001121,2001121,51767296,Phase 1
[monitor_data] 1776371505671,53822900,2032836,2032836,52529152,Phase 1
[monitor_data] 1776371506137,54615640,2063126,2063126,53268480,Phase 1
[monitor_data] 1776371506587,55385152,2093013,2093013,53997568,Phase 1
[monitor_data] 1776371507040,56143256,2122294,2122294,54708224,Phase 1
[monitor_data] 1776371507473,56881328,2144250,2144250,55269376,Phase 1
[monitor_data] 1776371508501,57466052,2171747,2171747,55990272,Phase 1
[monitor_data] 1776371508946,58219040,2199059,2199059,56721408,Phase 1
[monitor_data] 1776371509393,58975488,2226369,2226369,57454592,Phase 1
[monitor_data] 1776371509840,59735288,2252811,2252811,58159104,Phase 1
[monitor_data] 1776371510272,60467316,2278515,2278515,58882048,Phase 1
[monitor_data] 1776371510717,61219368,2303404,2303404,59615232,Phase 1
[monitor_data] 1776371511165,61976860,2330064,2330064,60395520,Phase 1
[monitor_data] 1776371511637,62779616,2319273,2319273,61184000,Phase 1
[monitor_data] 1776371512095,63565348,2294363,2294363,61925376,Phase 1
[monitor_data] 1776371512524,64308216,2269599,2269599,62713856,Phase 1
[monitor_data] 1776371512977,65094544,2243509,2243509,63479808,Phase 1
[monitor_data] 1776371513423,65819096,2218926,2218926,64235520,Phase 1
[monitor_data] 1776371513859,66576196,2195104,2195104,64964608,Phase 1
[monitor_data] 1776371514279,67305396,2169406,2169406,65742848,Phase 1
[monitor_data] 1776371514730,68078920,2143748,2143748,66547712,Phase 1
[monitor_data] 1776371515195,68887832,2116574,2116574,67346432,Phase 1
[monitor_data] 1776371515653,69621508,2090201,2090201,68143104,Phase 1
[monitor_data] 1776371516115,70419156,2063658,2063658,68929536,Phase 1
[monitor_data] 1776371516568,71204252,2037759,2037759,69722112,Phase 1
[monitor_data] 1776371517025,71991804,2010992,2010992,70514688,Phase 1
[monitor_data] 1776371517483,72786116,1985234,1985234,71303168,Phase 1
[monitor_data] 1776371517936,73527072,1958938,1958938,72105984,Phase 1
[monitor_data] 1776371518398,74330380,1932931,1932931,72890368,Phase 1
[monitor_data] 1776371518850,75115656,1907242,1907242,73707520,Phase 1
[monitor_data] 1776371519321,75914192,1880230,1880230,74487808,Phase 1
[monitor_data] 1776371519769,76693244,1854569,1854569,75282432,Phase 1
[monitor_data] 1776371520232,77323348,2001327,2001327,76105728,Phase 1
[monitor_data] 1776371520711,78164124,2001135,2001135,76900352,Phase 1
[monitor_data] 1776371521165,78957136,2135657,2135657,77690880,Phase 1
[monitor_data] 1776371521626,79884748,2156902,2156902,78462976,Phase 1
[monitor_data] 1776371522065,80658800,2156964,2156964,79241216,Phase 1
[monitor_data] 1776371522509,81448868,2157028,2157028,80017408,Phase 1
[monitor_data] 1776371522951,82235924,2157089,2157089,80779264,Phase 1
[monitor_data] 1776371523384,83007220,2189917,2189917,81508352,Phase 1
[monitor_data] 1776371523799,83746912,2189975,2189975,82276352,Phase 1
[monitor_data] 1776371524239,84527596,2190037,2190037,83019776,Phase 1
[monitor_data] 1776371524663,85306672,2255634,2255634,83789824,Phase 1
[monitor_data] 1776371525103,86062136,2255694,2255694,84568064,Phase 1
[monitor_data] 1776371525546,86851476,2255758,2255758,85325824,Phase 1
[monitor_data] 1776371525975,87616136,2255817,2255817,86044672,Phase 1
[monitor_data] 1776371526385,88345112,2255877,2255877,86822912,Phase 1
[monitor_data] 1776371526827,89135508,2255941,2255941,87658496,Phase 1
[monitor_data] 1776371527300,89981380,2387078,2387078,88475648,Phase 1
[monitor_data] 1776371527761,90808776,2387145,2387145,89290752,Phase 1
[monitor_data] 1776371528225,91636044,2387204,2387204,90011648,Phase 1
[monitor_data] 1776371528636,92353216,2387262,2387262,90742784,Phase 1
[monitor_data] 1776371529057,93087556,2386689,2386689,91494400,Phase 1
[monitor_data] 1776371529488,93690304,2386746,2386746,92221440,Phase 1
[monitor_data] 1776371529902,94420972,2386805,2386805,92999680,Phase 1
[monitor_data] 1776371530337,95196464,2386678,2386678,93714432,Phase 1
[monitor_data] 1776371530785,96284684,3838814,3838814,94447616,Phase 1
[monitor_data] 1776371531243,98021380,3851183,3851183,95178752,Phase 1
[monitor_data] 1776371531692,98832452,3878012,3878012,95952896,Phase 1
[monitor_data] 1776371532171,99637028,3907451,3907451,96679936,Phase 1
[monitor_data] 1776371532615,100392828,3937414,3937414,97443840,Phase 1
[monitor_data] 1776371533084,101189064,3968335,3968335,98179072,Phase 1
[monitor_data] 1776371533532,101953324,3997067,3997067,98942976,Phase 1
[monitor_data] 1776371533997,102749908,4027548,4027548,99719168,Phase 1
[monitor_data] 1776371534468,103556616,4057484,4057484,100421632,Phase 1
[monitor_data] 1776371534894,104285672,4085687,4085687,101113856,Phase 1
[monitor_data] 1776371535315,105007484,4112897,4112897,101826560,Phase 1
[monitor_data] 1776371535749,105747716,4141888,4141888,102572032,Phase 1
[monitor_data] 1776371536203,106524124,4170921,4170921,103340032,Phase 1
[monitor_data] 1776371536669,107321172,4199036,4199036,104044544,Phase 1
[monitor_data] 1776371537097,108054876,4227584,4227584,104773632,Phase 1
[monitor_data] 1776371537538,108810836,4255570,4255570,105486336,Phase 1
[monitor_data] 1776371537985,109518740,4268317,4268317,105818112,Phase 1
[monitor_data] 1776371539426,109896772,4294205,4294205,106534912,Phase 1
[monitor_data] 1776371539861,110642112,4320908,4320908,107264000,Phase 1
[monitor_data] 1776371540305,111399632,4349433,4349433,108015616,Phase 1
[monitor_data] 1776371540767,112179948,4377701,4377701,108791808,Phase 1
[monitor_data] 1776371541249,112982828,4405114,4405114,109506560,Phase 1
[monitor_data] 1776371541691,113722676,4431315,4431315,110270464,Phase 1
[monitor_data] 1776371542162,114514476,4457513,4457513,111036416,Phase 1
[monitor_data] 1776371542626,115309492,4485453,4485453,111814656,Phase 1
[monitor_data] 1776371543097,116114844,4512721,4512721,112578560,Phase 1
[monitor_data] 1776371543560,116906404,4539816,4539816,113332224,Phase 1
[monitor_data] 1776371544016,117686892,4566395,4566395,114114560,Phase 1
[monitor_data] 1776371544491,118495888,4592340,4592340,114874368,Phase 1
[monitor_data] 1776371544954,119283508,4619115,4619115,115630080,Phase 1
[monitor_data] 1776371545415,120066320,4643693,4643693,116375552,Phase 1
[monitor_data] 1776371545867,120834540,4668702,4668702,117129216,Phase 1
[monitor_data] 1776371546325,121614344,4693355,4693355,117886976,Phase 1
[monitor_data] 1776371546785,122401540,4719140,4719140,118624256,Phase 1
[monitor_data] 1776371547227,123162224,4743741,4743741,119351296,Phase 1
[monitor_data] 1776371547665,123910212,4768661,4768661,120150016,Phase 1
[monitor_data] 1776371548150,124737420,4794888,4794888,120901632,Phase 1
[monitor_data] 1776371548604,125514684,4818600,4818600,121600000,Phase 1
[monitor_data] 1776371549026,126237848,4830089,4830089,122384384,Phase 1
[monitor_data] 1776371549485,127023096,4829496,4829496,123113472,Phase 1
[monitor_data] 1776371549914,127755724,4826426,4826426,123852800,Phase 1
[monitor_data] 1776371550348,128497040,4799409,4799409,124620800,Phase 1
[monitor_data] 1776371550793,129264208,4772779,4772779,125362176,Phase 1
[monitor_data] 1776371551224,130005144,4749255,4749255,126115840,Phase 1
[monitor_data] 1776371551663,130760620,4725104,4725104,126896128,Phase 1
[monitor_data] 1776371552117,131541804,4700398,4700398,127670272,Phase 1
[monitor_data] 1776371552565,132315888,4676309,4676309,128448512,Phase 2
[monitor_data] 1776371553021,133058356,4651344,4651344,128448512,Phase 2
[monitor_data] 1776371553480,133058356,4625914,4625914,128448512,Phase 2
[monitor_data] 1776371553914,133025704,4600574,4600574,128448512,Phase 2
[monitor_data] 1776371554377,133025704,4574875,4574875,128448512,Phase 2
[monitor_data] 1776371554845,133025704,4549406,4549406,128448512,Phase 2
[monitor_data] 1776371555278,133025704,4524541,4524541,128448512,Phase 2
[monitor_data] 1776371555717,133025704,4499378,4499378,129021952,Phase 2
[monitor_data] 1776371556179,133511128,4475178,4475178,129021952,Phase 2
[monitor_data] 1776371556628,133579720,4450543,4450543,129021952,Phase 2
[monitor_data] 1776371557070,133579720,4425912,4425912,129021952,Phase 2
[monitor_data] 1776371557531,133579720,4400668,4400668,129021952,Phase 2
[monitor_data] 1776371557985,133547072,4375909,4375909,129021952,Phase 2
[monitor_data] 1776371558447,133547072,4352003,4352003,129021952,Phase 2
[monitor_data] 1776371558893,133547072,4325788,4325788,129021952,Phase 3.1
[monitor_data] 1776371559351,133500608,4302576,4302576,129021952,Phase 3.1
[monitor_data] 1776371559779,133472068,4280767,4280767,129021952,Phase 3.1
[monitor_data] 1776371560221,133476444,4257656,4257656,129021952,Phase 3.1
[monitor_data] 1776371560678,133481032,4234263,4234263,129021952,Phase 3.1
[monitor_data] 1776371561156,133485804,4210285,4210285,129021952,Phase 3.1
[monitor_data] 1776371561630,133490548,4187186,4187186,129021952,Phase 3.1
[monitor_data] 1776371562082,133495108,4164777,4164777,129021952,Phase 3.1
[monitor_data] 1776371562523,133499540,4142974,4142974,129021952,Phase 3.1
[monitor_data] 1776371562947,133501576,4116396,4116396,129021952,Phase 3.1
[monitor_data] 1776371563407,133501576,4087505,4087505,129021952,Phase 3.1
[monitor_data] 1776371563864,133501576,4060483,4060483,129021952,Phase 3.1
[monitor_data] 1776371564319,133501576,4030260,4030260,129021952,Phase 3.1
[monitor_data] 1776371564786,133501576,4002154,4002154,129021952,Phase 3.1
[monitor_data] 1776371565252,133501576,3973364,3973364,129021952,Phase 3.1
[monitor_data] 1776371565711,133501576,3947914,3947914,129021952,Phase 3.2
[monitor_data] 1776371566149,133505772,3926641,3926641,129021952,Phase 3.2
[monitor_data] 1776371566586,133510096,3904073,3904073,129021952,Phase 3.2
[monitor_data] 1776371567008,133514276,4374894,4374894,129021952,Phase 3.2
[monitor_data] 1776371567430,133553172,4382670,4382670,129021952,Phase 3.2
[monitor_data] 1776371567879,133561428,4387020,4387020,129021952,Phase 3.2
[monitor_data] 1776371569542,133564864,4390701,4390701,129021952,Phase 3.2
[monitor_data] 1776371569979,133568952,4392458,4392458,129021952,Phase 3.2
[monitor_data] 1776371570445,133568952,4392458,4392458,129021952,Phase 3.2
[monitor_data] 1776371570877,133605712,4702296,4702296,129021952,Phase 3.2
[monitor_data] 1776371571335,133883812,4709463,4709463,129021952,Phase 3.2
[monitor_data] 1776371571766,133900780,4715873,4715873,129021952,Phase 3.2
[monitor_data] 1776371572206,133904416,4715894,4715894,129021952,Phase 3.2
[monitor_data] 1776371572640,133904416,4715176,4715176,129021952,Phase 3.3
[monitor_data] 1776371573073,133904416,4717175,4717175,129021952,Phase 3.3
[monitor_data] 1776371573508,133904416,4718848,4718848,129021952,Phase 3.3
[monitor_data] 1776371573965,133905084,4720465,4720465,129021952,Phase 3.3
[monitor_data] 1776371574413,133906940,4720920,4720920,129021952,Phase 3.3
[monitor_data] 1776371574826,133908212,4721799,4721799,129021952,Phase 3.3
[monitor_data] 1776371575267,133909072,4721723,4721723,129021952,Phase 3.3
[monitor_data] 1776371575720,133911404,4721360,4721360,129021952,Phase 3.3
[monitor_data] 1776371576151,133933936,4720646,4720646,129021952,Phase 3.3
[monitor_data] 1776371576609,133962608,4752983,4752983,129021952,Phase 3.3
[monitor_data] 1776371577057,133987184,4751701,4751701,129021952,Phase 3.3
[monitor_data] 1776371577495,134011760,4816886,4816886,129021952,Phase 3.3
[monitor_data] 1776371577921,134034296,4816104,4816104,129021952,Phase 3.3
[monitor_data] 1776371578341,134056824,4814342,4814342,129021952,Phase 3.3
[monitor_data] 1776371578786,134083448,4814854,4814854,129021952,Phase 3.4
[monitor_data] 1776371579218,134110072,4813927,4813927,129021952,Phase 3.4
[monitor_data] 1776371579628,134130552,4813125,4813125,129021952,Phase 3.4
[monitor_data] 1776371580083,134155132,4944060,4944060,129021952,Phase 3.4
[monitor_data] 1776371580555,134181756,4942706,4942706,129021952,Phase 3.4
[monitor_data] 1776371581007,134208380,4942133,4942133,129021952,Phase 3.4
[monitor_data] 1776371581460,134220668,4920606,4920606,129021952,Phase 3.4
[monitor_data] 1776371581908,134220668,4898815,4898815,129021952,Phase 3.4
[monitor_data] 1776371582361,134220672,4877570,4877570,129021952,Phase 3.4
[monitor_data] 1776371582775,134196100,4869778,4869778,129021952,Phase 3.4
[monitor_data] 1776371583193,134196100,4869778,4869778,129021952,Phase 3.4
[monitor_data] 1776371583614,134196100,4869778,4869778,129019904,Phase 3.4
[monitor_data] 1776371584073,133862284,4869920,4869920,129019904,Phase 3.4
[monitor_data] 1776371584558,133862284,4869920,4869920,129017856,Phase 3.4
[monitor_data] 1776371585022,133864336,4869600,4869600,129017856,Phase 3.5
[monitor_data] 1776371585471,133925740,5962804,5962804,129017856,Phase 3.5
[monitor_data] 1776371585918,134541004,5969726,5969726,129017856,Phase 3.5
[monitor_data] 1776371586361,134561036,5975107,5975107,129017856,Phase 3.5
[monitor_data] 1776371586777,134561292,5980288,5980288,129017856,Phase 3.5
[monitor_data] 1776371587216,134561300,5988227,5988227,129017856,Phase 3.5
[monitor_data] 1776371587631,134561300,5995170,5995170,129017856,Phase 3.5
[monitor_data] 1776371588043,134561300,6001284,6001284,129017856,Phase 3.5
[monitor_data] 1776371588497,134561300,6006447,6006447,129017856,Phase 3.5
[monitor_data] 1776371588928,134562280,6009547,6009547,129017856,Phase 3.5
[monitor_data] 1776371589399,134574680,6027481,6027481,129017856,Phase 3.5
[monitor_data] 1776371589831,134589260,6043094,6043094,129019904,Phase 3.5
[monitor_data] 1776371590328,134603992,6052600,6052600,129019904,Phase 3.5
[monitor_data] 1776371590786,134610312,6058583,6058583,129019904,Phase 3.5
[monitor_data] 1776371591235,134616804,6065500,6065500,129019904,Phase 3.5
[monitor_data] 1776371591694,134623816,6072204,6072204,129019904,Phase 3.5
[monitor_data] 1776371592141,134630280,6078747,6078747,129019904,Phase 3.5
[monitor_data] 1776371592611,134636944,6084919,6084919,129019904,Phase 3.5
[monitor_data] 1776371593047,134643128,6091296,6091296,129019904,Phase 3.5
[monitor_data] 1776371593506,134649684,6097476,6097476,129019904,Phase 3.5
[monitor_data] 1776371593952,134656068,6103845,6103845,129019904,Phase 3.5
[monitor_data] 1776371594375,134662152,6110106,6110106,129019904,Phase 3.5
[monitor_data] 1776371594833,134668820,6116592,6116592,129019904,Phase 3.5
[monitor_data] 1776371595278,134675132,6122704,6122704,129019904,Phase 3.5
[monitor_data] 1776371595733,134681512,6129017,6129017,129019904,Phase 3.5
[monitor_data] 1776371596178,134685296,6129783,6129783,129019904,Phase 3.5
[monitor_data] 1776371597880,134687164,6132975,6132975,129019904,Phase 3.5
[monitor_data] 1776371598316,134690084,6135692,6135692,129019904,Phase 3.5
[monitor_data] 1776371598738,134692676,6138172,6138172,129019904,Phase 3.5
[monitor_data] 1776371599168,134695336,6145095,6145095,129019904,Phase 4
[monitor_data] 1776371599619,134710176,6162594,6162594,129019904,Phase 4
[monitor_data] 1776371600064,134728372,6179622,6179622,129019904,Phase 4
[monitor_data] 1776371600473,134744940,6196888,6196888,129019904,Phase 4
[monitor_data] 1776371600916,134762792,6214114,6214114,129019904,Phase 4
[monitor_data] 1776371601346,134780176,6231843,6231843,129019904,Phase 4
[monitor_data] 1776371601796,134798568,6249834,6249834,129019904,Phase 4
[monitor_data] 1776371602241,134816820,6267576,6267576,129019904,Phase 4
[monitor_data] 1776371602687,134835132,6285394,6285394,129019904,Phase 4
[monitor_data] 1776371603112,134852640,6302624,6302624,129019904,Phase 4
[monitor_data] 1776371603543,134870388,6320526,6320526,129019904,Phase 4
[monitor_data] 1776371603976,134888108,6337929,6337929,129019904,Phase 4
[monitor_data] 1776371604430,134906736,6356170,6356170,129019904,Phase 4
[monitor_data] 1776371604882,134925436,6374904,6374904,129019904,Phase 4
[monitor_data] 1776371605326,134943636,6392851,6392851,129019904,Phase 4
[monitor_data] 1776371605770,134961792,6410403,6410403,129019904,Phase 4
[monitor_data] 1776371606218,134980156,6429019,6429019,129019904,Phase 4
[monitor_data] 1776371606690,134999672,6447495,6447495,129019904,Phase 4
[monitor_data] 1776371607108,135016988,6465010,6465010,129019904,Phase 4
[monitor_data] 1776371607560,135035536,6483715,6483715,129019904,Phase 4
[monitor_data] 1776371608011,135054348,6502707,6502707,129019904,Phase 4
[monitor_data] 1776371608477,135080540,6535452,6535452,129019904,Phase 4
[monitor_data] 1776371608955,135113596,6565840,6565840,129019904,Phase 4
[monitor_data] 1776371609414,135145020,6596590,6596590,129019904,Phase 4
[monitor_data] 1776371609866,135175684,6626365,6626365,129019904,Phase 4
[monitor_data] 1776371610293,135204744,6654608,6654608,129019904,Phase 4
[monitor_data] 1776371610715,135233836,6683335,6683335,129019904,Phase 4
[monitor_data] 1776371611161,135254992,6681380,6681380,129019904,Phase 4
[monitor_data] 1776371611616,135267216,6677248,6677248,129019904,Phase 4
[monitor_data] 1776371612061,135279188,6673326,6673326,129019904,Phase 4
[monitor_data] 1776371612487,135290540,6669322,6669322,129019904,Phase 4
[monitor_data] 1776371612927,135264072,6665327,6665327,129019904,Phase 4
[monitor_data] 1776371613391,135262900,6661207,6661207,129019904,Phase 4
[monitor_data] 1776371613813,135274156,6657342,6657342,129019904,Phase 4
[monitor_data] 1776371614260,135286220,6653503,6653503,129019904,Phase 4
[monitor_data] 1776371614681,135259704,6651093,6651093,129019904,Phase 4
[monitor_data] 1776371615132,135274652,6649896,6649896,129019904,Phase 4
[monitor_data] 1776371615585,135289728,6648686,6648686,129019904,Phase 4
[monitor_data] 1776371616075,135278020,6647501,6647501,129019904,Phase 4
[monitor_data] 1776371616538,135295828,6650633,6650633,129019904,Phase 4
[monitor_data] 1776371617004,135315348,6653661,6653661,129019904,Phase 4
[monitor_data] 1776371617444,135333696,6656507,6656507,129019904,Phase 4
[monitor_data] 1776371617884,135352056,6659248,6659248,129019904,Phase 4
[monitor_data] 1776371618337,135370784,6662263,6662263,0,Phase 4
[monitor_data] 1776371618801,,0,0,0,Phase 4
[monitor_data] 1776371619230,,0,0,0,Phase 4
[monitor_data] 1776371619643,,0,0,0,Phase 4
[monitor_data] 1776371620046,,0,0,0,Phase 4
[monitor_data] 1776371620443,,0,0,0,Phase 4
[monitor_data] 1776371620833,,0,0,0,Phase 4
[monitor_data] 1776371621250,,0,0,0,Phase 4
[monitor_data] 1776371621654,,0,0,0,Phase 4
[monitor_data] 1776371622081,,0,0,0,Phase 4
[monitor_data] 1776371622487,,0,0,0,Phase 4
[monitor_data] 1776371622884,,0,0,0,Phase 4
[monitor_data] 1776371623282,,0,0,0,Phase 4
[monitor_data] 1776371623684,,0,0,0,Phase 4
[monitor_data] 1776371624111,,0,0,0,Phase 4
[monitor_data] 1776371624522,,0,0,0,Phase 4
[monitor_data] 1776371624943,,0,0,0,Phase 4
[monitor_data] 1776371625353,,0,0,0,Phase 4
[monitor_data] 1776371625782,,0,0,0,Phase 4
[monitor_data] 1776371626191,,0,0,0,Phase 4
[monitor_data] 1776371626573,,0,0,0,Phase 4
[monitor_data] 1776371626964,,0,0,0,Phase 4
[monitor_data] 1776371627365,,0,0,0,Phase 4
[monitor_data] 1776371627755,,0,0,0,Phase 4
[monitor_data] 1776371628156,,0,0,0,Phase 4
[monitor_data] 1776371628524,,0,0,0,Phase 4
[monitor_data] 1776371628937,,0,0,0,Phase 4
[monitor_data] 1776371629332,,0,0,0,Phase 4
[monitor_data] 1776371629768,,0,0,0,Phase 4
[monitor_data] 1776371630164,,0,0,0,Phase 4
[monitor_data] 1776371630589,,0,0,0,Phase 4
[monitor_data] 1776371630986,,0,0,0,Phase 4
[monitor_data] 1776371631404,,0,0,0,Phase 4
[monitor_data] 1776371631783,,0,0,0,Phase 4
[monitor_data] 1776371632164,,0,0,0,Phase 4
[monitor_data] 1776371632579,,0,0,0,Phase 4
[monitor_data] 1776371632987,,0,0,0,Phase 4
[monitor_data] 1776371633384,,0,0,0,Phase 4
[monitor_data] 1776371633791,,0,0,0,Phase 4
[monitor_data] 1776371634207,,0,0,0,Phase 4
[monitor_data] 1776371634618,,0,0,0,Phase 4
[monitor_data] 1776371635032,,0,0,0,Phase 4
[monitor_data] 1776371635448,,0,0,0,Phase 4
[monitor_data] 1776371635871,,0,0,0,Phase 4
[monitor_data] 1776371636291,,0,0,0,Phase 4
[monitor_data] 1776371636711,,0,0,0,Phase 4
[monitor_data] 1776371637121,,0,0,0,Phase 4
[monitor_data] 1776371637537,,0,0,0,Phase 4
[monitor_data] 1776371637937,,0,0,0,Phase 4
[monitor_data] 1776371638353,,0,0,0,Phase 4
[monitor_data] 1776371638765,,0,0,0,Phase 4
[monitor_data] 1776371639167,,0,0,0,Phase 4
[monitor_data] 1776371639594,,0,0,0,Phase 4
[monitor_data] 1776371640035,,0,0,0,Phase 4
[monitor_data] 1776371640463,,0,0,0,Phase 4
[monitor_data] 1776371640878,,0,0,0,Phase 4
[monitor_data] 1776371641296,,0,0,0,Phase 4
[monitor_data] 1776371641710,,0,0,0,Phase 4
[monitor_data] 1776371642103,,0,0,0,Phase 4
[monitor_data] 1776371642512,,0,0,0,Phase 4
[monitor_data] 1776371642912,,0,0,0,Phase 4
[monitor_data] 1776371643310,,0,0,0,Phase 4
[monitor_data] 1776371643736,,0,0,0,Phase 4
[monitor_data] 1776371644123,,0,0,0,Phase 4
[monitor_data] 1776371644532,,0,0,0,Phase 4
[monitor_data] 1776371644968,,0,0,0,Phase 4
[monitor_data] 1776371645379,,0,0,0,Phase 4
[monitor_data] 1776371645763,,0,0,0,Phase 4
[monitor_data] 1776371646173,,0,0,0,Phase 4
[monitor_data] 1776371646565,,0,0,0,Phase 4
[monitor_end] Process 3836367 terminated
