[monitor_start] Monitoring PID 603874 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase
[monitor_data] 1776370496447,13812,0,0,0,
[monitor_data] 1776370527862,13812,43539,43539,57344,
[monitor_data] 1776370536145,107592,46414,46414,102400,
[monitor_data] 1776370536645,119492,46050,46050,1198080,
[monitor_data] 1776370537077,786564,47146,47146,2347008,
[monitor_data] 1776370537529,1983536,83867,83867,2922496,Phase 1
[monitor_data] 1776370537980,3059440,83809,83809,2924544,Phase 1
[monitor_data] 1776370538403,3059444,82912,82912,2920448,Phase 1
[monitor_data] 1776370538864,3059552,117631,117631,2920448,Phase 1
[monitor_data] 1776370539413,3095400,117503,117503,2922496,Phase 1
[monitor_data] 1776370539971,3095456,117670,117670,2883584,Phase 1
[monitor_data] 1776370540418,3096888,117473,117473,2883584,Phase 1
[monitor_data] 1776370540864,3114700,135906,135906,3457024,Phase 1
[monitor_data] 1776370541305,3306076,135906,135906,3457024,Phase 1
[monitor_data] 1776370541731,3688188,134302,134302,3452928,Phase 1
[monitor_data] 1776370542182,3688188,134561,134561,3452928,Phase 1
[monitor_data] 1776370542618,3688224,134557,134557,3450880,Phase 1
[monitor_data] 1776370543039,3688232,134237,134237,3450880,Phase 1
[monitor_data] 1776370543474,3704880,152352,152352,3450880,Phase 1
[monitor_data] 1776370543892,3704880,152157,152157,3450880,Phase 1
[monitor_data] 1776370544334,3704904,152350,152350,3467264,Phase 1
[monitor_data] 1776370544743,3729380,152388,152388,4212736,Phase 1
[monitor_data] 1776370545183,4435516,152258,152258,4995072,Phase 1
[monitor_data] 1776370545634,5216652,152320,152320,5715968,Phase 1
[monitor_data] 1776370546069,6006780,237287,237287,6367232,Phase 1
[monitor_data] 1776370546475,6671024,215149,215149,7043072,Phase 1
[monitor_data] 1776370546897,7351204,215207,215207,7809024,Phase 1
[monitor_data] 1776370547354,8112256,215270,215270,8562688,Phase 1
[monitor_data] 1776370547818,8866812,215065,215065,9338880,Phase 1
[monitor_data] 1776370548269,9648128,349637,349637,10041344,Phase 1
[monitor_data] 1776370548716,10486224,381929,381929,10702848,Phase 1
[monitor_data] 1776370549145,11175648,411627,411627,11360256,Phase 1
[monitor_data] 1776370549565,11854456,400565,400565,12058624,Phase 1
[monitor_data] 1776370549983,12554288,377452,377452,12791808,Phase 1
[monitor_data] 1776370550423,13288900,352391,352391,13508608,Phase 1
[monitor_data] 1776370550858,13977008,403563,403563,14247936,Phase 1
[monitor_data] 1776370551301,14719268,403723,403723,15040512,Phase 1
[monitor_data] 1776370551759,15509704,403784,403784,15761408,Phase 1
[monitor_data] 1776370552177,16233076,403843,403843,16515072,Phase 1
[monitor_data] 1776370552620,16982788,403836,403836,17291264,Phase 1
[monitor_data] 1776370553068,17759484,658836,658836,18012160,Phase 1
[monitor_data] 1776370553535,18748888,693313,693313,18712576,Phase 1
[monitor_data] 1776370553992,19487192,725774,725774,19423232,Phase 1
[monitor_data] 1776370554448,20228252,758414,758414,20137984,Phase 1
[monitor_data] 1776370554905,20974400,786261,786261,20828160,Phase 1
[monitor_data] 1776370555342,21690984,805732,805732,21575680,Phase 1
[monitor_data] 1776370555793,22455020,783676,783676,22364160,Phase 1
[monitor_data] 1776370556253,23238736,762392,762392,23164928,Phase 1
[monitor_data] 1776370556720,24038624,740281,740281,23932928,Phase 1
[monitor_data] 1776370557170,24808752,718475,718475,24700928,Phase 1
[monitor_data] 1776370557616,25543008,695907,695907,25475072,Phase 1
[monitor_data] 1776370558065,26312880,671883,671883,26273792,Phase 1
[monitor_data] 1776370558525,27112380,715090,715090,27058176,Phase 1
[monitor_data] 1776370558980,27865656,760053,760053,27830272,Phase 1
[monitor_data] 1776370559435,28701144,777843,777843,28647424,Phase 1
[monitor_data] 1776370559910,29517440,777909,777909,29466624,Phase 1
[monitor_data] 1776370560387,30334868,777971,777971,30189568,Phase 1
[monitor_data] 1776370560808,31058320,778034,778034,30994432,Phase 1
[monitor_data] 1776370561275,31865816,778093,778093,31760384,Phase 1
[monitor_data] 1776370561724,32631544,778155,778155,32495616,Phase 1
[monitor_data] 1776370562151,33364780,778213,778213,33226752,Phase 1
[monitor_data] 1776370562577,34098364,778276,778276,34019328,Phase 1
[monitor_data] 1776370563041,34890928,778339,778339,34836480,Phase 1
[monitor_data] 1776370563519,35710168,778403,778403,35588096,Phase 1
[monitor_data] 1776370563969,36458108,778205,778205,36333568,Phase 1
[monitor_data] 1776370564395,37203832,1377674,1377674,37007360,Phase 1
[monitor_data] 1776370564835,38453540,1400690,1400690,37664768,Phase 1
[monitor_data] 1776370565256,39142884,1430901,1430901,38336512,Phase 1
[monitor_data] 1776370565684,39847672,1459968,1459968,39002112,Phase 1
[monitor_data] 1776370566098,40541428,1486985,1486985,39667712,Phase 1
[monitor_data] 1776370566516,41236188,1515270,1515270,40374272,Phase 1
[monitor_data] 1776370566959,41970428,1545950,1545950,41086976,Phase 1
[monitor_data] 1776370567407,42714840,1576142,1576142,41832448,Phase 1
[monitor_data] 1776370567876,43490352,1607690,1607690,42553344,Phase 1
[monitor_data] 1776370568331,44245540,1637874,1637874,43339776,Phase 1
[monitor_data] 1776370568824,45061580,1668147,1668147,44075008,Phase 1
[monitor_data] 1776370569285,45826664,1698676,1698676,44767232,Phase 1
[monitor_data] 1776370569720,46548432,1726394,1726394,45457408,Phase 1
[monitor_data] 1776370570152,47265644,1736898,1736898,46223360,Phase 1
[monitor_data] 1776370570608,48036852,1714657,1714657,46987264,Phase 1
[monitor_data] 1776370571056,48800528,1692770,1692770,47769600,Phase 1
[monitor_data] 1776370571513,49582680,1671056,1671056,48578560,Phase 1
[monitor_data] 1776370571993,50394024,1650029,1650029,49301504,Phase 1
[monitor_data] 1776370572416,51115676,1629718,1629718,50028544,Phase 1
[monitor_data] 1776370572843,51841960,1609022,1609022,50790400,Phase 1
[monitor_data] 1776370573289,52604232,1588932,1588932,51523584,Phase 1
[monitor_data] 1776370573719,53313316,1569668,1569668,52217856,Phase 1
[monitor_data] 1776370574126,54006816,1551257,1551257,52969472,Phase 1
[monitor_data] 1776370574568,54757960,1526781,1526781,53710848,Phase 1
[monitor_data] 1776370575003,55466992,1502797,1502797,54511616,Phase 1
[monitor_data] 1776370575477,56266988,1479029,1479029,55248896,Phase 1
[monitor_data] 1776370575910,57005616,1456283,1456283,56010752,Phase 1
[monitor_data] 1776370576357,57699060,1432540,1432540,56715264,Phase 1
[monitor_data] 1776370576772,58403100,1411076,1411076,57473024,Phase 1
[monitor_data] 1776370577224,59159504,1386813,1386813,58183680,Phase 1
[monitor_data] 1776370577652,59861896,1502364,1502364,58900480,Phase 1
[monitor_data] 1776370578106,60542860,1502201,1502201,59291648,Phase 1
[monitor_data] 1776370578540,60968996,1502260,1502260,60008448,Phase 1
[monitor_data] 1776370578972,61809332,1627802,1627802,60811264,Phase 1
[monitor_data] 1776370579450,62616872,1627862,1627862,61601792,Phase 1
[monitor_data] 1776370579917,63405112,1627924,1627924,62347264,Phase 1
[monitor_data] 1776370580357,64149164,1627979,1627979,63115264,Phase 1
[monitor_data] 1776370580804,64917832,1628040,1628040,63891456,Phase 1
[monitor_data] 1776370581253,65696392,1628104,1628104,64659456,Phase 1
[monitor_data] 1776370581696,66462028,1628164,1628164,65441792,Phase 1
[monitor_data] 1776370582158,67246124,1628227,1628227,66234368,Phase 1
[monitor_data] 1776370582624,68037804,1628293,1628293,67033088,Phase 1
[monitor_data] 1776370583092,68836300,1628356,1628356,67782656,Phase 1
[monitor_data] 1776370583533,69586604,1628414,1628414,68534272,Phase 1
[monitor_data] 1776370583971,70336536,1628473,1628473,69255168,Phase 1
[monitor_data] 1776370584396,71059228,1628534,1628534,70027264,Phase 1
[monitor_data] 1776370584842,71831928,1628594,1628594,70789120,Phase 1
[monitor_data] 1776370585279,72593276,1628655,1628655,71512064,Phase 1
[monitor_data] 1776370585694,73315328,1628713,1628713,72226816,Phase 1
[monitor_data] 1776370586110,74031080,1628769,1628769,72964096,Phase 1
[monitor_data] 1776370586537,74769024,1628830,1628830,73705472,Phase 1
[monitor_data] 1776370586969,75509608,1628887,1628887,74448896,Phase 1
[monitor_data] 1776370587411,76255348,1628949,1628949,75173888,Phase 1
[monitor_data] 1776370587838,76977348,1629001,1629001,75855872,Phase 1
[monitor_data] 1776370588241,77660944,1629061,1629061,76630016,Phase 1
[monitor_data] 1776370588688,78434828,1628993,1628993,77359104,Phase 1
[monitor_data] 1776370589106,79166900,2612394,2612394,78059520,Phase 1
[monitor_data] 1776370589565,80783164,2920645,2920645,78757888,Phase 1
[monitor_data] 1776370590019,81758076,2945211,2945211,79497216,Phase 1
[monitor_data] 1776370590479,82521280,2973403,2973403,80207872,Phase 1
[monitor_data] 1776370590924,83260764,3002556,3002556,80906240,Phase 1
[monitor_data] 1776370591365,83990864,3031714,3031714,81590272,Phase 1
[monitor_data] 1776370591796,84703732,3061647,3061647,82307072,Phase 1
[monitor_data] 1776370592247,85448888,3090930,3090930,83046400,Phase 1
[monitor_data] 1776370592716,86223000,3120852,3120852,83767296,Phase 1
[monitor_data] 1776370593169,86971920,3150543,3150543,84490240,Phase 1
[monitor_data] 1776370593624,87723420,3180559,3180559,85204992,Phase 1
[monitor_data] 1776370594075,88467228,3208276,3208276,85872640,Phase 1
[monitor_data] 1776370594496,89165008,3235816,3235816,86607872,Phase 1
[monitor_data] 1776370594959,89929980,3265440,3265440,87328768,Phase 1
[monitor_data] 1776370595415,90682156,3293881,3293881,88012800,Phase 1
[monitor_data] 1776370595846,91391008,3321284,3321284,88723456,Phase 1
[monitor_data] 1776370596293,92130104,3349758,3349758,89427968,Phase 1
[monitor_data] 1776370596736,92862640,3377978,3377978,90138624,Phase 1
[monitor_data] 1776370597182,93602200,3404849,3404849,90847232,Phase 1
[monitor_data] 1776370597628,94339808,3433393,3433393,91588608,Phase 1
[monitor_data] 1776370598092,95109268,3460891,3460891,92307456,Phase 1
[monitor_data] 1776370598540,95855900,3488357,3488357,93034496,Phase 1
[monitor_data] 1776370598994,96610664,3515379,3515379,93706240,Phase 1
[monitor_data] 1776370599415,97312792,3541699,3541699,94416896,Phase 1
[monitor_data] 1776370599855,98044804,3566694,3566694,95113216,Phase 1
[monitor_data] 1776370600289,98767460,3592683,3592683,95801344,Phase 1
[monitor_data] 1776370600718,99482684,3617212,3617212,96483328,Phase 1
[monitor_data] 1776370601142,100188464,3643058,3643058,97191936,Phase 1
[monitor_data] 1776370601584,100924624,3667291,3667291,97900544,Phase 1
[monitor_data] 1776370602025,101658128,3692696,3692696,98576384,Phase 1
[monitor_data] 1776370602448,102359972,3716805,3716805,99319808,Phase 1
[monitor_data] 1776370602905,103121864,3706927,3706927,100052992,Phase 1
[monitor_data] 1776370603330,103854804,3688486,3688486,100804608,Phase 1
[monitor_data] 1776370603769,104605056,3669589,3669589,101541888,Phase 1
[monitor_data] 1776370604203,105343836,3649166,3649166,102332416,Phase 1
[monitor_data] 1776370604663,106136544,3629611,3629611,103059456,Phase 1
[monitor_data] 1776370605085,106861808,3611060,3611060,103819264,Phase 1
[monitor_data] 1776370605528,107621988,3591252,3591252,104572928,Phase 1
[monitor_data] 1776370605972,108372980,3571890,3571890,105320448,Phase 1
[monitor_data] 1776370606412,109122140,3553638,3553638,106031104,Phase 1
[monitor_data] 1776370606829,109833040,3535231,3535231,106786816,Phase 1
[monitor_data] 1776370607270,110585612,3515623,3515623,107489280,Phase 1
[monitor_data] 1776370607681,111290248,3497422,3497422,108175360,Phase 1
[monitor_data] 1776370608081,111976552,3478478,3478478,108906496,Phase 1
[monitor_data] 1776370608507,112706900,3460169,3460169,109453312,Phase 1
[monitor_data] 1776370609834,113254968,3399577,3399577,110211072,Phase 1
[monitor_data] 1776370610278,114012240,3380661,3380661,110956544,Phase 1
[monitor_data] 1776370610718,114758388,3359956,3359956,111757312,Phase 1
[monitor_data] 1776370611184,115559480,3339982,3339982,112510976,Phase 1
[monitor_data] 1776370611630,116312368,3321107,3321107,113272832,Phase 1
[monitor_data] 1776370612076,117074412,3301097,3301097,114024448,Phase 1
[monitor_data] 1776370612522,117827012,3281357,3281357,114769920,Phase 1
[monitor_data] 1776370612964,118570664,3262498,3262498,115505152,Phase 1
[monitor_data] 1776370613400,119306188,3244334,3244334,116228096,Phase 1
[monitor_data] 1776370613832,120030620,3225490,3225490,116992000,Phase 1
[monitor_data] 1776370614282,120794664,3205208,3205208,117766144,Phase 1
[monitor_data] 1776370614743,121566744,3186086,3186086,118511616,Phase 1
[monitor_data] 1776370615190,122312628,3166317,3166317,119246848,Phase 1
[monitor_data] 1776370615620,123048940,3146625,3146625,120039424,Phase 1
[monitor_data] 1776370616082,123840956,3126836,3126836,120768512,Phase 1
[monitor_data] 1776370616510,124570600,3107549,3107549,121516032,Phase 1
[monitor_data] 1776370616951,125318228,3088621,3088621,122243072,Phase 1
[monitor_data] 1776370617383,126044488,3069986,3069986,122957824,Phase 1
[monitor_data] 1776370617798,126759492,3051411,3051411,123713536,Phase 1
[monitor_data] 1776370618241,127516028,3031071,3031071,124469248,Phase 1
[monitor_data] 1776370618692,128272016,3012042,3012042,125188096,Phase 1
[monitor_data] 1776370619117,128991016,2993153,2993153,125906944,Phase 1
[monitor_data] 1776370619547,129709140,2973818,2973818,126648320,Phase 1
[monitor_data] 1776370619986,130451632,2955290,2955290,127391744,Phase 1
[monitor_data] 1776370620426,131193420,2935941,2935941,128139264,Phase 1
[monitor_data] 1776370620874,131670060,3270563,3270563,128884736,Phase 1
[monitor_data] 1776370621319,132438292,3270621,3270621,129687552,Phase 1
[monitor_data] 1776370621794,133241980,3270685,3270685,130420736,Phase 1
[monitor_data] 1776370622225,133974692,3270487,3270487,131164160,Phase 1
[monitor_data] 1776370622658,134718092,3270550,3270550,131985408,Phase 1
[monitor_data] 1776370623133,135538528,3270617,3270617,132763648,Phase 1
[monitor_data] 1776370623590,136357576,3518133,3518133,133468160,Phase 1
[monitor_data] 1776370624023,137266976,3518190,3518190,134203392,Phase 1
[monitor_data] 1776370624455,138005940,3518250,3518250,134934528,Phase 1
