[monitor_start] Monitoring PID 603874 at 0.0001s intervals
[monitor_data] 1776370624881,138734628,3518308,3518308,135327744,Phase 2
[monitor_data] 1776370625296,139097140,3518310,3518310,135327744,Phase 2
[monitor_data] 1776370625703,139097140,3518310,3518310,135327744,Phase 2
[monitor_data] 1776370626139,139097140,3518310,3518310,135327744,Phase 2
[monitor_data] 1776370626594,139097140,3518310,3518310,135327744,Phase 2
[monitor_data] 1776370627044,139097140,3518310,3518310,135327744,Phase 2
[monitor_data] 1776370627465,139097140,3518310,3518310,135327744,Phase 2
[monitor_data] 1776370627920,139097140,3518310,3518310,135901184,Phase 2
[monitor_data] 1776370628376,139670580,3518310,3518310,135901184,Phase 2
[monitor_data] 1776370628808,139670580,3518310,3518310,135901184,Phase 2
[monitor_data] 1776370629235,139670580,3518310,3518310,135901184,Phase 2
[monitor_data] 1776370629665,139670580,3518310,3518310,135901184,Phase 2
[monitor_data] 1776370630082,139670580,3518310,3518310,135901184,Phase 2
[monitor_data] 1776370630501,139670580,3518310,3518310,135901184,Phase 2
[monitor_data] 1776370630938,139670580,3518310,3518310,135901184,Phase 3.1
[monitor_data] 1776370631357,139670580,3518318,3518318,135901184,Phase 3.1
[monitor_data] 1776370631794,139670580,3518321,3518321,135901184,Phase 3.1
[monitor_data] 1776370632223,139670580,3518317,3518317,135901184,Phase 3.1
[monitor_data] 1776370632669,139670580,3518317,3518317,135901184,Phase 3.1
[monitor_data] 1776370633105,139670580,3518317,3518317,135901184,Phase 3.1
[monitor_data] 1776370633546,139670580,3518317,3518317,135901184,Phase 3.1
[monitor_data] 1776370633987,139670580,3518317,3518317,135901184,Phase 3.1
[monitor_data] 1776370634433,139670584,3518317,3518317,135901184,Phase 3.1
[monitor_data] 1776370634873,139670584,3518317,3518317,135901184,Phase 3.1
[monitor_data] 1776370635300,139670584,3518317,3518317,135901184,Phase 3.1
[monitor_data] 1776370635730,139670584,3518318,3518318,135901184,Phase 3.1
[monitor_data] 1776370636141,139670584,3518317,3518317,135901184,Phase 3.1
[monitor_data] 1776370636568,139670584,3518317,3518317,135901184,Phase 3.1
[monitor_data] 1776370636974,139670584,3518317,3518317,135901184,Phase 3.2
[monitor_data] 1776370637402,139670608,3518321,3518321,135901184,Phase 3.2
[monitor_data] 1776370637824,139670608,3518320,3518320,135901184,Phase 3.2
[monitor_data] 1776370638238,139670608,3518320,3518320,135901184,Phase 3.2
[monitor_data] 1776370638671,139670608,3518321,3518321,135901184,Phase 3.2
[monitor_data] 1776370639122,139670608,3518321,3518321,135901184,Phase 3.2
[monitor_data] 1776370639553,139670608,3518321,3518321,135901184,Phase 3.2
[monitor_data] 1776370639982,139670608,3518320,3518320,135901184,Phase 3.2
[monitor_data] 1776370640406,139670608,3518321,3518321,135901184,Phase 3.2
[monitor_data] 1776370640824,139670608,3518321,3518321,135901184,Phase 3.2
[monitor_data] 1776370641248,139670608,3518321,3518321,135901184,Phase 3.2
[monitor_data] 1776370641694,139670608,3518321,3518321,135901184,Phase 3.2
[monitor_data] 1776370642130,139670608,3518321,3518321,135901184,Phase 3.2
[monitor_data] 1776370642553,139670608,3518321,3518321,135901184,Phase 3.2
[monitor_data] 1776370642974,139670608,3518320,3518320,135901184,Phase 3.3
[monitor_data] 1776370643439,139670612,3518321,3518321,135901184,Phase 3.3
[monitor_data] 1776370643875,139670612,3518321,3518321,135901184,Phase 3.3
[monitor_data] 1776370644305,139670612,3518321,3518321,135901184,Phase 3.3
[monitor_data] 1776370644736,139670612,3518321,3518321,135901184,Phase 3.3
[monitor_data] 1776370645164,139670612,3518321,3518321,135901184,Phase 3.3
[monitor_data] 1776370645610,139670612,3518321,3518321,135901184,Phase 3.3
[monitor_data] 1776370646066,139670612,3518321,3518321,135901184,Phase 3.3
[monitor_data] 1776370646475,139670612,3518321,3518321,135901184,Phase 3.3
[monitor_data] 1776370646913,139670612,3517436,3517436,135901184,Phase 3.3
[monitor_data] 1776370647383,139670624,3517436,3517436,135901184,Phase 3.3
[monitor_data] 1776370647827,139670624,3517308,3517308,135901184,Phase 3.3
[monitor_data] 1776370648264,139671576,4459229,4459229,135901184,Phase 3.3
[monitor_data] 1776370648734,140530156,5325247,5325247,135903232,Phase 3.4
[monitor_data] 1776370649193,141312944,5354522,5354522,135903232,Phase 3.4
[monitor_data] 1776370649645,141407936,5386833,5386833,135903232,Phase 3.4
[monitor_data] 1776370650081,141442140,5421622,5421622,135903232,Phase 3.4
[monitor_data] 1776370650532,141478856,5456049,5456049,135903232,Phase 3.4
[monitor_data] 1776370650949,141512656,5490149,5490149,135903232,Phase 3.4
[monitor_data] 1776370651379,141547408,5523206,5523206,135903232,Phase 3.4
[monitor_data] 1776370651813,141582012,5558527,5558527,135903232,Phase 3.4
[monitor_data] 1776370652262,141617072,5593757,5593757,135903232,Phase 3.4
[monitor_data] 1776370652716,141651964,5627974,5627974,135903232,Phase 3.4
[monitor_data] 1776370653190,141687872,5660990,5660990,135903232,Phase 3.4
[monitor_data] 1776370653614,141719336,5693889,5693889,135903232,Phase 3.4
[monitor_data] 1776370654100,141755160,5726465,5726465,135903232,Phase 3.4
[monitor_data] 1776370654522,141785172,5755857,5755857,135903232,Phase 3.4
[monitor_data] 1776370654965,141816600,5787301,5787301,135903232,Phase 3.4
[monitor_data] 1776370655413,141841388,5807715,5807715,135903232,Phase 3.4
[monitor_data] 1776370655885,141863360,5828956,5828956,135903232,Phase 3.4
[monitor_data] 1776370656320,141883756,5848943,5848943,135903232,Phase 3.4
[monitor_data] 1776370656759,141903936,5868793,5868793,135903232,Phase 3.4
[monitor_data] 1776370657200,141924132,5887989,5887989,135903232,Phase 3.4
[monitor_data] 1776370657633,141943844,5906969,5906969,135903232,Phase 3.4
[monitor_data] 1776370658055,141962972,5928649,5928649,135903232,Phase 3.5
[monitor_data] 1776370658538,141982552,5942299,5942299,135903232,Phase 3.5
[monitor_data] 1776370659019,141997280,5954977,5954977,135903232,Phase 3.5
[monitor_data] 1776370659442,142010304,5967264,5967264,135903232,Phase 3.5
[monitor_data] 1776370659871,142023364,5979116,5979116,135903232,Phase 3.5
[monitor_data] 1776370660304,142036580,5991282,5991282,135903232,Phase 3.5
[monitor_data] 1776370660735,142049704,6003525,6003525,135903232,Phase 3.5
[monitor_data] 1776370661159,142062644,6015474,6015474,135903232,Phase 3.5
[monitor_data] 1776370661596,142076020,6028083,6028083,135903232,Phase 3.5
[monitor_data] 1776370662051,142089872,6040689,6040689,135903232,Phase 3.5
[monitor_data] 1776370662467,142102464,6051276,6051276,135903232,Phase 3.5
[monitor_data] 1776370662897,142111320,6057863,6057863,135903232,Phase 3.5
[monitor_data] 1776370663372,142119516,6064527,6064527,135903232,Phase 3.5
[monitor_data] 1776370663787,142126784,6070739,6070739,135903232,Phase 3.5
[monitor_data] 1776370664232,142134496,6077846,6077846,135903232,Phase 3.5
[monitor_data] 1776370664681,142142524,6084493,6084493,135903232,Phase 3.5
[monitor_data] 1776370665115,142149956,6091298,6091298,135903232,Phase 3.5
[monitor_data] 1776370665576,142157896,6097954,6097954,135903232,Phase 3.5
[monitor_data] 1776370665997,142165268,6104347,6104347,135903232,Phase 3.5
[monitor_data] 1776370666419,142172632,6110797,6110797,135903232,Phase 3.5
[monitor_data] 1776370666853,142180104,6117328,6117328,135903232,Phase 3.5
[monitor_data] 1776370667323,142188296,6124237,6124237,135903232,Phase 3.5
[monitor_data] 1776370667789,142196380,6130905,6130905,135903232,Phase 3.5
[monitor_data] 1776370668216,142203764,6137915,6137915,135903232,Phase 3.5
[monitor_data] 1776370668640,142211108,6144253,6144253,135903232,Phase 3.5
[monitor_data] 1776370669070,142215652,6145047,6145047,135903232,Phase 3.5
[monitor_data] 1776370670393,142219408,6151448,6151448,135903232,Phase 3.5
[monitor_data] 1776370670831,142226812,6156910,6156910,135903232,Phase 3.5
[monitor_data] 1776370671282,142233748,6161414,6161414,135903232,Phase 4
[monitor_data] 1776370671711,142242188,6171598,6171598,135903232,Phase 4
[monitor_data] 1776370672151,142256704,6178347,6178347,135903232,Phase 4
[monitor_data] 1776370672633,142267160,6168079,6168079,135903232,Phase 4
[monitor_data] 1776370673114,142276204,6158307,6158307,135903232,Phase 4
[monitor_data] 1776370673566,142284784,6149422,6149422,135903232,Phase 4
[monitor_data] 1776370674005,142293108,6140372,6140372,135903232,Phase 4
[monitor_data] 1776370674420,142300608,6131221,6131221,135903232,Phase 4
[monitor_data] 1776370674855,142307488,6060491,6060491,135903232,Phase 4
[monitor_data] 1776370675311,142275132,6052946,6052946,135903232,Phase 4
[monitor_data] 1776370675763,142275132,6046087,6046087,135903232,Phase 4
[monitor_data] 1776370676199,142256344,6039000,6039000,135903232,Phase 4
[monitor_data] 1776370676630,142256344,6031893,6031893,135903232,Phase 4
[monitor_data] 1776370677081,142223988,6024625,6024625,135903232,Phase 4
[monitor_data] 1776370677507,142223988,6017532,6017532,135903232,Phase 4
[monitor_data] 1776370677971,142223988,6009539,6009539,135903232,Phase 4
[monitor_data] 1776370678435,142223988,6002217,6002217,135903232,Phase 4
[monitor_data] 1776370678890,142196040,5994676,5994676,135903232,Phase 4
[monitor_data] 1776370679340,142204120,5987315,5987315,135903232,Phase 4
[monitor_data] 1776370679771,142211840,5979925,5979925,135903232,Phase 4
[monitor_data] 1776370680215,142219772,5972468,5972468,135903232,Phase 4
[monitor_data] 1776370680678,142228032,5964781,5964781,135903232,Phase 4
[monitor_data] 1776370681125,142236008,5957171,5957171,135903232,Phase 4
[monitor_data] 1776370681588,142244296,5947802,5947802,135903232,Phase 4
[monitor_data] 1776370682017,142251964,5937267,5937267,135903232,Phase 4
[monitor_data] 1776370682450,142259700,5927315,5927315,135903232,Phase 4
[monitor_data] 1776370682860,142267028,5918103,5918103,135903232,Phase 4
[monitor_data] 1776370683278,142278304,5913868,5913868,135903232,Phase 4
[monitor_data] 1776370683708,142291860,5909713,5909713,135903232,Phase 4
[monitor_data] 1776370684135,142305320,5905454,5905454,135903232,Phase 4
[monitor_data] 1776370684585,142319488,5900875,5900875,135903232,Phase 4
[monitor_data] 1776370685018,142333196,5896435,5896435,135903232,Phase 4
[monitor_data] 1776370685443,142346620,5892230,5892230,135903232,Phase 4
[monitor_data] 1776370685874,142360284,5887804,5887804,135903232,Phase 4
[monitor_data] 1776370686298,142373632,5883269,5883269,135903232,Phase 4
[monitor_data] 1776370686740,142387280,5878464,5878464,135903232,Phase 4
[monitor_data] 1776370687189,142401152,5873397,5873397,135903232,Phase 4
[monitor_data] 1776370687630,142414740,5868717,5868717,135903232,Phase 4
[monitor_data] 1776370688082,142428696,5863407,5863407,135903232,Phase 4
[monitor_data] 1776370688538,142438688,5729617,5729617,135903232,Phase 4
[monitor_data] 1776370688960,142504692,6404880,6404880,135903232,Phase 4
[monitor_data] 1776370689411,142504692,6412296,6412296,135903232,Phase 4
[monitor_data] 1776370689871,142504724,6412296,6412296,135903232,Phase 4
[monitor_data] 1776370690327,142504724,6412296,6412296,135903232,Phase 4
[monitor_data] 1776370690775,142504724,6412296,6412296,135903232,Phase 4
[monitor_data] 1776370691230,142504724,0,0,0,Phase 4
[monitor_data] 1776370691636,,0,0,0,Phase 4
[monitor_data] 1776370692032,,0,0,0,Phase 4
[monitor_data] 1776370692439,,0,0,0,Phase 4
[monitor_data] 1776370692851,,0,0,0,Phase 4
[monitor_data] 1776370693255,,0,0,0,Phase 4
[monitor_data] 1776370693662,,0,0,0,Phase 4
[monitor_data] 1776370694077,,0,0,0,Phase 4
[monitor_data] 1776370694469,,0,0,0,Phase 4
[monitor_data] 1776370694897,,0,0,0,Phase 4
[monitor_data] 1776370695304,,0,0,0,Phase 4
[monitor_data] 1776370695720,,0,0,0,Phase 4
[monitor_data] 1776370696125,,0,0,0,Phase 4
[monitor_data] 1776370696544,,0,0,0,Phase 4
[monitor_data] 1776370696955,,0,0,0,Phase 4
[monitor_data] 1776370697392,,0,0,0,Phase 4
[monitor_data] 1776370697846,,0,0,0,Phase 4
[monitor_data] 1776370698274,,0,0,0,Phase 4
[monitor_data] 1776370698699,,0,0,0,Phase 4
[monitor_data] 1776370699153,,0,0,0,Phase 4
[monitor_data] 1776370699575,,0,0,0,Phase 4
[monitor_data] 1776370699988,,0,0,0,Phase 4
[monitor_data] 1776370700394,,0,0,0,Phase 4
[monitor_data] 1776370700801,,0,0,0,Phase 4
[monitor_data] 1776370701228,,0,0,0,Phase 4
[monitor_data] 1776370701666,,0,0,0,Phase 4
[monitor_data] 1776370702068,,0,0,0,Phase 4
[monitor_data] 1776370702482,,0,0,0,Phase 4
[monitor_data] 1776370702902,,0,0,0,Phase 4
[monitor_data] 1776370703320,,0,0,0,Phase 4
[monitor_data] 1776370703731,,0,0,0,Phase 4
[monitor_data] 1776370704157,,0,0,0,Phase 4
[monitor_data] 1776370704582,,0,0,0,Phase 4
[monitor_data] 1776370705011,,0,0,0,Phase 4
[monitor_data] 1776370705412,,0,0,0,Phase 4
[monitor_data] 1776370705813,,0,0,0,Phase 4
[monitor_data] 1776370706257,,0,0,0,Phase 4
[monitor_data] 1776370706697,,0,0,0,Phase 4
[monitor_data] 1776370707103,,0,0,0,Phase 4
[monitor_data] 1776370707494,,0,0,0,Phase 4
[monitor_data] 1776370707922,,0,0,0,Phase 4
[monitor_data] 1776370708339,,0,0,0,Phase 4
[monitor_data] 1776370708738,,0,0,0,Phase 4
[monitor_data] 1776370709172,,0,0,0,Phase 4
[monitor_data] 1776370709596,,0,0,0,Phase 4
[monitor_data] 1776370709994,,0,0,0,Phase 4
[monitor_data] 1776370710404,,0,0,0,Phase 4
[monitor_data] 1776370710806,,0,0,0,Phase 4
[monitor_data] 1776370711222,,0,0,0,Phase 4
[monitor_data] 1776370711653,,0,0,0,Phase 4
[monitor_data] 1776370712067,,0,0,0,Phase 4
[monitor_data] 1776370712498,,0,0,0,Phase 4
[monitor_data] 1776370712940,,0,0,0,Phase 4
[monitor_data] 1776370713397,,0,0,0,Phase 4
[monitor_data] 1776370713810,,0,0,0,Phase 4
[monitor_data] 1776370714212,,0,0,0,Phase 4
[monitor_data] 1776370714650,,0,0,0,Phase 4
[monitor_data] 1776370715061,,0,0,0,Phase 4
[monitor_data] 1776370715501,,0,0,0,Phase 4
[monitor_data] 1776370715932,,0,0,0,Phase 4
[monitor_data] 1776370716375,,0,0,0,Phase 4
[monitor_data] 1776370716786,,0,0,0,Phase 4
[monitor_data] 1776370717220,,0,0,0,Phase 4
[monitor_data] 1776370717662,,0,0,0,Phase 4
[monitor_data] 1776370718072,,0,0,0,Phase 4
[monitor_data] 1776370718488,,0,0,0,Phase 4
[monitor_data] 1776370718897,,0,0,0,Phase 4
[monitor_data] 1776370719331,,0,0,0,Phase 4
[monitor_data] 1776370719747,,0,0,0,Phase 4
[monitor_data] 1776370720154,,0,0,0,Phase 4
[monitor_data] 1776370720589,,0,0,0,Phase 4
[monitor_data] 1776370720997,,0,0,0,Phase 4
[monitor_end] Process 603874 terminated
