[monitor_start] Monitoring PID 3336401 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase
[monitor_data] 1776484190826,13668,0,0,12288,
[monitor_data] 1776484220888,59632,38903,38903,67584,
[monitor_data] 1776484221384,92692,38931,38931,75776,
[monitor_data] 1776484221905,102684,38934,38934,92160,
[monitor_data] 1776484222412,122816,39205,39205,8716288,
[monitor_data] 1776484222863,889532,39205,39205,8716288,
[monitor_data] 1776484223285,2096676,39205,39205,8716288,
[monitor_data] 1776484223704,3292500,39205,39205,8716288,
[monitor_data] 1776484224139,4536044,39205,39205,8716288,
[monitor_data] 1776484224570,5832128,39205,39205,8716288,
[monitor_data] 1776484225005,7150980,39205,39205,8716288,
[monitor_data] 1776484225441,8475660,39206,39206,13015040,Phase 2
[monitor_data] 1776484225848,9674580,39206,39206,13015040,Phase 2
[monitor_data] 1776484226282,10987736,39206,39206,13015040,Phase 2
[monitor_data] 1776484226671,12173132,39206,39206,13015040,Phase 2
[monitor_data] 1776484227082,13048264,39207,39207,13015040,Phase 2
[monitor_data] 1776484227498,13048304,39207,39207,13015040,Phase 2
[monitor_data] 1776484227929,13048304,39207,39207,13015040,Phase 2
[monitor_data] 1776484228360,13048308,39207,39207,13015040,Phase 2
[monitor_data] 1776484228798,13048308,39207,39207,13015040,Phase 2
[monitor_data] 1776484229230,13048308,39207,39207,13015040,Phase 2
[monitor_data] 1776484229662,13048308,39207,39207,13015040,Phase 2
[monitor_data] 1776484230090,13048308,39207,39207,13015040,Phase 2
[monitor_data] 1776484230537,13048308,39207,39207,13015040,Phase 2
[monitor_data] 1776484230967,13048308,39207,39207,13015040,Phase 2
[monitor_data] 1776484231384,13048308,39207,39207,13015040,Phase 2
[monitor_data] 1776484231804,13048308,39207,39207,13015040,Phase 2
[monitor_data] 1776484232214,13048308,39207,39207,13015040,Phase 2
[monitor_data] 1776484232623,13048308,39207,39207,13015040,Phase 2
[monitor_data] 1776484233037,13048308,39207,39207,13015040,Phase 2
[monitor_data] 1776484233473,13048308,39207,39207,13015040,Phase 2
[monitor_data] 1776484233897,13048308,39207,39207,13015040,Phase 2
[monitor_data] 1776484234306,13048308,39207,39207,13015040,Phase 2
[monitor_data] 1776484234725,13048308,39207,39207,13015040,Phase 2
[monitor_data] 1776484235158,13048308,39207,39207,13015040,Phase 2
[monitor_data] 1776484235586,13048308,39207,39207,13015040,Phase 2
[monitor_data] 1776484236025,13048308,39207,39207,13015040,Phase 2
[monitor_data] 1776484236468,13048308,39207,39207,13015040,Phase 2
[monitor_data] 1776484236933,13048308,39207,39207,13015040,Phase 2
[monitor_data] 1776484237373,13048308,39207,39207,13015040,Phase 2
[monitor_data] 1776484237806,13048308,39207,39207,13015040,Phase 2
[monitor_data] 1776484238249,13048308,39207,39207,13015040,Phase 2
[monitor_data] 1776484238699,13048308,39207,39207,13015040,Phase 2
[monitor_data] 1776484239133,13048308,39207,39207,13015040,Phase 2
[monitor_data] 1776484239573,13048308,39207,39207,13015040,Phase 2
[monitor_data] 1776484240011,13048308,39207,39207,13015040,Phase 2
[monitor_data] 1776484240440,13048308,39207,39207,13015040,Phase 2
[monitor_data] 1776484240871,13048308,39207,39207,13015040,Phase 2
[monitor_data] 1776484241322,13048308,39207,39207,13015040,Phase 2
[monitor_data] 1776484241751,13048308,39207,39207,13015040,Phase 2
[monitor_data] 1776484242179,13048308,39207,39207,13015040,Phase 2
[monitor_data] 1776484242637,13048308,39207,39207,13015040,Phase 2
[monitor_data] 1776484243090,13048308,39207,39207,13015040,Phase 2
[monitor_data] 1776484243544,13048308,39207,39207,13015040,Phase 2
[monitor_data] 1776484243974,13048308,39207,39207,13015040,Phase 2
[monitor_data] 1776484244452,13048308,39207,39207,13015040,Phase 2
[monitor_data] 1776484244876,13048308,39207,39207,13015040,Phase 2
[monitor_data] 1776484245333,13048308,39207,39207,13015040,Phase 2
[monitor_data] 1776484245772,13048308,39207,39207,13015040,Phase 2
[monitor_data] 1776484246228,13048308,39207,39207,13015040,Phase 2
[monitor_data] 1776484246677,13048308,39207,39207,13015040,Phase 2
[monitor_data] 1776484247116,13048308,39207,39207,13015040,Phase 2
[monitor_data] 1776484247548,13048308,39207,39207,13015040,Phase 2
[monitor_data] 1776484247989,13048308,39207,39207,13015040,Phase 2
[monitor_data] 1776484248401,13048308,39207,39207,13015040,Phase 2
[monitor_data] 1776484248840,13048308,39207,39207,13015040,Phase 2
[monitor_data] 1776484249283,13048308,39207,39207,13015040,Phase 2
[monitor_data] 1776484249716,13048308,39207,39207,13015040,Phase 2
[monitor_data] 1776484250149,13048324,39207,39207,13015040,Phase 2
[monitor_data] 1776484250568,13048324,39207,39207,13015040,Phase 2
[monitor_data] 1776484250981,13048324,39207,39207,13015040,Phase 2
[monitor_data] 1776484251396,13048324,39207,39207,13015040,Phase 2
[monitor_data] 1776484251809,13048324,39207,39207,13015040,Phase 2
[monitor_data] 1776484252219,13048324,39207,39207,13015040,Phase 2
[monitor_data] 1776484252643,13048324,39207,39207,13015040,Phase 2
[monitor_data] 1776484253067,13048324,39207,39207,13015040,Phase 2
[monitor_data] 1776484253488,13048324,39207,39207,13015040,Phase 2
[monitor_data] 1776484253906,13048324,39207,39207,13015040,Phase 2
[monitor_data] 1776484254343,13048324,39207,39207,13015040,Phase 2
[monitor_data] 1776484254772,13048324,39207,39207,13015040,Phase 2
[monitor_data] 1776484255202,13048324,39221,39221,13295616,Phase 2
[monitor_data] 1776484255605,13343308,39248,39248,13629440,Phase 2
[monitor_data] 1776484256023,13677504,39275,39275,13959168,Phase 2
[monitor_data] 1776484256458,14033180,67717,67717,14256128,Phase 2
[monitor_data] 1776484256883,14328520,67742,67742,14546944,Phase 2
[monitor_data] 1776484257304,14620836,67764,67764,14843904,Phase 2
[monitor_data] 1776484257719,14917276,67789,67789,15142912,Phase 2
[monitor_data] 1776484258134,15216364,67812,67812,15433728,Phase 2
[monitor_data] 1776484258542,15507320,67837,67837,15753216,Phase 2
[monitor_data] 1776484258994,15828032,67862,67862,16078848,Phase 2
[monitor_data] 1776484259443,16152992,67888,67888,16388096,Phase 2
[monitor_data] 1776484259876,16462580,67913,67913,16715776,Phase 2
[monitor_data] 1776484260332,16792320,67939,67939,17033216,Phase 2
[monitor_data] 1776484260786,17105924,67965,67965,17350656,Phase 2
[monitor_data] 1776484261228,17425924,67992,67992,17688576,Phase 2
[monitor_data] 1776484261692,17762596,68017,68017,17907712,Phase 2
[monitor_data] 1776484262124,18022796,67527,67527,18241536,Phase 2
[monitor_data] 1776484262559,18356308,67553,67553,18567168,Phase 2
[monitor_data] 1776484262983,18680796,67580,67580,18900992,Phase 2
[monitor_data] 1776484263419,19015428,67606,67606,19240960,Phase 2
[monitor_data] 1776484263859,19353816,67634,67634,19585024,Phase 2
[monitor_data] 1776484264311,19700672,67661,67661,19918848,Phase 2
[monitor_data] 1776484264740,20031600,67688,67688,20254720,Phase 2
[monitor_data] 1776484265177,20368740,67715,67715,20588544,Phase 2
[monitor_data] 1776484265608,20701360,67742,67742,20918272,Phase 2
[monitor_data] 1776484266036,21031304,67767,67767,21225472,Phase 2
[monitor_data] 1776484266436,21339496,67792,67792,21542912,Phase 2
[monitor_data] 1776484266847,21655984,67817,67817,21868544,Phase 2
[monitor_data] 1776484267271,21983004,67844,67844,22202368,Phase 2
[monitor_data] 1776484267704,22316008,67870,67870,22528000,Phase 2
[monitor_data] 1776484268126,22641636,67897,67897,22847488,Phase 2
[monitor_data] 1776484268542,22961932,67922,67922,23173120,Phase 2
[monitor_data] 1776484268963,23286664,67948,67948,23511040,Phase 2
[monitor_data] 1776484269400,23623372,67975,67975,23838720,Phase 2
[monitor_data] 1776484269828,23952768,68002,68002,24180736,Phase 2
[monitor_data] 1776484270271,24294500,68029,68029,24522752,Phase 2
[monitor_data] 1776484270716,24637344,68057,68057,24868864,Phase 2
[monitor_data] 1776484271167,24984052,68084,68084,25217024,Phase 2
[monitor_data] 1776484271617,25331696,68112,68112,25552896,Phase 2
[monitor_data] 1776484272053,25667900,68139,68139,25890816,Phase 2
[monitor_data] 1776484272492,26005272,68167,68167,26236928,Phase 2
[monitor_data] 1776484272941,26351640,68194,68194,26568704,Phase 2
[monitor_data] 1776484273370,26682272,68220,68220,26896384,Phase 2
[monitor_data] 1776484273797,27011116,68247,68247,27236352,Phase 2
[monitor_data] 1776484274240,27351200,68275,68275,27572224,Phase 2
[monitor_data] 1776484274674,27687188,469006,469006,27865088,Phase 2
[monitor_data] 1776484275088,28359720,504739,504739,28137472,Phase 2
[monitor_data] 1776484275491,28682484,504762,504762,28440576,Phase 2
[monitor_data] 1776484275922,28986132,504786,504786,28731392,Phase 2
[monitor_data] 1776484276330,29277088,504810,504810,29036544,Phase 2
[monitor_data] 1776484276757,29583052,504834,504834,29327360,Phase 2
[monitor_data] 1776484277159,29872584,504857,504857,29630464,Phase 2
[monitor_data] 1776484277578,30177756,504883,504883,29954048,Phase 2
[monitor_data] 1776484278017,30500656,504907,504907,30255104,Phase 2
[monitor_data] 1776484278429,30802296,504933,504933,30560256,Phase 2
[monitor_data] 1776484278844,31106568,504956,504956,30867456,Phase 2
[monitor_data] 1776484279263,31413816,504981,504981,31170560,Phase 2
[monitor_data] 1776484279677,31718164,505006,505006,31485952,Phase 2
[monitor_data] 1776484280106,32032272,505030,505030,31789056,Phase 2
[monitor_data] 1776484280521,32335772,505055,505055,32092160,Phase 2
[monitor_data] 1776484280934,32638648,505080,505080,32405504,Phase 2
[monitor_data] 1776484281364,32953824,505105,505105,32708608,Phase 2
[monitor_data] 1776484281778,33256840,505129,505129,33028096,Phase 2
[monitor_data] 1776484282214,33575324,505155,505155,33339392,Phase 2
[monitor_data] 1776484282642,33886844,505180,505180,33660928,Phase 2
[monitor_data] 1776484283079,34207168,505206,505206,33972224,Phase 2
[monitor_data] 1776484283506,34518688,505230,505230,34277376,Phase 2
[monitor_data] 1776484283924,34824572,505255,505255,34592768,Phase 2
[monitor_data] 1776484284355,35140780,505279,505279,34895872,Phase 2
[monitor_data] 1776484284771,35443624,505305,505305,35213312,Phase 2
[monitor_data] 1776484285203,35761444,505329,505329,35522560,Phase 2
[monitor_data] 1776484285622,36070064,505354,505354,35825664,Phase 2
[monitor_data] 1776484286038,36372924,505378,505378,36126720,Phase 2
[monitor_data] 1776484286450,36673840,505403,505403,36427776,Phase 2
[monitor_data] 1776484286864,36975604,505427,505427,36739072,Phase 2
[monitor_data] 1776484287289,37285196,505444,505444,36956160,Phase 2
[monitor_data] 1776484288174,37502448,505469,505469,37269504,Phase 2
[monitor_data] 1776484288607,37817088,505494,505494,37580800,Phase 2
[monitor_data] 1776484289035,38128440,505519,505519,37906432,Phase 2
[monitor_data] 1776484289482,38453288,505545,505545,38217728,Phase 2
[monitor_data] 1776484289913,38766788,505571,505571,38539264,Phase 2
[monitor_data] 1776484290351,39085992,505596,505596,38854656,Phase 2
[monitor_data] 1776484290785,39402032,505621,505621,39163904,Phase 2
[monitor_data] 1776484291209,39710384,505645,505645,39458816,Phase 2
[monitor_data] 1776484291616,40006560,505670,505670,39780352,Phase 2
[monitor_data] 1776484292057,40327380,505695,505695,40085504,Phase 2
[monitor_data] 1776484292477,40633376,505720,505720,40382464,Phase 2
[monitor_data] 1776484292884,40929900,505743,505743,40685568,Phase 2
[monitor_data] 1776484293297,41232956,505767,505767,40992768,Phase 2
[monitor_data] 1776484293710,41540388,505794,505794,41314304,Phase 2
[monitor_data] 1776484294143,41862476,505818,505818,41621504,Phase 2
[monitor_data] 1776484294560,42169484,505843,505843,41932800,Phase 2
[monitor_data] 1776484294982,42481132,505868,505868,42246144,Phase 2
[monitor_data] 1776484295404,42793924,505894,505894,42565632,Phase 2
[monitor_data] 1776484295841,43112324,505918,505918,42872832,Phase 2
[monitor_data] 1776484296262,43420200,505943,505943,43190272,Phase 2
[monitor_data] 1776484296702,43738220,505970,505970,43526144,Phase 2
[monitor_data] 1776484297162,44073180,505997,505997,43859968,Phase 2
[monitor_data] 1776484297621,44406508,506023,506023,44185600,Phase 2
[monitor_data] 1776484298068,44734168,506048,506048,44498944,Phase 2
[monitor_data] 1776484298496,45047720,506075,506075,44818432,Phase 2
[monitor_data] 1776484298934,45368540,506100,506100,45144064,Phase 2
[monitor_data] 1776484299386,45693092,506125,506125,45449216,Phase 2
[monitor_data] 1776484299812,45997332,506150,506150,45766656,Phase 2
[monitor_data] 1776484300257,46315764,506175,506175,46086144,Phase 2
[monitor_data] 1776484300704,46635324,506201,506201,46403584,Phase 2
[monitor_data] 1776484301146,46951368,506226,506226,46731264,Phase 2
[monitor_data] 1776484301607,47280472,506252,506252,47042560,Phase 2
[monitor_data] 1776484302043,47590384,506278,506278,47360000,Phase 2
[monitor_data] 1776484302489,47908224,506302,506302,47671296,Phase 2
[monitor_data] 1776484302924,48219860,506328,506328,47998976,Phase 2
[monitor_data] 1776484303378,48546824,506355,506355,48326656,Phase 2
[monitor_data] 1776484303832,48874500,506381,506381,48658432,Phase 2
[monitor_data] 1776484304295,49207840,506407,506407,48975872,Phase 2
[monitor_data] 1776484304740,49525528,506432,506432,49283072,Phase 2
[monitor_data] 1776484305167,49832488,506457,506457,49602560,Phase 2
[monitor_data] 1776484305613,50151764,506482,506482,49903616,Phase 2
[monitor_data] 1776484306038,50453552,506507,506507,50223104,Phase 2
[monitor_data] 1776484306483,50771600,506533,506533,50532352,Phase 2
[monitor_data] 1776484306919,51080948,506556,506556,50821120,Phase 2
[monitor_data] 1776484307326,51369296,506580,506580,51136512,Phase 2
[monitor_data] 1776484307767,51685484,506605,506605,51449856,Phase 2
[monitor_data] 1776484308206,51999240,506631,506631,51773440,Phase 2
[monitor_data] 1776484308655,52322308,506656,506656,52082688,Phase 2
[monitor_data] 1776484309089,52632132,506680,506680,52387840,Phase 2
[monitor_data] 1776484309518,52937464,506705,506705,52688896,Phase 2
[monitor_data] 1776484309936,53236904,506729,506729,52998144,Phase 2
[monitor_data] 1776484310369,53547088,506755,506755,53329920,Phase 2
[monitor_data] 1776484310832,53878596,506781,506781,53639168,Phase 2
[monitor_data] 1776484311264,54188828,506805,506805,53940224,Phase 2
[monitor_data] 1776484311683,54488948,506829,506829,54235136,Phase 2
[monitor_data] 1776484312098,54783936,506852,506852,54540288,Phase 2
[monitor_data] 1776484312525,55089876,506882,506882,54837248,Phase 2
[monitor_data] 1776484312940,55387132,506901,506901,55138304,Phase 2
[monitor_data] 1776484313361,55688204,506925,506925,55433216,Phase 2
[monitor_data] 1776484313777,55982572,506949,506949,55738368,Phase 2
[monitor_data] 1776484314206,56286584,506973,506973,56035328,Phase 2
[monitor_data] 1776484314625,56583476,506998,506998,56346624,Phase 2
[monitor_data] 1776484315063,56895484,507023,507023,56657920,Phase 2
[monitor_data] 1776484315500,57207300,507048,507048,56967168,Phase 2
[monitor_data] 1776484315942,57502128,507059,507059,57106432,Phase 2
[monitor_data] 1776484317055,57656120,507083,507083,57405440,Phase 2
[monitor_data] 1776484317474,57956204,507107,507107,57718784,Phase 2
[monitor_data] 1776484317906,58268396,507133,507133,58036224,Phase 2
[monitor_data] 1776484318341,58585520,507157,507157,58347520,Phase 2
[monitor_data] 1776484318767,58896668,507184,507184,58673152,Phase 2
[monitor_data] 1776484319212,59222356,507208,507208,58974208,Phase 2
[monitor_data] 1776484319622,59524156,507232,507232,59273216,Phase 2
[monitor_data] 1776484320027,59823520,507256,507256,59588608,Phase 2
[monitor_data] 1776484320456,60137792,507282,507282,59899904,Phase 2
[monitor_data] 1776484320881,60449408,507307,507307,60194816,Phase 2
[monitor_data] 1776484321285,60744524,507331,507331,60502016,Phase 2
[monitor_data] 1776484321701,61051032,507356,507356,60815360,Phase 2
[monitor_data] 1776484322125,61364768,507380,507380,61118464,Phase 2
[monitor_data] 1776484322540,61668328,507406,507406,61448192,Phase 2
[monitor_data] 1776484322992,61997392,507432,507432,61773824,Phase 2
[monitor_data] 1776484323439,62323632,507458,507458,62099456,Phase 2
[monitor_data] 1776484323888,62650096,507484,507484,62416896,Phase 2
[monitor_data] 1776484324324,62969828,507509,507509,62732288,Phase 2
[monitor_data] 1776484324755,63282588,507535,507535,63043584,Phase 2
[monitor_data] 1776484325183,63592824,507559,507559,63354880,Phase 2
[monitor_data] 1776484325609,63905012,507584,507584,63657984,Phase 2
[monitor_data] 1776484326023,64207504,507608,507608,63981568,Phase 2
[monitor_data] 1776484326468,64530376,507634,507634,64301056,Phase 2
[monitor_data] 1776484326906,64850732,507661,507661,64624640,Phase 2
[monitor_data] 1776484327349,65174656,507686,507686,64958464,Phase 2
[monitor_data] 1776484327810,65510568,507713,507713,65269760,Phase 2
[monitor_data] 1776484328233,65819892,507737,507737,65587200,Phase 2
[monitor_data] 1776484328668,66137916,507763,507763,65908736,Phase 2
[monitor_data] 1776484329102,66458852,507789,507789,66230272,Phase 2
[monitor_data] 1776484329541,66781808,507815,507815,66555904,Phase 2
[monitor_data] 1776484329982,67106592,507841,507841,66881536,Phase 2
[monitor_data] 1776484330424,67431472,507866,507866,67182592,Phase 2
[monitor_data] 1776484330838,67731924,507891,507891,67493888,Phase 2
[monitor_data] 1776484331270,68045040,507915,507915,67803136,Phase 2
[monitor_data] 1776484331692,68353292,507941,507941,68108288,Phase 2
[monitor_data] 1776484332111,68659012,507965,507965,68415488,Phase 2
[monitor_data] 1776484332533,68965700,507989,507989,68716544,Phase 2
[monitor_data] 1776484332945,69266128,508015,508015,69060608,Phase 2
[monitor_data] 1776484333415,69611516,508042,508042,69384192,Phase 2
[monitor_data] 1776484333859,69936220,508066,508066,69695488,Phase 2
[monitor_data] 1776484334282,70245048,508091,508091,69982208,Phase 2
[monitor_data] 1776484334676,70532580,508114,508114,70270976,Phase 2
[monitor_data] 1776484335078,70822280,508138,508138,70569984,Phase 2
[monitor_data] 1776484335486,71120028,508161,508161,70858752,Phase 2
[monitor_data] 1776484335882,71409136,508185,508185,71161856,Phase 2
[monitor_data] 1776484336298,71712336,508208,508208,71460864,Phase 2
[monitor_data] 1776484336707,72010672,508233,508233,71770112,Phase 2
[monitor_data] 1776484337131,72319704,508258,508258,72077312,Phase 2
[monitor_data] 1776484337555,72628232,508282,508282,72386560,Phase 2
[monitor_data] 1776484337980,72937100,508308,508308,72708096,Phase 2
[monitor_data] 1776484338422,73258584,508334,508334,73021440,Phase 2
[monitor_data] 1776484338853,73572384,508359,508359,73336832,Phase 2
[monitor_data] 1776484339290,73888324,508384,508384,73648128,Phase 2
[monitor_data] 1776484339716,74199640,508409,508409,73945088,Phase 2
[monitor_data] 1776484340122,74495156,508433,508433,74256384,Phase 2
[monitor_data] 1776484340550,74807448,508457,508457,74571776,Phase 2
[monitor_data] 1776484340981,75122648,508483,508483,74870784,Phase 2
[monitor_data] 1776484341389,75422324,508507,508507,75175936,Phase 2
[monitor_data] 1776484341800,75726084,508531,508531,75479040,Phase 2
[monitor_data] 1776484342211,76030824,508555,508555,75782144,Phase 2
[monitor_data] 1776484342621,76333500,508581,508581,76115968,Phase 2
[monitor_data] 1776484343079,76669292,508606,508606,76421120,Phase 2
[monitor_data] 1776484343492,76973308,508631,508631,76736512,Phase 2
[monitor_data] 1776484343923,77289016,508656,508656,77047808,Phase 2
[monitor_data] 1776484344345,77601416,508680,508680,77361152,Phase 2
[monitor_data] 1776484344765,77912500,508707,508707,77682688,Phase 2
[monitor_data] 1776484345204,78234440,508731,508731,77967360,Phase 2
[monitor_data] 1776484345590,78519080,508754,508754,78221312,Phase 2
[monitor_data] 1776484345991,78758380,508762,508762,78372864,Phase 2
[monitor_data] 1776484347356,78924140,508787,508787,78684160,Phase 2
[monitor_data] 1776484347776,79236308,508812,508812,78993408,Phase 2
[monitor_data] 1776484348192,79544240,508836,508836,79298560,Phase 2
[monitor_data] 1776484348605,79849392,508861,508861,79595520,Phase 2
[monitor_data] 1776484349010,80147612,508885,508885,79894528,Phase 2
[monitor_data] 1776484349411,80445828,508909,508909,80199680,Phase 2
[monitor_data] 1776484349823,80750716,508932,508932,80484352,Phase 2
[monitor_data] 1776484350211,81035256,508955,508955,80785408,Phase 2
[monitor_data] 1776484350620,81336504,508980,508980,81076224,Phase 2
[monitor_data] 1776484351017,81627900,509002,509002,81358848,Phase 2
[monitor_data] 1776484351398,81911088,509026,509026,81659904,Phase 2
[monitor_data] 1776484351806,82212240,509050,509050,81954816,Phase 2
[monitor_data] 1776484352205,82506856,509074,509074,82255872,Phase 2
[monitor_data] 1776484352612,82806744,509098,509098,82561024,Phase 2
[monitor_data] 1776484353026,83111880,509122,509122,82862080,Phase 2
[monitor_data] 1776484353434,83413444,509146,509146,83159040,Phase 2
[monitor_data] 1776484353833,83710568,509170,509170,83456000,Phase 2
[monitor_data] 1776484354233,84008740,509195,509195,83773440,Phase 2
[monitor_data] 1776484354656,84326064,509220,509220,84086784,Phase 2
[monitor_data] 1776484355076,84637664,509245,509245,84396032,Phase 2
[monitor_data] 1776484355492,84949264,509269,509269,84703232,Phase 2
[monitor_data] 1776484355904,85255788,509294,509294,85014528,Phase 2
[monitor_data] 1776484356325,85565576,509318,509318,85303296,Phase 2
[monitor_data] 1776484356719,85855792,509341,509341,85598208,Phase 2
[monitor_data] 1776484357117,86149748,509365,509365,85891072,Phase 2
[monitor_data] 1776484357513,86442788,509389,509389,86177792,Phase 2
[monitor_data] 1776484357901,86729396,509412,509412,86476800,Phase 2
[monitor_data] 1776484358309,87030020,509436,509436,86796288,Phase 2
[monitor_data] 1776484358736,87347380,509461,509461,87091200,Phase 2
[monitor_data] 1776484359135,87643076,509485,509485,87398400,Phase 2
[monitor_data] 1776484359547,87950264,509510,509510,87701504,Phase 2
[monitor_data] 1776484359956,88252616,509534,509534,87990272,Phase 2
[monitor_data] 1776484360349,88543012,509557,509557,88287232,Phase 2
[monitor_data] 1776484360749,88838404,509581,509581,88580096,Phase 2
[monitor_data] 1776484361147,89131456,509605,509605,88891392,Phase 2
[monitor_data] 1776484361573,89444400,509630,509630,89208832,Phase 2
[monitor_data] 1776484362003,89760832,509655,509655,89511936,Phase 2
[monitor_data] 1776484362411,90065292,509679,509679,89812992,Phase 2
[monitor_data] 1776484362817,90364828,509703,509703,90118144,Phase 2
[monitor_data] 1776484363233,90670620,509726,509726,90257408,Phase 3
[monitor_data] 1776484363649,90796796,509727,509727,90257408,Phase 5
[monitor_data] 1776484364064,90796796,509726,509726,90257408,Phase 5
[monitor_data] 1776484364474,90796796,509726,509726,90257408,Phase 5
[monitor_data] 1776484364919,90796796,509726,509726,90257408,Phase 5
[monitor_data] 1776484365328,90796796,509726,509726,90257408,Phase 5
[monitor_data] 1776484365733,90796796,509727,509727,90257408,Phase 5
[monitor_data] 1776484366162,90796796,509727,509727,90257408,Phase 5
[monitor_data] 1776484366579,90796796,509726,509726,90257408,Phase 5
[monitor_data] 1776484367007,90796796,509727,509727,90257408,Phase 5
[monitor_data] 1776484367417,90796796,509726,509726,90257408,Phase 5
[monitor_data] 1776484367811,90796796,509727,509727,90257408,Phase 5
[monitor_data] 1776484368218,90796796,509727,509727,90257408,Phase 5
[monitor_data] 1776484368625,90796796,509726,509726,90257408,Phase 5
[monitor_data] 1776484369029,90796796,509726,509726,90257408,Phase 5
[monitor_data] 1776484369429,90796796,509726,509726,90257408,Phase 5
[monitor_data] 1776484369820,90796796,509727,509727,90257408,Phase 5
[monitor_data] 1776484370211,90796796,509727,509727,90257408,Phase 5
[monitor_data] 1776484370602,90796796,509726,509726,90257408,Phase 5
[monitor_data] 1776484370991,90796796,509727,509727,90257408,Phase 5
[monitor_data] 1776484371385,90796796,509727,509727,90257408,Phase 5
[monitor_data] 1776484371804,90796796,509727,509727,90257408,Phase 5
[monitor_data] 1776484372212,90796796,509727,509727,90257408,Phase 5
[monitor_data] 1776484372614,90796796,509726,509726,90257408,Phase 5
[monitor_data] 1776484373039,90796796,509726,509726,90257408,Phase 5
[monitor_data] 1776484373433,90796796,509726,509726,90257408,Phase 5
[monitor_data] 1776484373841,91225928,937357,937357,90257408,Phase 5
[monitor_data] 1776484374268,91225928,937357,937357,90257408,Phase 5
[monitor_data] 1776484374686,91225928,937357,937357,90257408,Phase 5
[monitor_data] 1776484375100,91225928,937357,937357,90257408,Phase 5
