[monitor_start] Monitoring PID 3336401 at 0.0001s intervals
[monitor_data] 1776484375520,91225928,937229,937229,90257408,Phase 5
[monitor_data] 1776484375913,91227700,937229,937229,90257408,Phase 5
[monitor_data] 1776484376399,91227700,937229,937229,90257408,Phase 5
[monitor_data] 1776484376928,91227700,937229,937229,90257408,Phase 5
[monitor_data] 1776484377447,91227700,937229,937229,90257408,Phase 5
[monitor_data] 1776484377918,91227700,937229,937229,90257408,Phase 5
[monitor_data] 1776484378366,91227700,937229,937229,90257408,Phase 5
[monitor_data] 1776484378814,91227700,937229,937229,90257408,Phase 5
[monitor_data] 1776484379241,91227700,937229,937229,90257408,Phase 5
[monitor_data] 1776484379663,91227700,937229,937229,90257408,Phase 5
[monitor_data] 1776484380080,91227700,937229,937229,90257408,Phase 5
[monitor_data] 1776484380535,91227700,937229,937229,90257408,Phase 5
[monitor_data] 1776484380963,91227700,937229,937229,90257408,Phase 5
[monitor_data] 1776484381398,91227700,937229,937229,90257408,Phase 5
[monitor_data] 1776484381842,91227700,937229,937229,90257408,Phase 5
[monitor_data] 1776484382285,91227700,937229,937229,90257408,Phase 5
[monitor_data] 1776484382738,91227700,937229,937229,90257408,Phase 5
[monitor_data] 1776484383176,91227700,937229,937229,90257408,Phase 5
[monitor_data] 1776484383621,91227700,937229,937229,90257408,Phase 5
[monitor_data] 1776484384059,91227700,937229,937229,90257408,Phase 5
[monitor_data] 1776484384536,91227700,937229,937229,90257408,Phase 5
[monitor_data] 1776484384967,91227700,937229,937229,90257408,Phase 5
[monitor_data] 1776484385380,91227700,937229,937229,90257408,Phase 5
[monitor_data] 1776484385814,91227700,937229,937229,90257408,Phase 5
[monitor_data] 1776484386249,91227700,937229,937229,90257408,Phase 5
[monitor_data] 1776484386681,91227700,937229,937229,90257408,Phase 5
[monitor_data] 1776484387113,91227700,937229,937229,90257408,Phase 5
[monitor_data] 1776484387556,91227700,937229,937229,90257408,Phase 5
[monitor_data] 1776484388005,91227700,937229,937229,90257408,Phase 5
[monitor_data] 1776484388442,91227700,937229,937229,90257408,Phase 5
[monitor_data] 1776484388872,91227700,937229,937229,90257408,Phase 5
[monitor_data] 1776484389295,91227700,937229,937229,90257408,Phase 5
[monitor_data] 1776484389703,91227700,937229,937229,90257408,Phase 5
[monitor_data] 1776484390122,91227700,937229,937229,90257408,Phase 5
[monitor_data] 1776484390528,91227700,937229,937229,90257408,Phase 5
[monitor_data] 1776484390928,91227700,937229,937229,90257408,Phase 5
[monitor_data] 1776484391352,91227716,937229,937229,90257408,Phase 5
[monitor_data] 1776484391798,91227716,937229,937229,90257408,Phase 5
[monitor_data] 1776484392238,91227716,937229,937229,90257408,Phase 5
[monitor_data] 1776484392677,91227716,937229,937229,90257408,Phase 5
[monitor_data] 1776484393132,91227716,1838997,1838997,90257408,Phase 5
[monitor_data] 1776484393585,91837012,2892053,2892053,90257408,Phase 5
[monitor_data] 1776484394017,92628876,2892505,2892505,90257408,Phase 5
[monitor_data] 1776484394469,93120452,2892573,2892573,90257408,Phase 5
[monitor_data] 1776484394902,93183036,2892796,2892796,90257408,Phase 5
[monitor_data] 1776484395339,93184900,2894312,2894312,90257408,Phase 5
[monitor_data] 1776484395761,93186832,2896368,2896368,90257408,Phase 5
[monitor_data] 1776484396182,93189008,2898609,2898609,90257408,Phase 5
[monitor_data] 1776484396601,93191208,2900721,2900721,90257408,Phase 5
[monitor_data] 1776484397008,93193352,2902995,2902995,90257408,Phase 5
[monitor_data] 1776484397423,93195668,2905297,2905297,90257408,Phase 5
[monitor_data] 1776484397838,93198016,2907619,2907619,90257408,Phase 5
[monitor_data] 1776484398260,93200236,2909622,2909622,90257408,Phase 5
[monitor_data] 1776484398669,93202296,2911654,2911654,90257408,Phase 5
[monitor_data] 1776484399097,93204544,2913976,2913976,90257408,Phase 5
[monitor_data] 1776484399505,93206840,2916266,2916266,90257408,Phase 5
[monitor_data] 1776484399924,93209072,2918326,2918326,90257408,Phase 5
[monitor_data] 1776484400347,93211224,2920640,2920640,90257408,Phase 5
[monitor_data] 1776484400773,93213508,2922853,2922853,90257408,Phase 5
[monitor_data] 1776484401216,93215964,2925248,2925248,90257408,Phase 5
[monitor_data] 1776484401632,93218344,2927622,2927622,90257408,Phase 5
[monitor_data] 1776484402062,93220760,2929888,2929888,90257408,Phase 5
[monitor_data] 1776484402494,93223052,2932157,2932157,90257408,Phase 5
[monitor_data] 1776484402911,93225172,2934193,2934193,90257408,Phase 5
[monitor_data] 1776484403329,93227292,2936358,2936358,90257408,Phase 5
[monitor_data] 1776484403753,93229464,2938490,2938490,90257408,Phase 5
[monitor_data] 1776484404172,93231788,2940869,2940869,90257408,Phase 5
[monitor_data] 1776484404599,93234216,2943292,2943292,90257408,Phase 5
[monitor_data] 1776484405044,93236648,2945783,2945783,90257408,Phase 5
[monitor_data] 1776484405508,93239280,2948157,2948157,90257408,Phase 5
[monitor_data] 1776484405944,93241188,2949000,2949000,90257408,Phase 5
[monitor_data] 1776484407550,93242100,2950850,2950850,90257408,Phase 5
[monitor_data] 1776484407997,93244196,2953027,2953027,90257408,Phase 5
[monitor_data] 1776484408445,93246616,2955506,2955506,90257408,Phase 5
[monitor_data] 1776484408886,93249120,2957917,2957917,90257408,Phase 5
[monitor_data] 1776484409323,93251416,2960054,2960054,90257408,Phase 5
[monitor_data] 1776484409750,93253568,2962210,2962210,90257408,Phase 5
[monitor_data] 1776484410161,93255836,2964447,2964447,90257408,Phase 5
[monitor_data] 1776484410588,93258112,2966576,2966576,90257408,Phase 5
[monitor_data] 1776484411004,93260280,2968858,2968858,90257408,Phase 5
[monitor_data] 1776484411431,93262684,2971264,2971264,90257408,Phase 5
[monitor_data] 1776484411841,93265020,2973526,2973526,90257408,Phase 5
[monitor_data] 1776484412257,93267200,2975658,2975658,90257408,Phase 5
[monitor_data] 1776484412670,93269492,2977976,2977976,90257408,Phase 5
[monitor_data] 1776484413082,93271832,2980327,2980327,90257408,Phase 5
[monitor_data] 1776484413519,93274316,2982681,2982681,90257408,Phase 5
[monitor_data] 1776484413932,93276652,2984991,2984991,90257408,Phase 5
[monitor_data] 1776484414360,93279068,2987458,2987458,90257408,Phase 5
[monitor_data] 1776484414805,93281596,2989925,2989925,90257408,Phase 5
[monitor_data] 1776484415246,93283968,2992146,2992146,90257408,Phase 5
[monitor_data] 1776484415687,93286204,2994420,2994420,90257408,Phase 5
[monitor_data] 1776484416121,93288596,2996762,2996762,90257408,Phase 5
[monitor_data] 1776484416546,93290824,2998878,2998878,90257408,Phase 5
[monitor_data] 1776484416965,93292968,3000934,3000934,90257408,Phase 5
[monitor_data] 1776484417397,93295272,3003321,3003321,90257408,Phase 5
[monitor_data] 1776484417814,93297612,3005784,3005784,90257408,Phase 5
[monitor_data] 1776484418268,93300180,3008296,3008296,90257408,Phase 5
[monitor_data] 1776484418723,93302756,3010763,3010763,90257408,Phase 5
[monitor_data] 1776484419166,93305132,3013064,3013064,90257408,Phase 5
[monitor_data] 1776484419613,93307548,3015326,3015326,90257408,Phase 5
[monitor_data] 1776484420044,93309828,3017672,3017672,90257408,Phase 5
[monitor_data] 1776484420479,93312252,3019990,3019990,90257408,Phase 5
[monitor_data] 1776484420910,93314452,3022167,3022167,90257408,Phase 5
[monitor_data] 1776484421330,93316720,3024493,3024493,90257408,Phase 5
[monitor_data] 1776484421790,93319096,3026710,3026710,90257408,Phase 5
[monitor_data] 1776484422221,93321216,3028746,3028746,90257408,Phase 5
[monitor_data] 1776484422634,93323300,3030798,3030798,90257408,Phase 5
[monitor_data] 1776484423062,93325472,3033051,3033051,90257408,Phase 5
[monitor_data] 1776484423486,93327872,3035406,3035406,90257408,Phase 5
[monitor_data] 1776484423910,93330276,3037780,3037780,90257408,Phase 5
[monitor_data] 1776484424317,93332560,3040178,3040178,90257408,Phase 5
[monitor_data] 1776484424757,93334896,3042343,3042343,90257408,Phase 5
[monitor_data] 1776484425221,93337240,3044589,3044589,90257408,Phase 5
[monitor_data] 1776484425669,93339496,3046790,3046790,90257408,Phase 5
[monitor_data] 1776484426110,93341720,3049015,3049015,90257408,Phase 5
[monitor_data] 1776484426545,93344108,3051421,3051421,90257408,Phase 5
[monitor_data] 1776484426966,93346488,3053792,3053792,90257408,Phase 5
[monitor_data] 1776484427428,93349004,3056360,3056360,90257408,Phase 5
[monitor_data] 1776484427886,93351596,3058799,3058799,90257408,Phase 5
[monitor_data] 1776484428327,93353876,3060738,3060738,90257408,Phase 5
[monitor_data] 1776484428769,93356032,3063217,3063217,90257408,Phase 5
[monitor_data] 1776484429211,93358532,3065632,3065632,90257408,Phase 5
[monitor_data] 1776484429644,93360824,3067829,3067829,90257408,Phase 5
[monitor_data] 1776484430088,93363064,3070010,3070010,90257408,Phase 5
[monitor_data] 1776484430509,93365212,3072126,3072126,90257408,Phase 5
[monitor_data] 1776484430923,93367368,3074206,3074206,90257408,Phase 5
[monitor_data] 1776484431346,93369620,3076569,3076569,90257408,Phase 5
[monitor_data] 1776484431758,93371940,3078738,3078738,90257408,Phase 5
[monitor_data] 1776484432181,93374128,3080910,3080910,90257408,Phase 5
[monitor_data] 1776484432598,93376268,3083063,3083063,90257408,Phase 5
[monitor_data] 1776484433027,93378496,3085236,3085236,90257408,Phase 5
[monitor_data] 1776484433452,93380840,3087582,3087582,90257408,Phase 5
[monitor_data] 1776484433872,93383256,3089969,3089969,90257408,Phase 5
[monitor_data] 1776484434281,93385616,3092198,3092198,90257408,Phase 5
[monitor_data] 1776484434684,93387792,3094366,3094366,90257408,Phase 5
[monitor_data] 1776484435120,93390116,3096580,3096580,90257408,Phase 5
[monitor_data] 1776484435530,93392200,3098757,3098757,90257408,Phase 5
[monitor_data] 1776484435939,93394420,3100913,3100913,90257408,Phase 5
[monitor_data] 1776484436374,93396768,3103211,3103211,90257408,Phase 5
[monitor_data] 1776484436794,93399016,3105441,3105441,90257408,Phase 5
[monitor_data] 1776484437215,93401348,3107634,3107634,90257408,Phase 5
[monitor_data] 1776484437636,93403524,3109911,3109911,90257408,Phase 5
[monitor_data] 1776484438037,93405796,3112237,3112237,90257408,Phase 5
[monitor_data] 1776484438466,93408232,3114607,3114607,90257408,Phase 5
[monitor_data] 1776484438889,93410640,3117010,3117010,90257408,Phase 5
[monitor_data] 1776484439317,93413080,3119324,3119324,90257408,Phase 5
[monitor_data] 1776484439721,93415324,3121489,3121489,90257408,Phase 5
[monitor_data] 1776484440160,93417568,3123649,3123649,90257408,Phase 5
[monitor_data] 1776484440576,93419784,3126012,3126012,90257408,Phase 5
[monitor_data] 1776484441010,93422252,3128350,3128350,90257408,Phase 5
[monitor_data] 1776484441413,93424536,3130616,3130616,90257408,Phase 5
[monitor_data] 1776484441829,93426860,3132881,3132881,90257408,Phase 5
[monitor_data] 1776484442229,93429148,3135183,3135183,90257408,Phase 5
[monitor_data] 1776484442641,93431428,3137307,3137307,90257408,Phase 5
[monitor_data] 1776484443048,93433636,3139549,3139549,90257408,Phase 5
[monitor_data] 1776484443454,93435908,3141838,3141838,90257408,Phase 5
[monitor_data] 1776484443901,93438384,3144290,3144290,90257408,Phase 5
[monitor_data] 1776484444324,93440636,3146378,3146378,90257408,Phase 5
[monitor_data] 1776484444759,93442796,3148599,3148599,90257408,Phase 5
[monitor_data] 1776484445201,93445084,3150804,3150804,90257408,Phase 5
[monitor_data] 1776484445650,93447388,3153098,3153098,90257408,Phase 5
[monitor_data] 1776484446096,93449684,3155379,3155379,90257408,Phase 5
[monitor_data] 1776484446543,93451984,3157540,3157540,90257408,Phase 5
[monitor_data] 1776484446983,93454248,3159850,3159850,90257408,Phase 5
[monitor_data] 1776484447417,93456500,3162120,3162120,90257408,Phase 5
[monitor_data] 1776484447852,93458956,3164539,3164539,90257408,Phase 5
[monitor_data] 1776484448272,93461348,3166897,3166897,90257408,Phase 5
[monitor_data] 1776484448711,93463848,3169320,3169320,90257408,Phase 5
[monitor_data] 1776484449132,93466064,3171456,3171456,90257408,Phase 5
[monitor_data] 1776484449558,93468236,3173584,3173584,90257408,Phase 5
[monitor_data] 1776484449978,93470544,3175826,3175826,90257408,Phase 5
[monitor_data] 1776484450386,93472716,3177930,3177930,90257408,Phase 5
[monitor_data] 1776484450788,93474772,3179994,3179994,90257408,Phase 5
[monitor_data] 1776484451204,93476888,3182042,3182042,90257408,Phase 5
[monitor_data] 1776484451615,93479020,3184211,3184211,90257408,Phase 5
[monitor_data] 1776484452036,93481380,3186630,3186630,90257408,Phase 5
[monitor_data] 1776484452450,93483728,3188928,3188928,90257408,Phase 5
[monitor_data] 1776484452883,93486180,3191322,3191322,90257408,Phase 5
[monitor_data] 1776484453316,93488660,3193834,3193834,90257408,Phase 5
[monitor_data] 1776484453748,93491132,3196317,3196317,90257408,Phase 5
[monitor_data] 1776484454203,93493724,3198820,3198820,90257408,Phase 5
[monitor_data] 1776484454635,93496140,3201199,3201199,90257408,Phase 5
[monitor_data] 1776484455082,93498676,3203750,3203750,90257408,Phase 5
[monitor_data] 1776484455520,93501092,3206052,3206052,90257408,Phase 5
[monitor_data] 1776484455975,93503548,3208511,3208511,90257408,Phase 5
[monitor_data] 1776484456445,93506072,3210926,3210926,90257408,Phase 5
[monitor_data] 1776484456878,93508452,3213357,3213357,90257408,Phase 5
[monitor_data] 1776484457330,93511004,3215824,3215824,90257408,Phase 5
[monitor_data] 1776484457763,93513444,3218146,3218146,90257408,Phase 5
[monitor_data] 1776484458182,93515724,3220307,3220307,90257408,Phase 5
[monitor_data] 1776484458601,93517960,3222617,3222617,90257408,Phase 5
[monitor_data] 1776484459033,93520392,3225072,3225072,90257408,Phase 5
[monitor_data] 1776484459485,93522944,3227579,3227579,90257408,Phase 5
[monitor_data] 1776484459908,93525340,3229865,3229865,90257408,Phase 5
[monitor_data] 1776484460338,93527720,3232272,3232272,90257408,Phase 5
[monitor_data] 1776484460779,93530024,3234376,3234376,90257408,Phase 5
[monitor_data] 1776484461185,93532076,3236392,3236392,90257408,Phase 5
[monitor_data] 1776484461598,93534224,3238617,3238617,90257408,Phase 5
[monitor_data] 1776484462010,93536556,3240850,3240850,90257408,Phase 5
[monitor_data] 1776484462412,93538788,3243176,3243176,90257408,Phase 5
[monitor_data] 1776484462828,93541136,3245534,3245534,90257408,Phase 5
[monitor_data] 1776484463278,93543600,3247808,3247808,90257408,Phase 5
[monitor_data] 1776484463687,93545904,3250118,3250118,90257408,Phase 5
[monitor_data] 1776484464098,93548240,3252436,3252436,90257408,Phase 5
[monitor_data] 1776484464526,93550576,3254633,3254633,90257408,Phase 5
[monitor_data] 1776484464940,93552676,3256733,3256733,90257408,Phase 5
[monitor_data] 1776484465372,93554872,3258918,3258918,90257408,Phase 5
[monitor_data] 1776484465807,93557152,3260716,3260716,90257408,Phase 5
[monitor_data] 1776484467570,93558564,3262462,3262462,90257408,Phase 5
[monitor_data] 1776484467966,93560628,3264614,3264614,90257408,Phase 5
[monitor_data] 1776484468378,93562892,3266968,3266968,90257408,Phase 5
[monitor_data] 1776484468843,93565520,3269364,3269364,90257408,Phase 5
[monitor_data] 1776484469259,93567672,3271496,3271496,90257408,Phase 5
[monitor_data] 1776484469669,93569904,3273830,3273830,90257408,Phase 5
[monitor_data] 1776484470116,93572364,3276128,3276128,90257408,Phase 5
[monitor_data] 1776484470538,93574516,3278228,3278228,90257408,Phase 5
[monitor_data] 1776484470983,93576960,3280739,3280739,90257408,Phase 5
[monitor_data] 1776484471409,93579352,3283110,3283110,90257408,Phase 5
[monitor_data] 1776484471856,93581900,3285722,3285722,90257408,Phase 5
[monitor_data] 1776484472305,93584444,3288056,3288056,90257408,Phase 5
[monitor_data] 1776484472716,93586804,3290362,3290362,90257408,Phase 5
[monitor_data] 1776484473135,93589124,3292483,3292483,90257408,Phase 5
[monitor_data] 1776484473579,93591236,3294804,3294804,90257408,Phase 5
[monitor_data] 1776484474009,93593596,3296965,3296965,90257408,Phase 5
[monitor_data] 1776484474421,93595772,3299223,3299223,90257408,Phase 5
[monitor_data] 1776484474838,93597976,3301363,3301363,90257408,Phase 5
[monitor_data] 1776484475255,93600244,3303717,3303717,90257408,Phase 5
[monitor_data] 1776484475696,93602764,3306088,3306088,90257408,Phase 5
[monitor_data] 1776484476098,93604964,3308168,3308168,90257408,Phase 5
[monitor_data] 1776484476506,93607172,3310365,3310365,90257408,Phase 5
[monitor_data] 1776484476911,93609288,3312486,3312486,90257408,Phase 5
[monitor_data] 1776484477326,93611476,3314690,3314690,90257408,Phase 5
[monitor_data] 1776484477738,93613820,3316940,3316940,90257408,Phase 5
[monitor_data] 1776484478153,93615956,3319008,3319008,90257408,Phase 5
[monitor_data] 1776484478567,93618088,3321241,3321241,90257408,Phase 5
[monitor_data] 1776484478991,93620404,3323414,3323414,90257408,Phase 5
[monitor_data] 1776484479418,93622576,3325599,3325599,90257408,Phase 5
[monitor_data] 1776484479834,93624916,3327824,3327824,90257408,Phase 5
[monitor_data] 1776484480241,93627012,3329888,3329888,90257408,Phase 5
[monitor_data] 1776484480650,93629100,3331964,3331964,90257408,Phase 5
[monitor_data] 1776484481082,93631288,3334105,3334105,90257408,Phase 5
[monitor_data] 1776484481501,93633416,3336185,3336185,90257408,Phase 5
[monitor_data] 1776484481907,93635484,3338253,3338253,90257408,Phase 5
[monitor_data] 1776484482344,93637704,3340462,3340462,90257408,Phase 5
[monitor_data] 1776484482753,93639968,3342768,3342768,90257408,Phase 5
[monitor_data] 1776484483175,93642348,3345127,3345127,90257408,Phase 5
[monitor_data] 1776484483610,93644824,3347598,3347598,90257408,Phase 5
[monitor_data] 1776484484049,93647316,3349940,3349940,90257408,Phase 5
[monitor_data] 1776484484470,93649672,3352258,3352258,90257408,Phase 5
[monitor_data] 1776484484896,93651980,3354685,3354685,90257408,Phase 5
[monitor_data] 1776484485357,93654572,3357265,3357265,90257408,Phase 5
[monitor_data] 1776484485802,93656976,3359401,3359401,90257408,Phase 5
[monitor_data] 1776484486228,93659168,3361650,3361650,90257408,Phase 5
[monitor_data] 1776484486675,93661456,3363851,3363851,90257408,Phase 5
[monitor_data] 1776484487120,93663720,3366109,3366109,90257408,Phase 5
[monitor_data] 1776484487563,93666028,3368512,3368512,90257408,Phase 5
[monitor_data] 1776484488017,93668612,3370995,3370995,90257408,Phase 5
[monitor_data] 1776484488454,93671024,3373252,3373252,90257408,Phase 5
[monitor_data] 1776484488896,93673284,3375434,3375434,90257408,Phase 5
[monitor_data] 1776484489325,93675564,3377707,3377707,90257408,Phase 5
[monitor_data] 1776484489754,93677776,3380021,3380021,90257408,Phase 5
[monitor_data] 1776484490214,93680268,3382464,3382464,90257408,Phase 5
[monitor_data] 1776484490650,93682748,3385004,3385004,90257408,Phase 5
[monitor_data] 1776484491089,93685260,3387427,3387427,90257408,Phase 5
[monitor_data] 1776484491535,93687808,3389982,3389982,90257408,Phase 5
[monitor_data] 1776484491980,93690344,3392425,3392425,90257408,Phase 5
[monitor_data] 1776484492407,93692768,3394679,3394679,90257408,Phase 5
[monitor_data] 1776484492838,93695100,3397125,3397125,90257408,Phase 5
[monitor_data] 1776484493271,93697568,3399375,3399375,90257408,Phase 5
[monitor_data] 1776484493691,93699864,3401806,3401806,90257408,Phase 5
[monitor_data] 1776484494115,93702276,3404075,3404075,90257408,Phase 5
[monitor_data] 1776484494521,93704596,3406397,3406397,90257408,Phase 5
[monitor_data] 1776484494941,93706884,3408606,3408606,90257408,Phase 5
[monitor_data] 1776484495383,93709140,3410796,3410796,90257408,Phase 5
[monitor_data] 1776484495815,93711428,3412553,3412553,90257408,Phase 5
[monitor_data] 1776484497559,93712800,3414279,3414279,90257408,Phase 5
[monitor_data] 1776484497972,93714836,3416455,3416455,90257408,Phase 5
[monitor_data] 1776484498407,93717232,3418878,3418878,90257408,Phase 5
[monitor_data] 1776484498853,93719604,3421245,3421245,90257408,Phase 5
[monitor_data] 1776484499294,93722140,3423800,3423800,90257408,Phase 5
[monitor_data] 1776484499727,93724628,3426158,3426158,90257408,Phase 5
[monitor_data] 1776484500172,93727180,3428747,3428747,90257408,Phase 5
[monitor_data] 1776484500615,93729712,3431141,3431141,90257408,Phase 5
[monitor_data] 1776484501028,93732064,3433338,3433338,90257408,Phase 5
[monitor_data] 1776484501438,93734176,3435455,3435455,90257408,Phase 5
[monitor_data] 1776484501854,93736336,3437607,3437607,90257408,Phase 5
[monitor_data] 1776484502275,93738656,3439974,3439974,90257408,Phase 5
[monitor_data] 1776484502704,93740940,3442042,3442042,90257408,Phase 5
[monitor_data] 1776484503109,93743016,3444126,3444126,90257408,Phase 5
[monitor_data] 1776484503514,93745136,3446255,3446255,90257408,Phase 5
[monitor_data] 1776484503940,93747296,3448395,3448395,90257408,Phase 5
[monitor_data] 1776484504357,93749560,3450741,3450741,90257408,Phase 5
[monitor_data] 1776484504803,93752060,3453329,3453329,90257408,Phase 5
[monitor_data] 1776484505263,93754636,3455712,3455712,90257408,Phase 5
[monitor_data] 1776484505692,93757060,3458018,3458018,90257408,Phase 5
[monitor_data] 1776484506114,93759300,3460340,3460340,90257408,Phase 5
[monitor_data] 1776484506558,93761792,3462758,3462758,90257408,Phase 5
[monitor_data] 1776484506997,93764236,3465080,3465080,90257408,Phase 5
[monitor_data] 1776484507415,93766452,3467294,3467294,90257408,Phase 5
[monitor_data] 1776484507836,93768804,3469511,3469511,90257408,Phase 5
[monitor_data] 1776484508251,93770940,3471640,3471640,90257408,Phase 5
[monitor_data] 1776484508655,93773024,3473731,3473731,90257408,Phase 5
[monitor_data] 1776484509095,93775236,3475860,3475860,90257408,Phase 5
[monitor_data] 1776484509518,93777352,3477984,3477984,90257408,Phase 5
[monitor_data] 1776484509961,93779596,3480214,3480214,90257408,Phase 5
[monitor_data] 1776484510393,93781964,3482600,3482600,90257408,Phase 5
[monitor_data] 1776484510819,93784356,3484906,3484906,90257408,Phase 5
[monitor_data] 1776484511240,93786744,3487273,3487273,90257408,Phase 5
[monitor_data] 1776484511651,93789052,3489445,3489445,90257408,Phase 5
[monitor_data] 1776484512057,93791164,3491634,3491634,90257408,Phase 5
[monitor_data] 1776484512486,93793436,3493823,3493823,90257408,Phase 5
[monitor_data] 1776484512892,93795708,3496173,3496173,90257408,Phase 5
[monitor_data] 1776484513317,93798068,3498399,3498399,90257408,Phase 5
[monitor_data] 1776484513739,93800424,3500785,3500785,90257408,Phase 5
[monitor_data] 1776484514156,93802756,3503002,3503002,90257408,Phase 5
[monitor_data] 1776484514559,93805020,3505248,3505248,90257408,Phase 5
[monitor_data] 1776484514966,93807300,3507554,3507554,90257408,Phase 5
[monitor_data] 1776484515387,93809600,3509751,3509751,90257408,Phase 5
[monitor_data] 1776484515817,93811956,3512165,3512165,90257408,Phase 5
[monitor_data] 1776484516263,93814456,3514580,3514580,90257408,Phase 5
[monitor_data] 1776484516688,93816728,3516777,3516777,90257408,Phase 5
[monitor_data] 1776484517123,93818936,3518885,3518885,90257408,Phase 5
[monitor_data] 1776484517541,93821048,3520925,3520925,90257408,Phase 5
[monitor_data] 1776484517964,93823184,3523082,3523082,90257408,Phase 5
[monitor_data] 1776484518392,93825340,3525207,3525207,90257408,Phase 5
[monitor_data] 1776484518811,93827628,3527545,3527545,90257408,Phase 5
[monitor_data] 1776484519231,93829996,3529895,3529895,90257408,Phase 5
[monitor_data] 1776484519668,93832420,3532298,3532298,90257408,Phase 5
[monitor_data] 1776484520098,93834840,3534652,3534652,90257408,Phase 5
[monitor_data] 1776484520528,93837164,3537010,3537010,90257408,Phase 5
[monitor_data] 1776484520979,93839648,3539316,3539316,90257408,Phase 5
[monitor_data] 1776484521392,93841764,3541476,3541476,90257408,Phase 5
[monitor_data] 1776484521815,93844140,3543786,3543786,90257408,Phase 5
[monitor_data] 1776484522242,93846348,3545895,3545895,90257408,Phase 5
[monitor_data] 1776484522671,93848568,3548229,3548229,90257408,Phase 5
[monitor_data] 1776484523102,93851020,3550644,3550644,90257408,Phase 5
[monitor_data] 1776484523533,93853492,3553046,3553046,90257408,Phase 5
[monitor_data] 1776484523964,93855784,3555247,3555247,90257408,Phase 5
[monitor_data] 1776484524394,93857740,3556852,3556852,90257408,Phase 5
[monitor_data] 1776484524824,93858668,3557025,3557025,90257408,Phase 5
[monitor_data] 1776484526262,93859580,3558900,3558900,90257408,Phase 5
[monitor_data] 1776484526708,93861768,3561020,3561020,90257408,Phase 5
[monitor_data] 1776484527143,93863856,3563032,3563032,90257408,Phase 5
[monitor_data] 1776484527559,93865828,3564971,3564971,90257408,Phase 5
[monitor_data] 1776484527992,93867940,3567188,3567188,90257408,Phase 5
[monitor_data] 1776484528428,93870276,3569558,3569558,90257408,Phase 5
[monitor_data] 1776484528851,93872612,3571924,3571924,90257408,Phase 5
