[monitor_start] Monitoring PID 3336401 at 0.0001s intervals
[monitor_data] 1776484529285,93875028,3574234,3574234,90257408,Phase 5
[monitor_data] 1776484529723,93877448,3576516,3576516,90257408,Phase 5
[monitor_data] 1776484530137,93879672,3578870,3578870,90257408,Phase 5
[monitor_data] 1776484530559,93882008,3580995,3580995,90257408,Phase 5
[monitor_data] 1776484530964,93884240,3583204,3583204,90257408,Phase 5
[monitor_data] 1776484531378,93886504,3585449,3585449,90257408,Phase 5
[monitor_data] 1776484531792,93888772,3587739,3587739,90257408,Phase 5
[monitor_data] 1776484532217,93890964,3589739,3589739,90257408,Phase 5
[monitor_data] 1776484532628,93893132,3591968,3591968,90257408,Phase 5
[monitor_data] 1776484533023,93895312,3594201,3594201,90257408,Phase 5
[monitor_data] 1776484533432,93897560,3596354,3596354,90257408,Phase 5
[monitor_data] 1776484533850,93899876,3598704,3598704,90257408,Phase 5
[monitor_data] 1776484534261,93902156,3600950,3600950,90257408,Phase 5
[monitor_data] 1776484534674,93904396,3602949,3602949,90257408,Phase 5
[monitor_data] 1776484535067,93906364,3605025,3605025,90257408,Phase 5
[monitor_data] 1776484535487,93908472,3606960,3606960,90257408,Phase 5
[monitor_data] 1776484535895,93910556,3609165,3609165,90257408,Phase 5
[monitor_data] 1776484536304,93912808,3611427,3611427,90257408,Phase 5
[monitor_data] 1776484536722,93915124,3613720,3613720,90257408,Phase 5
[monitor_data] 1776484537134,93917372,3615845,3615845,90257408,Phase 5
[monitor_data] 1776484537529,93919540,3617961,3617961,90257408,Phase 5
[monitor_data] 1776484537932,93921772,3620114,3620114,90257408,Phase 5
[monitor_data] 1776484538339,93923856,3622138,3622138,90257408,Phase 5
[monitor_data] 1776484538737,93925992,3624315,3624315,90257408,Phase 5
[monitor_data] 1776484539146,93928112,3626375,3626375,90257408,Phase 5
[monitor_data] 1776484539558,93930388,3628636,3628636,90257408,Phase 5
[monitor_data] 1776484539964,93932628,3630838,3630838,90257408,Phase 5
[monitor_data] 1776484540385,93934756,3632881,3632881,90257408,Phase 5
[monitor_data] 1776484540795,93936928,3635074,3635074,90257408,Phase 5
[monitor_data] 1776484541199,93939108,3637223,3637223,90257408,Phase 5
[monitor_data] 1776484541593,93941300,3639396,3639396,90257408,Phase 5
[monitor_data] 1776484541992,93943532,3641617,3641617,90257408,Phase 5
[monitor_data] 1776484542392,93945700,3643753,3643753,90257408,Phase 5
[monitor_data] 1776484542798,93947948,3645954,3645954,90257408,Phase 5
[monitor_data] 1776484543207,93950232,3648216,3648216,90257408,Phase 5
[monitor_data] 1776484543618,93952536,3650429,3650429,90257408,Phase 5
[monitor_data] 1776484544018,93954712,3652614,3652614,90257408,Phase 5
[monitor_data] 1776484544438,93956856,3654642,3654642,90257408,Phase 5
[monitor_data] 1776484544836,93958836,3656544,3656544,90257408,Phase 5
[monitor_data] 1776484545254,93960860,3658613,3658613,90257408,Phase 5
[monitor_data] 1776484545655,93963036,3660798,3660798,90257408,Phase 5
[monitor_data] 1776484546055,93965268,3663059,3663059,90257408,Phase 5
[monitor_data] 1776484546457,93967512,3665083,3665083,90257408,Phase 5
[monitor_data] 1776484546836,93969424,3667078,3667078,90257408,Phase 5
[monitor_data] 1776484547239,93971452,3669005,3669005,90257408,Phase 5
[monitor_data] 1776484547643,93973496,3671045,3671045,90257408,Phase 5
[monitor_data] 1776484548053,93975624,3673166,3673166,90257408,Phase 5
[monitor_data] 1776484548446,93977676,3675117,3675117,90257408,Phase 5
[monitor_data] 1776484548845,93979696,3677128,3677128,90257408,Phase 5
[monitor_data] 1776484549237,93981844,3679261,3679261,90257408,Phase 5
[monitor_data] 1776484549618,93983856,3681353,3681353,90257408,Phase 5
[monitor_data] 1776484550024,93986132,3683634,3683634,90257408,Phase 5
[monitor_data] 1776484550443,93988504,3685836,3685836,90257408,Phase 5
[monitor_data] 1776484550833,93990532,3687827,3687827,90257408,Phase 5
[monitor_data] 1776484551240,93992696,3689984,3689984,90257408,Phase 5
[monitor_data] 1776484551632,93994940,3692258,3692258,90257408,Phase 5
[monitor_data] 1776484552024,93997168,3694435,3694435,90257408,Phase 5
[monitor_data] 1776484552431,93999320,3696402,3696402,90257408,Phase 5
[monitor_data] 1776484552820,94001388,3698647,3698647,90257408,Phase 5
[monitor_data] 1776484553245,94003808,3701102,3701102,90257408,Phase 5
[monitor_data] 1776484553660,94006236,3703424,3703424,90257408,Phase 5
[monitor_data] 1776484554080,94008540,3705677,3705677,90257408,Phase 5
[monitor_data] 1776484554501,94010892,3707629,3707629,90257408,Phase 5
[monitor_data] 1776484556230,94012412,3709427,3709427,90257408,Phase 5
[monitor_data] 1776484556640,94014604,3711515,3711515,90257408,Phase 5
[monitor_data] 1776484557040,94016700,3713623,3713623,90257408,Phase 5
[monitor_data] 1776484557452,94018852,3715816,3715816,90257408,Phase 5
[monitor_data] 1776484557867,94021204,3718130,3718130,90257408,Phase 5
[monitor_data] 1776484558267,94023484,3720367,3720367,90257408,Phase 5
[monitor_data] 1776484558697,94025808,3722645,3722645,90257408,Phase 5
[monitor_data] 1776484559133,94028180,3724951,3724951,90257408,Phase 5
[monitor_data] 1776484559545,94030376,3727188,3727188,90257408,Phase 5
[monitor_data] 1776484559990,94032632,3729361,3729361,90257408,Phase 5
[monitor_data] 1776484560411,94035004,3731715,3731715,90257408,Phase 5
[monitor_data] 1776484560820,94037324,3734005,3734005,90257408,Phase 5
[monitor_data] 1776484561235,94039684,3736335,3736335,90257408,Phase 5
[monitor_data] 1776484561658,94042008,3738673,3738673,90257408,Phase 5
[monitor_data] 1776484562073,94044388,3740951,3740951,90257408,Phase 5
[monitor_data] 1776484562488,94046556,3742942,3742942,90257408,Phase 5
[monitor_data] 1776484562896,94048576,3744994,3744994,90257408,Phase 5
[monitor_data] 1776484563314,94050748,3747200,3747200,90257408,Phase 5
[monitor_data] 1776484563746,94053100,3749590,3749590,90257408,Phase 5
[monitor_data] 1776484564166,94055492,3751896,3751896,90257408,Phase 5
[monitor_data] 1776484564592,94057888,3754117,3754117,90257408,Phase 5
[monitor_data] 1776484565014,94060036,3756306,3756306,90257408,Phase 5
[monitor_data] 1776484565406,94062220,3758483,3758483,90257408,Phase 5
[monitor_data] 1776484565803,94064484,3760756,3760756,90257408,Phase 5
[monitor_data] 1776484566203,94066748,3762828,3762828,90257408,Phase 5
[monitor_data] 1776484566587,94068712,3764735,3764735,90257408,Phase 5
[monitor_data] 1776484566976,94070768,3767061,3767061,90257408,Phase 5
[monitor_data] 1776484567396,94073156,3769283,3769283,90257408,Phase 5
[monitor_data] 1776484567806,94075476,3771604,3771604,90257408,Phase 5
[monitor_data] 1776484568230,94077808,3773814,3773814,90257408,Phase 5
[monitor_data] 1776484568649,94079968,3775926,3775926,90257408,Phase 5
[monitor_data] 1776484569062,94082072,3777917,3777917,90257408,Phase 5
[monitor_data] 1776484569448,94084028,3779845,3779845,90257408,Phase 5
[monitor_data] 1776484569844,94086044,3781896,3781896,90257408,Phase 5
[monitor_data] 1776484570265,94088212,3783993,3783993,90257408,Phase 5
[monitor_data] 1776484570674,94090320,3786254,3786254,90257408,Phase 5
[monitor_data] 1776484571152,94093024,3789201,3789201,90257408,Phase 5
[monitor_data] 1776484571689,94096064,3792180,3792180,90257408,Phase 5
[monitor_data] 1776484572192,94098780,3794454,3794454,90257408,Phase 5
[monitor_data] 1776484572619,94100960,3796663,3796663,90257408,Phase 5
[monitor_data] 1776484573053,94103172,3798755,3798755,90257408,Phase 5
[monitor_data] 1776484573480,94105468,3801129,3801129,90257408,Phase 5
[monitor_data] 1776484573907,94107688,3803350,3803350,90257408,Phase 5
[monitor_data] 1776484574340,94110100,3805669,3805669,90257408,Phase 5
[monitor_data] 1776484574745,94112368,3807966,3807966,90257408,Phase 5
[monitor_data] 1776484575180,94114816,3810337,3810337,90257408,Phase 5
[monitor_data] 1776484575605,94117184,3812707,3812707,90257408,Phase 5
[monitor_data] 1776484576030,94119556,3814997,3814997,90257408,Phase 5
[monitor_data] 1776484576446,94121812,3817077,3817077,90257408,Phase 5
[monitor_data] 1776484576869,94123876,3819218,3819218,90257408,Phase 5
[monitor_data] 1776484577303,94126176,3821564,3821564,90257408,Phase 5
[monitor_data] 1776484577730,94128480,3823793,3823793,90257408,Phase 5
[monitor_data] 1776484578152,94130844,3826176,3826176,90257408,Phase 5
[monitor_data] 1776484578565,94133208,3828429,3828429,90257408,Phase 5
[monitor_data] 1776484578975,94135540,3830840,3830840,90257408,Phase 5
[monitor_data] 1776484579414,94138020,3833303,3833303,90257408,Phase 5
[monitor_data] 1776484579867,94140416,3835673,3835673,90257408,Phase 5
[monitor_data] 1776484580310,94142952,3838148,3838148,90257408,Phase 5
[monitor_data] 1776484580737,94145416,3840511,3840511,90257408,Phase 5
[monitor_data] 1776484581181,94147116,3823293,3823293,90257408,Phase 5
[monitor_data] 1776484581613,94147116,3801190,3801190,90257408,Phase 5
[monitor_data] 1776484582059,94147116,3778829,3778829,90257408,Phase 5
[monitor_data] 1776484582483,94147116,3756947,3756947,90257408,Phase 5
[monitor_data] 1776484582913,94147116,3735021,3735021,90257408,Phase 5
[monitor_data] 1776484583343,94147116,3713647,3713647,90257408,Phase 5
[monitor_data] 1776484583764,94147116,3692709,3692709,90257408,Phase 5
[monitor_data] 1776484584185,94147116,3671775,3671775,90257408,Phase 5
[monitor_data] 1776484584600,94147116,3650268,3650268,90257408,Phase 5
[monitor_data] 1776484585027,94147116,3629902,3629902,90257408,Phase 5
[monitor_data] 1776484585427,94147116,3609621,3609621,90257408,Phase 5
[monitor_data] 1776484585852,94147116,3587691,3587691,90257408,Phase 5
[monitor_data] 1776484586271,94147116,3567172,3567172,90257408,Phase 5
[monitor_data] 1776484586684,94147116,3546568,3546568,90257408,Phase 5
[monitor_data] 1776484587099,94147116,3524843,3524843,90257408,Phase 5
[monitor_data] 1776484587520,94147116,3503893,3503893,90257408,Phase 5
[monitor_data] 1776484587947,94147116,3482628,3482628,90257408,Phase 5
[monitor_data] 1776484588384,94147116,3460803,3460803,90257408,Phase 5
[monitor_data] 1776484588806,94147116,3439724,3439724,90257408,Phase 5
[monitor_data] 1776484589227,94147116,3418355,3418355,90257408,Phase 5
[monitor_data] 1776484589651,94147116,3397525,3397525,90257408,Phase 5
[monitor_data] 1776484590061,94147116,3376978,3376978,90257408,Phase 5
[monitor_data] 1776484590479,94147116,3355765,3355765,90257408,Phase 5
[monitor_data] 1776484590906,94147116,3334815,3334815,90257408,Phase 5
[monitor_data] 1776484591308,94147116,3314513,3314513,90257408,Phase 5
[monitor_data] 1776484591715,94147116,3294087,3294087,90257408,Phase 5
[monitor_data] 1776484592121,94147116,3274007,3274007,90257408,Phase 5
[monitor_data] 1776484592547,94147116,3252336,3252336,90257408,Phase 5
[monitor_data] 1776484592971,94147116,3231417,3231417,90257408,Phase 5
[monitor_data] 1776484593391,94147116,3210354,3210354,90257408,Phase 5
[monitor_data] 1776484593796,94147116,3189940,3189940,90257408,Phase 5
[monitor_data] 1776484594204,94147116,3169243,3169243,90257408,Phase 5
[monitor_data] 1776484594626,94147116,3148079,3148079,90257408,Phase 5
[monitor_data] 1776484595041,94147116,3126770,3126770,90257408,Phase 5
[monitor_data] 1776484595454,94147116,3105489,3105489,90257408,Phase 5
[monitor_data] 1776484595877,94147116,3082779,3082779,90257408,Phase 5
[monitor_data] 1776484596311,94147116,3057103,3057103,90257408,Phase 5
[monitor_data] 1776484596722,94147116,3031251,3031251,90257408,Phase 5
[monitor_data] 1776484597154,94147116,3004556,3004556,90257408,Phase 5
[monitor_data] 1776484597572,94147116,2977687,2977687,90257408,Phase 5
[monitor_data] 1776484598016,94147116,2951050,2951050,90257408,Phase 5
[monitor_data] 1776484598450,94147116,2923455,2923455,90257408,Phase 5
[monitor_data] 1776484598890,94147116,2896567,2896567,90257408,Phase 5
[monitor_data] 1776484599312,94209540,3304227,3304227,90257408,Phase 5
[monitor_data] 1776484599718,94209540,3304227,3304227,90257408,Phase 5
[monitor_data] 1776484600140,94209540,3304227,3304227,90257408,Phase 5
[monitor_data] 1776484600553,94209540,3303652,3303652,90257408,Phase 5
[monitor_data] 1776484600975,94209636,3303652,3303652,90257408,Phase 5
[monitor_data] 1776484601389,94209636,3303652,3303652,90257408,Phase 5
[monitor_data] 1776484601839,94209636,3303652,3303652,90257408,Phase 5
[monitor_data] 1776484602273,94209636,3303652,3303652,90257408,Phase 5
[monitor_data] 1776484602690,94209636,3303652,3303652,90257408,Phase 5
[monitor_data] 1776484603128,94209636,3303732,3303732,90257408,Phase 5
[monitor_data] 1776484603555,94209884,3303732,3303732,90257408,Phase 5
[monitor_data] 1776484603995,94209892,3303732,3303732,90257408,Phase 5
[monitor_data] 1776484604420,94209892,3303922,3303922,90257408,Phase 5
[monitor_data] 1776484604834,94210168,3304539,3304539,90257408,Phase 5
[monitor_data] 1776484605264,94210800,3305225,3305225,90257408,Phase 5
[monitor_data] 1776484605687,94211520,3305950,3305950,90257408,Phase 5
[monitor_data] 1776484606104,94212272,3306728,3306728,90257408,Phase 5
[monitor_data] 1776484606522,94213056,3307478,3307478,90257408,Phase 5
[monitor_data] 1776484606940,94213816,3308232,3308232,90257408,Phase 5
[monitor_data] 1776484607351,94214596,3309002,3309002,90257408,Phase 5
[monitor_data] 1776484607784,94215376,3309788,3309788,90257408,Phase 5
[monitor_data] 1776484608232,94216228,3310602,3310602,90257408,Phase 5
[monitor_data] 1776484608641,94216968,3311352,3311352,90257408,Phase 5
[monitor_data] 1776484609071,94217748,3312106,3312106,90257408,Phase 5
[monitor_data] 1776484609487,94218524,3312876,3312876,90257408,Phase 5
[monitor_data] 1776484609919,94219320,3313686,3313686,90257408,Phase 5
[monitor_data] 1776484610373,94220152,3314497,3314497,90257408,Phase 5
[monitor_data] 1776484610827,94220988,3315319,3315319,90257408,Phase 5
[monitor_data] 1776484611261,94221788,3316101,3316101,90257408,Phase 5
[monitor_data] 1776484611689,94222576,3316847,3316847,90257408,Phase 5
[monitor_data] 1776484612099,94223324,3317576,3317576,90257408,Phase 5
[monitor_data] 1776484612517,94224092,3318338,3318338,90257408,Phase 5
[monitor_data] 1776484612935,94224856,3319092,3319092,90257408,Phase 5
[monitor_data] 1776484613369,94225508,3319745,3319745,90257408,Phase 5
[monitor_data] 1776484613779,94226280,3320527,3320527,90257408,Phase 5
[monitor_data] 1776484614213,94227100,3321325,3321325,90257408,Phase 5
[monitor_data] 1776484614647,94227928,3321801,3321801,90257408,Phase 5
[monitor_data] 1776484616309,94228056,3322083,3322083,90257408,Phase 5
[monitor_data] 1776484616716,94228592,3322749,3322749,90257408,Phase 5
[monitor_data] 1776484617133,94229280,3323406,3323406,90257408,Phase 5
[monitor_data] 1776484617549,94229960,3324127,3324127,90257408,Phase 5
[monitor_data] 1776484617998,94230772,3324937,3324937,90257408,Phase 5
[monitor_data] 1776484618421,94231528,3325655,3325655,90257408,Phase 5
[monitor_data] 1776484618855,94232300,3326429,3326429,90257408,Phase 5
[monitor_data] 1776484619269,94233060,3327171,3327171,90257408,Phase 5
[monitor_data] 1776484619669,94233804,3327896,3327896,90257408,Phase 5
[monitor_data] 1776484620082,94234572,3328674,3328674,90257408,Phase 5
[monitor_data] 1776484620499,94235340,3329408,3329408,90257408,Phase 5
[monitor_data] 1776484620914,94236096,3330158,3330158,90257408,Phase 5
[monitor_data] 1776484621324,94236832,3330855,3330855,90257408,Phase 5
[monitor_data] 1776484621762,94237432,3331412,3331412,90257408,Phase 5
[monitor_data] 1776484622179,94238132,3332166,3332166,90257408,Phase 5
[monitor_data] 1776484622615,94238900,3332931,3332931,90257408,Phase 5
[monitor_data] 1776484623036,94239660,3333709,3333709,90257408,Phase 5
[monitor_data] 1776484623465,94240448,3334471,3334471,90257408,Phase 5
[monitor_data] 1776484623926,94241268,3335253,3335253,90257408,Phase 5
[monitor_data] 1776484624346,94242000,3336020,3336020,90257408,Phase 5
[monitor_data] 1776484624797,94242780,3336773,3336773,90257408,Phase 5
[monitor_data] 1776484625260,94243604,3337563,3337563,90257408,Phase 5
[monitor_data] 1776484625689,94244380,3338341,3338341,90257408,Phase 5
[monitor_data] 1776484626126,94245160,3339095,3339095,90257408,Phase 5
[monitor_data] 1776484626569,94245952,3339893,3339893,90257408,Phase 5
[monitor_data] 1776484627009,94246720,3340635,3340635,90257408,Phase 5
[monitor_data] 1776484627460,94247508,3341393,3341393,90257408,Phase 5
[monitor_data] 1776484627908,94248284,3342179,3342179,90257408,Phase 5
[monitor_data] 1776484628355,94249052,3342925,3342925,90257408,Phase 5
[monitor_data] 1776484628770,94249776,3343654,3343654,90257408,Phase 5
[monitor_data] 1776484629208,94250564,3344424,3344424,90257408,Phase 5
[monitor_data] 1776484629641,94251328,3345166,3345166,90257408,Phase 5
[monitor_data] 1776484630078,94252100,3345928,3345928,90257408,Phase 5
[monitor_data] 1776484630504,94252844,3346529,3346529,90257408,Phase 5
[monitor_data] 1776484630932,94253500,3347303,3347303,90257408,Phase 5
[monitor_data] 1776484631350,94254260,3348032,3348032,90257408,Phase 5
[monitor_data] 1776484631784,94255024,3348806,3348806,90257408,Phase 5
[monitor_data] 1776484632192,94255768,3349516,3349516,90257408,Phase 5
[monitor_data] 1776484632595,94256496,3350213,3350213,90257408,Phase 5
[monitor_data] 1776484632999,94257204,3350975,3350975,90257408,Phase 5
[monitor_data] 1776484633438,94257964,3351705,3351705,90257408,Phase 5
[monitor_data] 1776484633868,94258708,3352350,3352350,90257408,Phase 5
[monitor_data] 1776484634278,94259312,3352983,3352983,90257408,Phase 5
[monitor_data] 1776484634687,94260004,3353708,3353708,90257408,Phase 5
[monitor_data] 1776484635114,94260744,3354398,3354398,90257408,Phase 5
[monitor_data] 1776484635524,94261444,3355119,3355119,90257408,Phase 5
[monitor_data] 1776484635952,94262204,3355865,3355865,90257408,Phase 5
[monitor_data] 1776484636373,94262956,3356591,3356591,90257408,Phase 5
[monitor_data] 1776484636802,94263704,3357341,3357341,90257408,Phase 5
[monitor_data] 1776484637223,94264456,3358086,3358086,90257408,Phase 5
[monitor_data] 1776484637653,94265232,3358868,3358868,90257408,Phase 5
[monitor_data] 1776484638093,94266032,3359618,3359618,90257408,Phase 5
[monitor_data] 1776484638499,94266748,3360320,3360320,90257408,Phase 5
[monitor_data] 1776484638912,94267428,3361001,3361001,90257408,Phase 5
[monitor_data] 1776484639320,94268152,3361710,3361710,90257408,Phase 5
[monitor_data] 1776484639733,94268868,3362416,3362416,90257408,Phase 5
[monitor_data] 1776484640141,94269592,3363069,3363069,90257408,Phase 5
[monitor_data] 1776484640570,94270208,3363742,3363742,90257408,Phase 5
[monitor_data] 1776484640994,94270952,3364496,3364496,90257408,Phase 5
[monitor_data] 1776484641426,94271720,3365254,3365254,90257408,Phase 5
[monitor_data] 1776484641864,94272496,3366004,3366004,90257408,Phase 5
[monitor_data] 1776484642295,94273280,3366774,3366774,90257408,Phase 5
[monitor_data] 1776484642711,94274028,3367520,3367520,90257408,Phase 5
[monitor_data] 1776484643140,94274752,3368233,3368233,90257408,Phase 5
[monitor_data] 1776484643554,94275504,3368938,3368938,90257408,Phase 5
[monitor_data] 1776484643946,94276188,3369608,3369608,90257408,Phase 5
[monitor_data] 1776484644336,94276864,3370293,3370293,90257408,Phase 5
[monitor_data] 1776484644746,94277572,3370652,3370652,90257408,Phase 5
[monitor_data] 1776484646421,94277788,3371148,3371148,90257408,Phase 5
[monitor_data] 1776484646811,94278384,3371744,3371744,90257408,Phase 5
[monitor_data] 1776484647231,94279012,3372345,3372345,90257408,Phase 5
[monitor_data] 1776484647622,94279596,3372958,3372958,90257408,Phase 5
[monitor_data] 1776484648049,94280324,3373695,3373695,90257408,Phase 5
[monitor_data] 1776484648461,94281044,3374445,3374445,90257408,Phase 5
[monitor_data] 1776484648888,94281824,3375179,3375179,90257408,Phase 5
[monitor_data] 1776484649294,94282572,3375965,3375965,90257408,Phase 5
[monitor_data] 1776484649731,94283388,3376723,3376723,90257408,Phase 5
[monitor_data] 1776484650140,94284136,3377456,3377456,90257408,Phase 5
[monitor_data] 1776484650562,94284888,3378210,3378210,90257408,Phase 5
[monitor_data] 1776484650991,94285656,3378956,3378956,90257408,Phase 5
[monitor_data] 1776484651423,94286416,3379698,3379698,90257408,Phase 5
[monitor_data] 1776484651843,94287232,3380512,3380512,90257408,Phase 5
[monitor_data] 1776484652269,94287952,3381189,3381189,90257408,Phase 5
[monitor_data] 1776484652695,94288688,3381964,3381964,90257408,Phase 5
[monitor_data] 1776484653139,94289500,3382749,3382749,90257408,Phase 5
[monitor_data] 1776484653555,94290108,3383246,3383246,90257408,Phase 5
[monitor_data] 1776484653994,94290740,3383975,3383975,90257408,Phase 5
[monitor_data] 1776484654419,94291504,3384733,3384733,90257408,Phase 5
[monitor_data] 1776484654860,94292288,3385479,3385479,90257408,Phase 5
[monitor_data] 1776484655280,94293024,3386217,3386217,90257408,Phase 5
[monitor_data] 1776484655703,94293796,3386998,3386998,90257408,Phase 5
[monitor_data] 1776484656133,94294564,3387732,3387732,90257408,Phase 5
[monitor_data] 1776484656560,94295336,3388502,3388502,90257408,Phase 5
[monitor_data] 1776484656993,94296108,3389252,3389252,90257408,Phase 5
[monitor_data] 1776484657448,94296892,3390074,3390074,90257408,Phase 5
[monitor_data] 1776484657910,94297720,3390889,3390889,90257408,Phase 5
[monitor_data] 1776484658361,94298516,3391626,3391626,90257408,Phase 5
[monitor_data] 1776484658798,94299300,3392444,3392444,90257408,Phase 5
[monitor_data] 1776484659240,94300108,3393211,3393211,90257408,Phase 5
[monitor_data] 1776484659695,94300916,3393928,3393928,90257408,Phase 5
[monitor_data] 1776484660134,94301472,3394537,3394537,90257408,Phase 5
[monitor_data] 1776484660585,94302248,3395307,3395307,90257408,Phase 5
[monitor_data] 1776484661025,94303040,3396097,3396097,90257408,Phase 5
[monitor_data] 1776484661459,94303840,3396867,3396867,90257408,Phase 5
[monitor_data] 1776484661887,94304612,3397637,3397637,90257408,Phase 5
[monitor_data] 1776484662329,94305244,3398201,3398201,90257408,Phase 5
[monitor_data] 1776484662760,94305936,3398971,3398971,90257408,Phase 5
[monitor_data] 1776484663220,94306768,3399806,3399806,90257408,Phase 5
[monitor_data] 1776484663658,94307560,3400527,3400527,90257408,Phase 5
[monitor_data] 1776484664094,94308328,3401301,3401301,90257408,Phase 5
[monitor_data] 1776484664544,94309152,3402091,3402091,90257408,Phase 5
[monitor_data] 1776484664955,94309896,3402813,3402813,90257408,Phase 5
[monitor_data] 1776484665358,94310608,3403519,3403519,90257408,Phase 5
[monitor_data] 1776484665770,94311348,3404204,3404204,90257408,Phase 5
[monitor_data] 1776484666172,94312036,3404925,3404925,90257408,Phase 5
[monitor_data] 1776484666581,94312764,3405659,3405659,90257408,Phase 5
[monitor_data] 1776484667006,94313524,3406429,3406429,90257408,Phase 5
[monitor_data] 1776484667450,94314312,3407163,3407163,90257408,Phase 5
[monitor_data] 1776484667859,94315028,3407860,3407860,90257408,Phase 5
[monitor_data] 1776484668263,94315728,3408558,3408558,90257408,Phase 5
[monitor_data] 1776484668678,94316452,3409279,3409279,90257408,Phase 5
[monitor_data] 1776484669086,94317180,3409997,3409997,90257408,Phase 5
[monitor_data] 1776484669512,94317904,3410726,3410726,90257408,Phase 5
[monitor_data] 1776484669937,94318668,3411456,3411456,90257408,Phase 5
[monitor_data] 1776484670339,94319376,3412149,3412149,90257408,Phase 5
[monitor_data] 1776484670752,94320108,3412875,3412875,90257408,Phase 5
[monitor_data] 1776484671160,94320828,3413589,3413589,90257408,Phase 5
[monitor_data] 1776484671567,94321560,3414311,3414311,90257408,Phase 5
[monitor_data] 1776484671981,94322284,3415044,3415044,90257408,Phase 5
[monitor_data] 1776484672404,94323052,3415798,3415798,90257408,Phase 5
[monitor_data] 1776484672834,94323840,3416552,3416552,90257408,Phase 5
[monitor_data] 1776484673270,94324612,3417338,3417338,90257408,Phase 5
[monitor_data] 1776484673716,94325416,3418120,3418120,90257408,Phase 5
[monitor_data] 1776484674154,94326176,3418873,3418873,90257408,Phase 5
[monitor_data] 1776484674572,94326956,3419422,3419422,90257408,Phase 5
[monitor_data] 1776484676321,94327320,3419869,3419869,90257408,Phase 5
[monitor_data] 1776484676756,94327968,3420636,3420636,90257408,Phase 5
[monitor_data] 1776484677187,94328708,3421333,3421333,90257408,Phase 5
[monitor_data] 1776484677626,94329456,3422135,3422135,90257408,Phase 5
[monitor_data] 1776484678045,94330296,3422957,3422957,90257408,Phase 5
[monitor_data] 1776484678467,94331148,3423780,3423780,90257408,Phase 5
[monitor_data] 1776484678890,94331912,3424509,3424509,90257408,Phase 5
[monitor_data] 1776484679325,94332660,3425199,3425199,90257408,Phase 5
[monitor_data] 1776484679754,94333248,3425706,3425706,90257408,Phase 5
