[monitor_start] Monitoring PID 3336401 at 0.0001s intervals
[monitor_data] 1776484680163,94333836,3426392,3426392,90257408,Phase 5
[monitor_data] 1776484680575,94334584,3427146,3427146,90257408,Phase 5
[monitor_data] 1776484680988,94335356,3427932,3427932,90257408,Phase 5
[monitor_data] 1776484681424,94336148,3428649,3428649,90257408,Phase 5
[monitor_data] 1776484681846,94336884,3429443,3429443,90257408,Phase 5
[monitor_data] 1776484682281,94337676,3430185,3430185,90257408,Phase 5
[monitor_data] 1776484682707,94338472,3430979,3430979,90257408,Phase 5
[monitor_data] 1776484683139,94339248,3431737,3431737,90257408,Phase 5
[monitor_data] 1776484683576,94340008,3432503,3432503,90257408,Phase 5
[monitor_data] 1776484684020,94340808,3433269,3433269,90257408,Phase 5
[monitor_data] 1776484684430,94341556,3434027,3434027,90257408,Phase 5
[monitor_data] 1776484684871,94342364,3434793,3434793,90257408,Phase 5
[monitor_data] 1776484685295,94343128,3435555,3435555,90257408,Phase 5
[monitor_data] 1776484685723,94343932,3436365,3436365,90257408,Phase 5
[monitor_data] 1776484686169,94344748,3437143,3437143,90257408,Phase 5
[monitor_data] 1776484686579,94345492,3437897,3437897,90257408,Phase 5
[monitor_data] 1776484687001,94346260,3438651,3438651,90257408,Phase 5
[monitor_data] 1776484687422,94347032,3439425,3439425,90257408,Phase 5
[monitor_data] 1776484687868,94347864,3440251,3440251,90257408,Phase 5
[monitor_data] 1776484688303,94348668,3441037,3441037,90257408,Phase 5
[monitor_data] 1776484688743,94349472,3441832,3441832,90257408,Phase 5
[monitor_data] 1776484689186,94350260,3442625,3442625,90257408,Phase 5
[monitor_data] 1776484689649,94351124,3443440,3443440,90257408,Phase 5
[monitor_data] 1776484690088,94351924,3444246,3444246,90257408,Phase 5
[monitor_data] 1776484690509,94352712,3444996,3444996,90257408,Phase 5
[monitor_data] 1776484690932,94353480,3445742,3445742,90257408,Phase 5
[monitor_data] 1776484691341,94354212,3446488,3446488,90257408,Phase 5
[monitor_data] 1776484691770,94355012,3447290,3447290,90257408,Phase 5
[monitor_data] 1776484692203,94355808,3448036,3448036,90257408,Phase 5
[monitor_data] 1776484692621,94356572,3448781,3448781,90257408,Phase 5
[monitor_data] 1776484693027,94357308,3449523,3449523,90257408,Phase 5
[monitor_data] 1776484693456,94358084,3450281,3450281,90257408,Phase 5
[monitor_data] 1776484693885,94358864,3451083,3451083,90257408,Phase 5
[monitor_data] 1776484694329,94359680,3451849,3451849,90257408,Phase 5
[monitor_data] 1776484694744,94360428,3452599,3452599,90257408,Phase 5
[monitor_data] 1776484695158,94361176,3453349,3453349,90257408,Phase 5
[monitor_data] 1776484695607,94361992,3454135,3454135,90257408,Phase 5
[monitor_data] 1776484696017,94362780,3454901,3454901,90257408,Phase 5
[monitor_data] 1776484696443,94363540,3455627,3455627,90257408,Phase 5
[monitor_data] 1776484696853,94364272,3456425,3456425,90257408,Phase 5
[monitor_data] 1776484697307,94365004,3457098,3457098,90257408,Phase 5
[monitor_data] 1776484697745,94365792,3457900,3457900,90257408,Phase 5
[monitor_data] 1776484698167,94366572,3458678,3458678,90257408,Phase 5
[monitor_data] 1776484698605,94367368,3459448,3459448,90257408,Phase 5
[monitor_data] 1776484699036,94368192,3460238,3460238,90257408,Phase 5
[monitor_data] 1776484699444,94368944,3461016,3461016,90257408,Phase 5
[monitor_data] 1776484699891,94369764,3461814,3461814,90257408,Phase 5
[monitor_data] 1776484700334,94370588,3462621,3462621,90257408,Phase 5
[monitor_data] 1776484700769,94371400,3463411,3463411,90257408,Phase 5
[monitor_data] 1776484701204,94372176,3464181,3464181,90257408,Phase 5
[monitor_data] 1776484701654,94372996,3464923,3464923,90257408,Phase 5
[monitor_data] 1776484702099,94373728,3465672,3465672,90257408,Phase 5
[monitor_data] 1776484702545,94374500,3466467,3466467,90257408,Phase 5
[monitor_data] 1776484702976,94375296,3467261,3467261,90257408,Phase 5
[monitor_data] 1776484703402,94376012,3467974,3467974,90257408,Phase 5
[monitor_data] 1776484703845,94376800,3468720,3468720,90257408,Phase 5
[monitor_data] 1776484704266,94377548,3469438,3469438,90257408,Phase 5
[monitor_data] 1776484704688,94378208,3469748,3469748,90257408,Phase 5
[monitor_data] 1776484706292,94378280,3469974,3469974,90257408,Phase 5
[monitor_data] 1776484706716,94378664,3470409,3470409,90257408,Phase 5
[monitor_data] 1776484707131,94379220,3471054,3471054,90257408,Phase 5
[monitor_data] 1776484707565,94379888,3471760,3471760,90257408,Phase 5
[monitor_data] 1776484707996,94380676,3472538,3472538,90257408,Phase 5
[monitor_data] 1776484708424,94381464,3473336,3473336,90257408,Phase 5
[monitor_data] 1776484708856,94382300,3474142,3474142,90257408,Phase 5
[monitor_data] 1776484709290,94383124,3474976,3474976,90257408,Phase 5
[monitor_data] 1776484709733,94383964,3475787,3475787,90257408,Phase 5
[monitor_data] 1776484710171,94384804,3476617,3476617,90257408,Phase 5
[monitor_data] 1776484710602,94385596,3477431,3477431,90257408,Phase 5
[monitor_data] 1776484711030,94386420,3478226,3478226,90257408,Phase 5
[monitor_data] 1776484711478,94387280,3479072,3479072,90257408,Phase 5
[monitor_data] 1776484711924,94388108,3479750,3479750,90257408,Phase 5
[monitor_data] 1776484712359,94388760,3480507,3480507,90257408,Phase 5
[monitor_data] 1776484712803,94389588,3481301,3481301,90257408,Phase 5
[monitor_data] 1776484713227,94390368,3482083,3482083,90257408,Phase 5
[monitor_data] 1776484713661,94391164,3482894,3482894,90257408,Phase 5
[monitor_data] 1776484714088,94391980,3483672,3483672,90257408,Phase 5
[monitor_data] 1776484714509,94392760,3484417,3484417,90257408,Phase 5
[monitor_data] 1776484714939,94393548,3485228,3485228,90257408,Phase 5
[monitor_data] 1776484715376,94394372,3486050,3486050,90257408,Phase 5
[monitor_data] 1776484715802,94395168,3486796,3486796,90257408,Phase 5
[monitor_data] 1776484716224,94395936,3487562,3487562,90257408,Phase 5
[monitor_data] 1776484716657,94396752,3488372,3488372,90257408,Phase 5
[monitor_data] 1776484717121,94397432,3488941,3488941,90257408,Phase 5
[monitor_data] 1776484717546,94398100,3489682,3489682,90257408,Phase 5
[monitor_data] 1776484717960,94398844,3490420,3490420,90257408,Phase 5
[monitor_data] 1776484718392,94399488,3490932,3490932,90257408,Phase 5
[monitor_data] 1776484718795,94399964,3491432,3491432,90257408,Phase 5
[monitor_data] 1776484719214,94400604,3492149,3492149,90257408,Phase 5
[monitor_data] 1776484719622,94401368,3492911,3492911,90257408,Phase 5
[monitor_data] 1776484720051,94402160,3493686,3493686,90257408,Phase 5
[monitor_data] 1776484720452,94402908,3494472,3494472,90257408,Phase 5
[monitor_data] 1776484720879,94403716,3495238,3495238,90257408,Phase 5
[monitor_data] 1776484721298,94404500,3496016,3496016,90257408,Phase 5
[monitor_data] 1776484721721,94405292,3496802,3496802,90257408,Phase 5
[monitor_data] 1776484722161,94406132,3497588,3497588,90257408,Phase 5
[monitor_data] 1776484722574,94406904,3498414,3498414,90257408,Phase 5
[monitor_data] 1776484723006,94407736,3499204,3499204,90257408,Phase 5
[monitor_data] 1776484723467,94408584,3500067,3500067,90257408,Phase 5
[monitor_data] 1776484723905,94409404,3500841,3500841,90257408,Phase 5
[monitor_data] 1776484724343,94410232,3501667,3501667,90257408,Phase 5
[monitor_data] 1776484724792,94411068,3502494,3502494,90257408,Phase 5
[monitor_data] 1776484725221,94411888,3503280,3503280,90257408,Phase 5
[monitor_data] 1776484725645,94412572,3503949,3503949,90257408,Phase 5
[monitor_data] 1776484726074,94413328,3504715,3504715,90257408,Phase 5
[monitor_data] 1776484726506,94414140,3505525,3505525,90257408,Phase 5
[monitor_data] 1776484726954,94414984,3506339,3506339,90257408,Phase 5
[monitor_data] 1776484727371,94415796,3507122,3507122,90257408,Phase 5
[monitor_data] 1776484727804,94416584,3507819,3507819,90257408,Phase 5
[monitor_data] 1776484728246,94417280,3508557,3508557,90257408,Phase 5
[monitor_data] 1776484728668,94417996,3509270,3509270,90257408,Phase 5
[monitor_data] 1776484729114,94418756,3510037,3510037,90257408,Phase 5
[monitor_data] 1776484729560,94419532,3510786,3510786,90257408,Phase 5
[monitor_data] 1776484729997,94420260,3511508,3511508,90257408,Phase 5
[monitor_data] 1776484730432,94421016,3512270,3512270,90257408,Phase 5
[monitor_data] 1776484730864,94421772,3512995,3512995,90257408,Phase 5
[monitor_data] 1776484731309,94422512,3513676,3513676,90257408,Phase 5
[monitor_data] 1776484731749,94423208,3514382,3514382,90257408,Phase 5
[monitor_data] 1776484732165,94423884,3515043,3515043,90257408,Phase 5
[monitor_data] 1776484732580,94424580,3515757,3515757,90257408,Phase 5
[monitor_data] 1776484733035,94425300,3516341,3516341,90257408,Phase 5
[monitor_data] 1776484734835,94425568,3516575,3516575,90257408,Phase 5
[monitor_data] 1776484735269,94426108,3517224,3517224,90257408,Phase 5
[monitor_data] 1776484735689,94426744,3517845,3517845,90257408,Phase 5
[monitor_data] 1776484736103,94427360,3518413,3518413,90257408,Phase 5
[monitor_data] 1776484736509,94427956,3519034,3519034,90257408,Phase 5
[monitor_data] 1776484736921,94428612,3519683,3519683,90257408,Phase 5
[monitor_data] 1776484737327,94429260,3520340,3520340,90257408,Phase 5
[monitor_data] 1776484737739,94429964,3521034,3521034,90257408,Phase 5
[monitor_data] 1776484738176,94430700,3521759,3521759,90257408,Phase 5
[monitor_data] 1776484738597,94431396,3522444,3522444,90257408,Phase 5
[monitor_data] 1776484739015,94432092,3523106,3523106,90257408,Phase 5
[monitor_data] 1776484739431,94432764,3523823,3523823,90257408,Phase 5
[monitor_data] 1776484739858,94433516,3524532,3524532,90257408,Phase 5
[monitor_data] 1776484740270,94434216,3525210,3525210,90257408,Phase 5
[monitor_data] 1776484740682,94434892,3525904,3525904,90257408,Phase 5
[monitor_data] 1776484741112,94435596,3526581,3526581,90257408,Phase 5
[monitor_data] 1776484741533,94436292,3527286,3527286,90257408,Phase 5
[monitor_data] 1776484741959,94436992,3527951,3527951,90257408,Phase 5
[monitor_data] 1776484742377,94437672,3528640,3528640,90257408,Phase 5
[monitor_data] 1776484742820,94438404,3529358,3529358,90257408,Phase 5
[monitor_data] 1776484743243,94439092,3530011,3530011,90257408,Phase 5
[monitor_data] 1776484743676,94439768,3530596,3530596,90257408,Phase 5
[monitor_data] 1776484744099,94440276,3531128,3531128,90257408,Phase 5
[monitor_data] 1776484744521,94440896,3531785,3531785,90257408,Phase 5
[monitor_data] 1776484744959,94441572,3532426,3532426,90257408,Phase 5
[monitor_data] 1776484745385,94442212,3533071,3533071,90257408,Phase 5
[monitor_data] 1776484745805,94442868,3533704,3533704,90257408,Phase 5
[monitor_data] 1776484746233,94443544,3534421,3534421,90257408,Phase 5
[monitor_data] 1776484746681,94444276,3535151,3535151,90257408,Phase 5
[monitor_data] 1776484747114,94445016,3535877,3535877,90257408,Phase 5
[monitor_data] 1776484747537,94445724,3536562,3536562,90257408,Phase 5
[monitor_data] 1776484747952,94446420,3537215,3537215,90257408,Phase 5
[monitor_data] 1776484748350,94447036,3537836,3537836,90257408,Phase 5
[monitor_data] 1776484748750,94447716,3538525,3538525,90257408,Phase 5
[monitor_data] 1776484749176,94448436,3539214,3539214,90257408,Phase 5
[monitor_data] 1776484749573,94449100,3539855,3539855,90257408,Phase 5
[monitor_data] 1776484749978,94449772,3540533,3540533,90257408,Phase 5
[monitor_data] 1776484750395,94450476,3541222,3541222,90257408,Phase 5
[monitor_data] 1776484750827,94451192,3541911,3541911,90257408,Phase 5
[monitor_data] 1776484751243,94451868,3542617,3542617,90257408,Phase 5
[monitor_data] 1776484751682,94452604,3543335,3543335,90257408,Phase 5
[monitor_data] 1776484752124,94453348,3544052,3544052,90257408,Phase 5
[monitor_data] 1776484752554,94454044,3544754,3544754,90257408,Phase 5
[monitor_data] 1776484752983,94454764,3545479,3545479,90257408,Phase 5
[monitor_data] 1776484753427,94455492,3546180,3546180,90257408,Phase 5
[monitor_data] 1776484753861,94456216,3546902,3546902,90257408,Phase 5
[monitor_data] 1776484754298,94456940,3547591,3547591,90257408,Phase 5
[monitor_data] 1776484754717,94457612,3548252,3548252,90257408,Phase 5
[monitor_data] 1776484755141,94458272,3548902,3548902,90257408,Phase 5
[monitor_data] 1776484755557,94458956,3549591,3549591,90257408,Phase 5
[monitor_data] 1776484755959,94459616,3550208,3550208,90257408,Phase 5
[monitor_data] 1776484756376,94460260,3550869,3550869,90257408,Phase 5
[monitor_data] 1776484756790,94460932,3551534,3551534,90257408,Phase 5
[monitor_data] 1776484757195,94461568,3552118,3552118,90257408,Phase 5
[monitor_data] 1776484757597,94462068,3552530,3552530,90257408,Phase 5
[monitor_data] 1776484757994,94462596,3553134,3553134,90257408,Phase 5
[monitor_data] 1776484758392,94463204,3553715,3553715,90257408,Phase 5
[monitor_data] 1776484758778,94463788,3554291,3554291,90257408,Phase 5
[monitor_data] 1776484759161,94464388,3554916,3554916,90257408,Phase 5
[monitor_data] 1776484759568,94465020,3555504,3555504,90257408,Phase 5
[monitor_data] 1776484759964,94465620,3556137,3556137,90257408,Phase 5
[monitor_data] 1776484760406,94466300,3556803,3556803,90257408,Phase 5
[monitor_data] 1776484760831,94466960,3557428,3557428,90257408,Phase 5
[monitor_data] 1776484761219,94467564,3558004,3558004,90257408,Phase 5
[monitor_data] 1776484761624,94468188,3558661,3558661,90257408,Phase 5
[monitor_data] 1776484762058,94468856,3559294,3559294,90257408,Phase 5
[monitor_data] 1776484762467,94469504,3559927,3559927,90257408,Phase 5
[monitor_data] 1776484762866,94470132,3560568,3560568,90257408,Phase 5
[monitor_data] 1776484763291,94470644,3560770,3560770,90257408,Phase 5
[monitor_data] 1776484764802,94470744,3561140,3561140,90257408,Phase 5
[monitor_data] 1776484765188,94471312,3562838,3562838,90257408,Phase 5
[monitor_data] 1776484765602,94474684,3566300,3566300,90257408,Phase 5
[monitor_data] 1776484765998,94478068,3569606,3569606,90257408,Phase 5
[monitor_data] 1776484766383,94481600,3567901,3567901,90257408,Phase 5
[monitor_data] 1776484766797,94482520,3546745,3546745,90257408,Phase 5
[monitor_data] 1776484767177,94482520,3525766,3525766,90257408,Phase 5
[monitor_data] 1776484767599,94482520,3503139,3503139,90257408,Phase 5
[monitor_data] 1776484768026,94482520,3479750,3479750,90257408,Phase 5
[monitor_data] 1776484768463,94482520,3458670,3458670,90257408,Phase 5
[monitor_data] 1776484768870,94482520,3436925,3436925,90257408,Phase 5
[monitor_data] 1776484769283,94482520,3414613,3414613,90257408,Phase 5
[monitor_data] 1776484769718,94482520,3391695,3391695,90257408,Phase 5
[monitor_data] 1776484770135,94482520,3370382,3370382,90257408,Phase 5
[monitor_data] 1776484770544,94482520,3347436,3347436,90257408,Phase 5
[monitor_data] 1776484770977,94307156,3325343,3325343,90257408,Phase 5
[monitor_data] 1776484771396,94241732,3840352,3840352,90257408,Phase 5
[monitor_data] 1776484771827,95124640,4826650,4826650,90257408,Phase 5
[monitor_data] 1776484772273,95124640,4826650,4826650,90257408,Phase 5
[monitor_data] 1776484772733,95124640,4826650,4826650,90257408,Phase 5
[monitor_data] 1776484773155,95124640,4826650,4826650,90257408,Phase 5
[monitor_data] 1776484773593,95124640,4826650,4826650,90257408,Phase 5
[monitor_data] 1776484774016,95124640,4826650,4826650,90257408,Phase 5
[monitor_data] 1776484774447,95124640,4826650,4826650,90257408,Phase 5
[monitor_data] 1776484774855,95124640,4826650,4826650,90257408,Phase 5
[monitor_data] 1776484775274,95124640,4826650,4826650,90257408,Phase 5
[monitor_data] 1776484775670,95124640,4826650,4826650,90257408,Phase 5
[monitor_data] 1776484776073,95124640,4826650,4826650,90257408,Phase 5
[monitor_data] 1776484776496,95124640,4826650,4826650,90257408,Phase 5
[monitor_data] 1776484776894,95124640,4826650,4826650,90257408,Phase 5
[monitor_data] 1776484777300,95124640,4826650,4826650,90257408,Phase 5
[monitor_data] 1776484777720,95124640,4826650,4826650,90257408,Phase 5
[monitor_data] 1776484778146,95124640,4826650,4826650,90257408,Phase 5
[monitor_data] 1776484778584,95124640,4826394,4826394,90257408,Phase 5
[monitor_data] 1776484778996,95124640,4826394,4826394,90257408,Phase 5
[monitor_data] 1776484779409,95124640,4826394,4826394,90257408,Phase 5
[monitor_data] 1776484779813,95124640,4826394,4826394,90257408,Phase 5
[monitor_data] 1776484780231,95124640,4826394,4826394,90257408,Phase 5
[monitor_data] 1776484780644,95124640,4826394,4826394,90257408,Phase 5
[monitor_data] 1776484781036,95124640,4826394,4826394,90257408,Phase 5
[monitor_data] 1776484781432,95124640,4826394,4826394,90257408,Phase 5
[monitor_data] 1776484781834,95124640,4826394,4826394,90257408,Phase 5
[monitor_data] 1776484782267,95124640,4826394,4826394,90257408,Phase 5
[monitor_data] 1776484782666,95124640,4826394,4826394,90257408,Phase 5
[monitor_data] 1776484783068,95124640,4826394,4826394,90257408,Phase 5
[monitor_data] 1776484783491,95124640,4826394,4826394,90257408,Phase 5
[monitor_data] 1776484783916,95124640,4826394,4826394,90257408,Phase 5
[monitor_data] 1776484784347,95124640,4826394,4826394,90257408,Phase 5
[monitor_data] 1776484784762,95124640,4826394,4826394,90257408,Phase 5
[monitor_data] 1776484785173,95124640,4826394,4826394,90257408,Phase 5
[monitor_data] 1776484785599,95124640,4826394,4826394,90257408,Phase 5
[monitor_data] 1776484786022,95124640,4826394,4826394,90257408,Phase 5
[monitor_data] 1776484786443,95124640,4826394,4826394,90257408,Phase 5
[monitor_data] 1776484786878,95124640,4826394,4826394,90257408,Phase 5
[monitor_data] 1776484787315,95124640,4826394,4826394,90257408,Phase 5
[monitor_data] 1776484787721,95124640,4826394,4826394,90257408,Phase 5
[monitor_data] 1776484788156,95124640,4826394,4826394,90257408,Phase 5
[monitor_data] 1776484788579,95124640,4826394,4826394,90257408,Phase 5
[monitor_data] 1776484788990,95124640,4826394,4826394,90257408,Phase 5
[monitor_data] 1776484789406,95124640,4826394,4826394,90257408,Phase 5
[monitor_data] 1776484789819,95124640,4826398,4826398,90257408,Phase 5
[monitor_data] 1776484790239,95124640,4826398,4826398,90257408,Phase 5
[monitor_data] 1776484790654,95124640,4826398,4826398,90257408,Phase 5
[monitor_data] 1776484791102,95124640,4826398,4826398,90257408,Phase 5
[monitor_data] 1776484791517,95124640,4826398,4826398,90257408,Phase 5
[monitor_data] 1776484791949,95124640,4826398,4826398,90257408,Phase 5
[monitor_data] 1776484792375,95124640,4826398,4826398,90257408,Phase 5
[monitor_data] 1776484792800,95124640,4826398,4826398,90257408,Phase 5
[monitor_data] 1776484793207,95124640,4826398,4826398,90257408,Phase 5
[monitor_data] 1776484793646,95124640,4826398,4826398,90257408,Phase 5
[monitor_data] 1776484794073,95124640,4826398,4826398,90257408,Phase 5
[monitor_data] 1776484794515,95124640,4826398,4826398,90257408,Phase 5
[monitor_data] 1776484794923,95124640,4826398,4826398,90257408,Phase 5
[monitor_data] 1776484795312,95124640,4826398,4826398,90257408,Phase 5
[monitor_data] 1776484795718,95124640,4826398,4826398,90257408,Phase 5
[monitor_data] 1776484796144,95124640,4826398,4826398,90257408,Phase 5
[monitor_data] 1776484796540,95124640,4826398,4826398,90257408,Phase 5
[monitor_data] 1776484796934,95124640,4826398,4826398,90257408,Phase 5
[monitor_data] 1776484797349,95124640,4826398,4826398,90257408,Phase 5
[monitor_data] 1776484797796,95124640,4826398,4826398,90257408,Phase 5
[monitor_data] 1776484798295,95124640,4826398,4826398,90257408,Phase 5
[monitor_data] 1776484798837,95124640,4826398,4826398,90257408,Phase 5
[monitor_data] 1776484799355,95124640,4826398,4826398,90257408,Phase 5
[monitor_data] 1776484799793,95124640,4826398,4826398,90257408,Phase 5
[monitor_data] 1776484800215,95124640,4826398,4826398,90257408,Phase 5
[monitor_data] 1776484800652,95124640,4826398,4826398,90257408,Phase 5
[monitor_data] 1776484801102,95124640,4826398,4826398,90257408,Phase 5
[monitor_data] 1776484801528,95124640,4826398,4826398,90257408,Phase 5
[monitor_data] 1776484801969,95124640,4826398,4826398,90257408,Phase 5
[monitor_data] 1776484802416,95124640,4826398,4826398,90257408,Phase 5
[monitor_data] 1776484802823,95124640,4826398,4826398,90257408,Phase 5
[monitor_data] 1776484803230,95124640,4826398,4826398,90257408,Phase 5
[monitor_data] 1776484803647,95124640,4826398,4826398,90257408,Phase 5
[monitor_data] 1776484804068,95124640,4826398,4826398,90257408,Phase 5
[monitor_data] 1776484804469,95124640,4826398,4826398,90257408,Phase 5
[monitor_data] 1776484804882,95124640,4826398,4826398,90257408,Phase 5
[monitor_data] 1776484805290,95124640,4826398,4826398,90257408,Phase 5
[monitor_data] 1776484805748,95124640,4826398,4826398,90257408,Phase 5
[monitor_data] 1776484806177,95124640,4826398,4826398,90257408,Phase 5
[monitor_data] 1776484806590,95124640,4826398,4826398,90257408,Phase 5
[monitor_data] 1776484807012,95124640,4826398,4826398,90257408,Phase 5
[monitor_data] 1776484807425,95124640,4826398,4826398,90257408,Phase 5
[monitor_data] 1776484807865,95124640,4826398,4826398,90257408,Phase 5
[monitor_data] 1776484808313,95124640,4826398,4826398,90257408,Phase 5
[monitor_data] 1776484808757,95124640,4826398,4826398,90257408,Phase 5
[monitor_data] 1776484809207,95124640,4826398,4826398,90257408,Phase 5
[monitor_data] 1776484809633,95124640,4826398,4826398,90257408,Phase 5
[monitor_data] 1776484810078,95124640,4826398,4826398,90257408,Phase 5
[monitor_data] 1776484810505,95124640,4826398,4826398,90257408,Phase 5
[monitor_data] 1776484810947,95124640,4826398,4826398,90257408,Phase 5
[monitor_data] 1776484811370,95124640,4826398,4826398,90257408,Phase 5
[monitor_data] 1776484811795,95124640,4826398,4826398,90257408,Phase 5
[monitor_data] 1776484812241,95124640,4826398,4826398,90257408,Phase 5
[monitor_data] 1776484812665,95124640,4826398,4826398,90257408,Phase 5
[monitor_data] 1776484813107,95124640,3014719,3014719,90257408,Phase 5
[monitor_data] 1776484813547,96312280,5291933,5291933,90257408,Phase 5
[monitor_data] 1776484813986,97503048,5312876,5312876,90257408,Phase 5
[monitor_data] 1776484814431,97603232,5345281,5345281,90257408,Phase 5
[monitor_data] 1776484814843,97629224,5384257,5384257,90257408,Phase 5
[monitor_data] 1776484815259,97650596,5408558,5408558,90257408,Phase 5
[monitor_data] 1776484815705,97671076,5413037,5413037,90257408,Phase 5
[monitor_data] 1776484816125,97685832,5517009,5517009,90257408,Phase 5
[monitor_data] 1776484816574,97705108,5523761,5523761,90257408,Phase 5
[monitor_data] 1776484817009,97726608,5522926,5522926,90257408,Phase 5
[monitor_data] 1776484817422,97749388,5523989,5523989,90257408,Phase 5
[monitor_data] 1776484817853,97767136,5527054,5527054,90257408,Phase 5
[monitor_data] 1776484818300,97788600,5595626,5595626,90257408,Phase 5
[monitor_data] 1776484818726,97808348,5733491,5733491,90257408,Phase 5
[monitor_data] 1776484819145,97834728,5742054,5742054,90257408,Phase 5
[monitor_data] 1776484819595,97861556,5753099,5753099,90257408,Phase 5
[monitor_data] 1776484820012,97887512,5768132,5768132,90257408,Phase 5
[monitor_data] 1776484820432,97915200,5771764,5771764,90257408,Phase 5
[monitor_data] 1776484820848,97935324,5772195,5772195,90257408,Phase 5
[monitor_data] 1776484821258,97953744,5773022,5773022,90257408,Phase 5
[monitor_data] 1776484821663,97975788,5776783,5776783,90257408,Phase 5
[monitor_data] 1776484822069,97996072,5779850,5779850,90257408,Phase 5
[monitor_data] 1776484822471,98016668,5914857,5914857,90257408,Phase 5
[monitor_data] 1776484822878,98042148,5919751,5919751,90257408,Phase 5
[monitor_data] 1776484823298,98059368,5919351,5919351,90257408,Phase 5
[monitor_data] 1776484824810,98070404,5922093,5922093,90257408,Phase 5
[monitor_data] 1776484825220,98090156,6190450,6190450,90257408,Phase 5
[monitor_data] 1776484825620,98115908,6199944,6199944,90257408,Phase 5
[monitor_data] 1776484826032,98136216,6209288,6209288,90257408,Phase 5
[monitor_data] 1776484826448,98159156,6212130,6212130,90257408,Phase 5
[monitor_data] 1776484826843,98181248,6214344,6214344,90257408,Phase 5
[monitor_data] 1776484827253,98199060,6220414,6220414,90257408,Phase 5
[monitor_data] 1776484827691,98223628,6224567,6224567,90257408,Phase 5
[monitor_data] 1776484828121,98249000,6229819,6229819,90257408,Phase 5
[monitor_data] 1776484828532,98267044,6234499,6234499,90257408,Phase 5
[monitor_data] 1776484828938,98290448,6237579,6237579,90257408,Phase 5
[monitor_data] 1776484829383,98311880,6235603,6235603,90257408,Phase 5
[monitor_data] 1776484829802,98332540,6236288,6236288,90257408,Phase 5
[monitor_data] 1776484830215,98349484,6233237,6233237,90257408,Phase 5
[monitor_data] 1776484830645,98367916,6234687,6234687,90257408,Phase 5
[monitor_data] 1776484831073,98386348,6236442,6236442,90257408,Phase 5
[monitor_data] 1776484831476,98402732,6233317,6233317,90257408,Phase 5
