[monitor_start] Monitoring PID 3336401 at 0.0001s intervals
[monitor_data] 1776484831891,98421164,6232551,6232551,90257408,Phase 5
[monitor_data] 1776484832303,98437548,6231174,6231174,90257408,Phase 5
[monitor_data] 1776484832728,98453948,6492100,6492100,90257408,Phase 5
[monitor_data] 1776484833135,98470332,6497268,6497268,90257408,Phase 5
[monitor_data] 1776484833547,98485232,6501566,6501566,90257408,Phase 5
[monitor_data] 1776484833991,98502920,6502307,6502307,90257408,Phase 5
[monitor_data] 1776484834427,98520596,6500813,6500813,90257408,Phase 5
[monitor_data] 1776484834882,98536980,6498934,6498934,90257408,Phase 5
[monitor_data] 1776484835328,98553204,7019520,7019520,90257408,Phase 5
[monitor_data] 1776484835768,98571796,7014880,7014880,90257408,Phase 5
[monitor_data] 1776484836241,98588180,7013432,7013432,90257408,Phase 5
[monitor_data] 1776484836663,98604564,7013893,7013893,90257408,Phase 5
[monitor_data] 1776484837113,98620948,7013899,7013899,90257408,Phase 5
[monitor_data] 1776484837571,98637332,7012849,7012849,90257408,Phase 5
[monitor_data] 1776484838016,98653716,7015907,7015907,90257408,Phase 5
[monitor_data] 1776484838466,98670100,7023755,7023755,90257408,Phase 5
[monitor_data] 1776484838923,98684436,7024812,7024812,90257408,Phase 5
[monitor_data] 1776484839363,98700820,7018460,7018460,90257408,Phase 5
[monitor_data] 1776484839786,98719252,7012241,7012241,90257408,Phase 5
[monitor_data] 1776484840231,98733588,7016874,7016874,90257408,Phase 5
[monitor_data] 1776484840641,98747924,7020909,7020909,90257408,Phase 5
[monitor_data] 1776484841076,98762260,7022383,7022383,90257408,Phase 5
[monitor_data] 1776484841526,98778644,7022444,7022444,90257408,Phase 5
[monitor_data] 1776484841961,98797076,7021153,7021153,90257408,Phase 5
[monitor_data] 1776484842401,98811412,7020737,7020737,90257408,Phase 5
[monitor_data] 1776484842836,98827796,7015161,7015161,90257408,Phase 5
[monitor_data] 1776484843269,98844180,7012523,7012523,90257408,Phase 5
[monitor_data] 1776484843708,98860564,7014181,7014181,90257408,Phase 5
[monitor_data] 1776484844121,98874900,7017790,7017790,90257408,Phase 5
[monitor_data] 1776484844569,98889236,7019570,7019570,90257408,Phase 5
[monitor_data] 1776484844986,98905620,7014218,7014218,90257408,Phase 5
[monitor_data] 1776484845419,98922004,7010841,7010841,90257408,Phase 5
[monitor_data] 1776484845853,98938388,7010107,7010107,90257408,Phase 5
[monitor_data] 1776484846278,98952724,7008140,7008140,90257408,Phase 5
[monitor_data] 1776484846695,98971156,7005478,7005478,90257408,Phase 5
[monitor_data] 1776484847121,98985492,7004898,7004898,90257408,Phase 5
[monitor_data] 1776484847543,98999828,7011483,7011483,90257408,Phase 5
[monitor_data] 1776484847978,99018260,7014998,7014998,90257408,Phase 5
[monitor_data] 1776484848419,99032596,7017447,7017447,90257408,Phase 5
[monitor_data] 1776484848864,99046932,7023604,7023604,90257408,Phase 5
[monitor_data] 1776484849279,99064996,7021082,7021082,90257408,Phase 5
[monitor_data] 1776484849704,99081380,7016776,7016776,90257408,Phase 5
[monitor_data] 1776484850136,99095716,7016219,7016219,90257408,Phase 5
[monitor_data] 1776484850572,99112100,7013072,7013072,90257408,Phase 5
[monitor_data] 1776484850993,99128484,7008911,7008911,90257408,Phase 5
[monitor_data] 1776484851420,99144868,7010007,7010007,90257408,Phase 5
[monitor_data] 1776484851843,99159204,7016202,7016202,90257408,Phase 5
[monitor_data] 1776484852248,99173540,7018351,7018351,90257408,Phase 5
[monitor_data] 1776484852672,99187884,7542389,7542389,90257408,Phase 5
[monitor_data] 1776484853120,99206316,7540003,7540003,90257408,Phase 5
[monitor_data] 1776484853538,99220652,7538224,7538224,90257408,Phase 5
[monitor_data] 1776484853963,99234988,7538834,7538834,90257408,Phase 5
[monitor_data] 1776484854399,99251372,7536657,7536657,90257408,Phase 5
[monitor_data] 1776484854855,99267756,7535527,7535527,90257408,Phase 5
[monitor_data] 1776484855284,99284140,7533490,7533490,90257408,Phase 5
[monitor_data] 1776484855708,99300524,7533919,7533919,90257408,Phase 5
[monitor_data] 1776484856142,99312820,8061467,8061467,90257408,Phase 5
[monitor_data] 1776484856561,99327156,8062344,8062344,90257408,Phase 5
[monitor_data] 1776484856997,99345588,8059031,8059031,90257408,Phase 5
[monitor_data] 1776484857444,99361972,8053987,8053987,90257408,Phase 5
[monitor_data] 1776484857875,99376308,8053268,8053268,90257408,Phase 5
[monitor_data] 1776484858322,99392692,8052964,8052964,90257408,Phase 5
[monitor_data] 1776484858749,99409076,8050162,8050162,90257408,Phase 5
[monitor_data] 1776484859189,99427508,8055007,8055007,90257408,Phase 5
[monitor_data] 1776484859630,99439796,8587221,8587221,90257408,Phase 5
[monitor_data] 1776484860082,99454140,8598210,8598210,90257408,Phase 5
[monitor_data] 1776484860516,99468476,8609159,8609159,90257408,Phase 5
[monitor_data] 1776484860932,99485012,8613097,8613097,90257408,Phase 5
[monitor_data] 1776484861369,99507292,8616379,8616379,90257408,Phase 5
[monitor_data] 1776484861785,99522300,8617025,8617025,90257408,Phase 5
[monitor_data] 1776484862218,99540852,8615555,8615555,90257408,Phase 5
[monitor_data] 1776484862662,99561412,8617480,8617480,90257408,Phase 5
[monitor_data] 1776484863099,99580500,8621371,8621371,90257408,Phase 5
[monitor_data] 1776484863550,99599416,8624708,8624708,90257408,Phase 5
[monitor_data] 1776484864004,99617308,8627135,8627135,90257408,Phase 5
[monitor_data] 1776484864442,99639172,8628375,8628375,90257408,Phase 5
[monitor_data] 1776484864870,99653116,8628085,8628085,90257408,Phase 5
[monitor_data] 1776484865311,99669500,8631105,8631105,90257408,Phase 5
[monitor_data] 1776484865733,99691796,8633519,8633519,90257408,Phase 5
[monitor_data] 1776484866189,99707300,8627565,8627565,90257408,Phase 5
[monitor_data] 1776484866611,99723684,8625349,8625349,90257408,Phase 5
[monitor_data] 1776484867020,99735972,8623478,8623478,90257408,Phase 5
[monitor_data] 1776484867451,99754404,8620446,8620446,90257408,Phase 5
[monitor_data] 1776484867869,99770788,8619466,8619466,90257408,Phase 5
[monitor_data] 1776484868305,99785124,8617231,8617231,90257408,Phase 5
[monitor_data] 1776484868721,99799460,8615248,8615248,90257408,Phase 5
[monitor_data] 1776484869140,99817892,8611401,8611401,90257408,Phase 5
[monitor_data] 1776484869558,99832228,8609204,8609204,90257408,Phase 5
[monitor_data] 1776484870002,99830108,8604190,8604190,90257408,Phase 5
[monitor_data] 1776484870440,99846492,8596961,8596961,90257408,Phase 5
[monitor_data] 1776484870884,99862876,8592027,8592027,90257408,Phase 5
[monitor_data] 1776484871294,99879260,8585812,8585812,90257408,Phase 5
[monitor_data] 1776484871702,99893596,8577778,8577778,90257408,Phase 5
[monitor_data] 1776484872127,99909980,8574010,8574010,90257408,Phase 5
[monitor_data] 1776484872541,99926364,8575943,8575943,90257408,Phase 5
[monitor_data] 1776484872960,99940700,8576397,8576397,90257408,Phase 5
[monitor_data] 1776484873374,99955036,8574779,8574779,90257408,Phase 5
[monitor_data] 1776484873799,99969372,8572300,8572300,90257408,Phase 5
[monitor_data] 1776484874232,99985756,8571078,8571078,90257408,Phase 5
[monitor_data] 1776484874670,100004188,8569527,8569527,90257408,Phase 5
[monitor_data] 1776484875093,100018524,8574087,8574087,90257408,Phase 5
[monitor_data] 1776484875509,100032860,8576840,8576840,90257408,Phase 5
[monitor_data] 1776484875937,100049244,8582034,8582034,90257408,Phase 5
[monitor_data] 1776484876364,100063580,8583896,8583896,90257408,Phase 5
[monitor_data] 1776484876817,100079964,8586932,8586932,90257408,Phase 5
[monitor_data] 1776484877236,100094300,8593029,8593029,90257408,Phase 5
[monitor_data] 1776484877667,100110684,8599883,8599883,90257408,Phase 5
[monitor_data] 1776484878091,100125020,8600477,8600477,90257408,Phase 5
[monitor_data] 1776484878515,100141404,8602587,8602587,90257408,Phase 5
[monitor_data] 1776484878941,100154808,8606085,8606085,90257408,Phase 5
[monitor_data] 1776484879365,100172372,8602043,8602043,90257408,Phase 5
[monitor_data] 1776484879786,100186460,8601096,8601096,90257408,Phase 5
[monitor_data] 1776484880197,100202844,8593526,8593526,90257408,Phase 5
[monitor_data] 1776484880606,100217180,8588601,8588601,90257408,Phase 5
[monitor_data] 1776484881040,100233564,8585924,8585924,90257408,Phase 5
[monitor_data] 1776484881462,100247900,8583714,8583714,90257408,Phase 5
[monitor_data] 1776484881900,100264284,8579185,8579185,90257408,Phase 5
[monitor_data] 1776484882331,100280668,8581723,8581723,90257408,Phase 5
[monitor_data] 1776484882754,100295004,8581214,8581214,90257408,Phase 5
[monitor_data] 1776484883184,100311388,8580979,8580979,90257408,Phase 5
[monitor_data] 1776484883622,100329820,8579863,8579863,90257408,Phase 5
[monitor_data] 1776484884043,100342108,8578673,8578673,90257408,Phase 5
[monitor_data] 1776484884496,100358492,8582508,8582508,90257408,Phase 5
[monitor_data] 1776484884932,100376924,8577137,8577137,90257408,Phase 5
[monitor_data] 1776484885363,100391260,8574673,8574673,90257408,Phase 5
[monitor_data] 1776484885793,100407644,8569831,8569831,90257408,Phase 5
[monitor_data] 1776484886227,100424028,8568057,8568057,90257408,Phase 5
[monitor_data] 1776484886638,100438364,8571469,8571469,90257408,Phase 5
[monitor_data] 1776484887088,100454748,8571625,8571625,90257408,Phase 5
[monitor_data] 1776484887514,100469084,8570139,8570139,90257408,Phase 5
[monitor_data] 1776484887931,100485468,8567815,8567815,90257408,Phase 5
[monitor_data] 1776484888347,100499804,8567689,8567689,90257408,Phase 5
[monitor_data] 1776484888781,100518236,8566485,8566485,90257408,Phase 5
[monitor_data] 1776484889240,100534620,8564205,8564205,90257408,Phase 5
[monitor_data] 1776484889684,100551004,8567392,8567392,90257408,Phase 5
[monitor_data] 1776484890129,100565340,8570929,8570929,90257408,Phase 5
[monitor_data] 1776484890558,100581724,8577125,8577125,90257408,Phase 5
[monitor_data] 1776484890978,100596060,8570002,8570002,90257408,Phase 5
[monitor_data] 1776484891422,100614492,8569009,8569009,90257408,Phase 5
[monitor_data] 1776484891854,100628828,8566031,8566031,90257408,Phase 5
[monitor_data] 1776484892283,101628264,9615316,9615316,90257408,Phase 5
[monitor_data] 1776484892706,100659556,9617487,9617487,90257408,Phase 5
[monitor_data] 1776484893126,100673892,9609320,9609320,90257408,Phase 5
[monitor_data] 1776484893573,100692324,9605965,9605965,90257408,Phase 5
[monitor_data] 1776484894009,100708708,9604412,9604412,90257408,Phase 5
[monitor_data] 1776484894436,100720996,9610278,9610278,90257408,Phase 5
[monitor_data] 1776484894866,100739428,9608571,9608571,90257408,Phase 5
[monitor_data] 1776484895329,100755812,9607400,9607400,90257408,Phase 5
[monitor_data] 1776484895765,100770148,9609200,9609200,90257408,Phase 5
[monitor_data] 1776484896208,100788580,9607464,9607464,90257408,Phase 5
[monitor_data] 1776484896666,100804964,9605784,9605784,90257408,Phase 5
[monitor_data] 1776484897109,100821348,9603978,9603978,90257408,Phase 5
[monitor_data] 1776484897566,100835684,9608889,9608889,90257408,Phase 5
[monitor_data] 1776484898024,100852068,11708841,11708841,90257408,Phase 5
[monitor_data] 1776484898469,100866412,10662174,10662174,90257408,Phase 5
[monitor_data] 1776484898887,100884844,10666127,10666127,90257408,Phase 5
[monitor_data] 1776484899313,100899180,10671092,10671092,90257408,Phase 5
[monitor_data] 1776484899728,100915564,10672662,10672662,90257408,Phase 5
[monitor_data] 1776484900156,100929900,10677073,10677073,90257408,Phase 5
[monitor_data] 1776484900587,100944236,10687989,10687989,90257408,Phase 5
[monitor_data] 1776484901036,100958572,10698543,10698543,90257408,Phase 5
[monitor_data] 1776484901475,100977004,10701950,10701950,90257408,Phase 5
[monitor_data] 1776484901916,100993388,10698595,10698595,90257408,Phase 5
[monitor_data] 1776484902389,101011820,10696890,10696890,90257408,Phase 5
[monitor_data] 1776484902830,101028204,10695313,10695313,90257408,Phase 5
[monitor_data] 1776484903274,101042540,10692163,10692163,90257408,Phase 5
[monitor_data] 1776484903731,101060972,10695500,10695500,90257408,Phase 5
[monitor_data] 1776484904168,101075308,10702752,10702752,90257408,Phase 5
[monitor_data] 1776484904601,101091692,10704114,10704114,90257408,Phase 5
[monitor_data] 1776484905032,101108076,10696751,10696751,90257408,Phase 5
[monitor_data] 1776484905465,101124460,10688881,10688881,90257408,Phase 5
[monitor_data] 1776484905888,101138796,10688217,10688217,90257408,Phase 5
[monitor_data] 1776484906321,101155180,10689262,10689262,90257408,Phase 5
[monitor_data] 1776484906759,101171564,10694463,10694463,90257408,Phase 5
[monitor_data] 1776484907174,101185900,10688280,10688280,90257408,Phase 5
[monitor_data] 1776484907602,101202284,10693946,10693946,90257408,Phase 5
[monitor_data] 1776484908034,101216620,10697323,10697323,90257408,Phase 5
[monitor_data] 1776484908447,102166900,11742365,11742365,90257408,Phase 5
[monitor_data] 1776484908882,101247344,11738210,11738210,90257408,Phase 5
[monitor_data] 1776484909303,101263728,11735724,11735724,90257408,Phase 5
[monitor_data] 1776484909716,101278064,11733803,11733803,90257408,Phase 5
[monitor_data] 1776484910149,101294448,11731962,11731962,90257408,Phase 5
[monitor_data] 1776484910570,101310832,11728787,11728787,90257408,Phase 5
[monitor_data] 1776484911003,101327216,11725950,11725950,90257408,Phase 5
[monitor_data] 1776484911428,101339504,11729245,11729245,90257408,Phase 5
[monitor_data] 1776484911867,101357936,11733484,11733484,90257408,Phase 5
[monitor_data] 1776484912304,101372272,11742735,11742735,90257408,Phase 5
[monitor_data] 1776484912730,101388656,11747803,11747803,90257408,Phase 5
[monitor_data] 1776484913166,101402992,11751504,11751504,90257408,Phase 5
[monitor_data] 1776484913597,101415280,11756277,11756277,90257408,Phase 5
[monitor_data] 1776484914842,101436584,11762357,11762357,90257408,Phase 5
[monitor_data] 1776484915266,101451168,11756338,11756338,90257408,Phase 5
[monitor_data] 1776484915696,101467552,11753982,11753982,90257408,Phase 5
[monitor_data] 1776484916151,101485984,11750923,11750923,90257408,Phase 5
[monitor_data] 1776484916563,101502368,11748076,11748076,90257408,Phase 5
[monitor_data] 1776484916977,101514656,11751590,11751590,90257408,Phase 5
[monitor_data] 1776484917390,101531220,11748957,11748957,90257408,Phase 5
[monitor_data] 1776484917806,101545556,11747233,11747233,90257408,Phase 5
[monitor_data] 1776484918249,101563988,11746418,11746418,90257408,Phase 5
[monitor_data] 1776484918690,101578324,11749397,11749397,90257408,Phase 5
[monitor_data] 1776484919127,101592732,11749718,11749718,90257408,Phase 5
[monitor_data] 1776484919546,101609116,11747235,11747235,90257408,Phase 5
[monitor_data] 1776484919977,101625500,11746958,11746958,90257408,Phase 5
[monitor_data] 1776484920424,101641884,11746448,11746448,90257408,Phase 5
[monitor_data] 1776484920841,101656220,11751327,11751327,90257408,Phase 5
[monitor_data] 1776484921276,101673792,11751966,11751966,90257408,Phase 5
[monitor_data] 1776484921712,101690596,11749105,11749105,90257408,Phase 5
[monitor_data] 1776484922171,101706980,11748840,11748840,90257408,Phase 5
[monitor_data] 1776484922626,101723364,11747527,11747527,90257408,Phase 5
[monitor_data] 1776484923078,101739748,11750376,11750376,90257408,Phase 5
[monitor_data] 1776484923516,101758180,11746448,11746448,90257408,Phase 5
[monitor_data] 1776484923951,101774564,11744217,11744217,90257408,Phase 5
[monitor_data] 1776484924395,101788900,11743869,11743869,90257408,Phase 5
[monitor_data] 1776484924830,101805284,11745637,11745637,90257408,Phase 5
[monitor_data] 1776484925262,101821668,11745732,11745732,90257408,Phase 5
[monitor_data] 1776484925700,101836004,11742620,11742620,90257408,Phase 5
[monitor_data] 1776484926118,101854436,11739452,11739452,90257408,Phase 5
[monitor_data] 1776484926560,101870820,11734901,11734901,90257408,Phase 5
[monitor_data] 1776484926990,101885156,11731724,11731724,90257408,Phase 5
[monitor_data] 1776484927463,101903588,11737665,11737665,90257408,Phase 5
[monitor_data] 1776484927905,101917924,11743486,11743486,90257408,Phase 5
[monitor_data] 1776484928355,101934308,11741410,11741410,90257408,Phase 5
[monitor_data] 1776484928810,101952740,11739993,11739993,90257408,Phase 5
[monitor_data] 1776484929254,101967076,11737453,11737453,90257408,Phase 5
[monitor_data] 1776484929693,101983460,11735745,11735745,90257408,Phase 5
[monitor_data] 1776484930138,102001892,11735119,11735119,90257408,Phase 5
[monitor_data] 1776484930589,102018276,11732394,11732394,90257408,Phase 5
[monitor_data] 1776484931063,102034660,11729495,11729495,90257408,Phase 5
[monitor_data] 1776484931500,102051044,11727179,11727179,90257408,Phase 5
[monitor_data] 1776484931940,102067428,11724963,11724963,90257408,Phase 5
[monitor_data] 1776484932374,102083812,11723259,11723259,90257408,Phase 5
[monitor_data] 1776484932802,102100196,11720730,11720730,90257408,Phase 5
[monitor_data] 1776484933260,102116580,11718688,11718688,90257408,Phase 5
[monitor_data] 1776484933708,102132964,11719644,11719644,90257408,Phase 5
[monitor_data] 1776484934148,102147300,11717989,11717989,90257408,Phase 5
[monitor_data] 1776484934591,102163684,11715042,11715042,90257408,Phase 5
[monitor_data] 1776484935018,102180068,11723402,11723402,90257408,Phase 5
[monitor_data] 1776484935461,102194404,11728642,11728642,90257408,Phase 5
[monitor_data] 1776484935954,102212836,11724818,11724818,90257408,Phase 5
[monitor_data] 1776484936401,102231268,11715417,11715417,90257408,Phase 5
[monitor_data] 1776484936819,102245604,11718607,11718607,90257408,Phase 5
[monitor_data] 1776484937247,102259940,11724202,11724202,90257408,Phase 5
[monitor_data] 1776484937694,102276324,11725947,11725947,90257408,Phase 5
[monitor_data] 1776484938115,102292708,11725420,11725420,90257408,Phase 5
[monitor_data] 1776484938532,102307044,11723396,11723396,90257408,Phase 5
[monitor_data] 1776484938970,102323428,11718749,11718749,90257408,Phase 5
[monitor_data] 1776484939414,102339812,11719276,11719276,90257408,Phase 5
[monitor_data] 1776484939862,102356196,11717977,11717977,90257408,Phase 5
[monitor_data] 1776484940316,102372580,11714296,11714296,90257408,Phase 5
[monitor_data] 1776484940769,102388964,11711883,11711883,90257408,Phase 5
[monitor_data] 1776484941215,102407396,11709301,11709301,90257408,Phase 5
[monitor_data] 1776484941643,102421732,11713226,11713226,90257408,Phase 5
[monitor_data] 1776484942078,102438116,11712803,11712803,90257408,Phase 5
[monitor_data] 1776484942528,102456548,11710566,11710566,90257408,Phase 5
[monitor_data] 1776484942953,102468836,11708944,11708944,90257408,Phase 5
[monitor_data] 1776484943375,102485220,11706322,11706322,90257408,Phase 5
[monitor_data] 1776484943818,102501604,11702858,11702858,90257408,Phase 5
[monitor_data] 1776484944250,102517988,11703302,11703302,90257408,Phase 5
[monitor_data] 1776484944700,102534372,11703677,11703677,90257408,Phase 5
[monitor_data] 1776484945144,102550756,11701030,11701030,90257408,Phase 5
[monitor_data] 1776484945579,102569188,11699998,11699998,90257408,Phase 5
[monitor_data] 1776484945999,102581476,11699361,11699361,90257408,Phase 5
[monitor_data] 1776484946423,102597860,11696862,11696862,90257408,Phase 5
[monitor_data] 1776484946879,102612196,11692353,11692353,90257408,Phase 5
[monitor_data] 1776484947286,102628580,11689993,11689993,90257408,Phase 5
[monitor_data] 1776484947720,102647012,11689478,11689478,90257408,Phase 5
[monitor_data] 1776484948166,102659300,11696944,11696944,90257408,Phase 5
[monitor_data] 1776484948619,102677732,11691640,11691640,90257408,Phase 5
[monitor_data] 1776484949061,102694116,11694081,11694081,90257408,Phase 5
[monitor_data] 1776484949500,102710500,11697991,11697991,90257408,Phase 5
[monitor_data] 1776484949934,102724836,11696484,11696484,90257408,Phase 5
[monitor_data] 1776484950369,102741220,11690978,11690978,90257408,Phase 5
[monitor_data] 1776484950809,102757604,11687786,11687786,90257408,Phase 5
[monitor_data] 1776484951255,102773988,11686721,11686721,90257408,Phase 5
[monitor_data] 1776484951704,102792420,11685315,11685315,90257408,Phase 5
[monitor_data] 1776484952153,102806756,11682186,11682186,90257408,Phase 5
[monitor_data] 1776484952591,102825188,11685314,11685314,90257408,Phase 5
[monitor_data] 1776484953047,102841572,11680051,11680051,90257408,Phase 5
[monitor_data] 1776484953470,102855908,11678339,11678339,90257408,Phase 5
[monitor_data] 1776484953927,102874340,11680351,11680351,90257408,Phase 5
[monitor_data] 1776484954378,102890724,11681740,11681740,90257408,Phase 5
[monitor_data] 1776484954832,102907108,11679396,11679396,90257408,Phase 5
[monitor_data] 1776484955288,102925540,11677936,11677936,90257408,Phase 5
[monitor_data] 1776484955738,102939876,11683398,11683398,90257408,Phase 5
[monitor_data] 1776484956191,102958308,11687766,11687766,90257408,Phase 5
[monitor_data] 1776484956639,102972644,11692555,11692555,90257408,Phase 5
[monitor_data] 1776484957108,102989028,11695427,11695427,90257408,Phase 5
[monitor_data] 1776484957550,103007460,11691776,11691776,90257408,Phase 5
[monitor_data] 1776484957994,103023844,11685920,11685920,90257408,Phase 5
[monitor_data] 1776484958412,103038180,11680892,11680892,90257408,Phase 5
[monitor_data] 1776484958838,103052516,11677868,11677868,90257408,Phase 5
[monitor_data] 1776484959299,103070948,11680876,11680876,90257408,Phase 5
[monitor_data] 1776484959727,103087332,11678517,11678517,90257408,Phase 5
[monitor_data] 1776484960156,103101668,11677318,11677318,90257408,Phase 5
[monitor_data] 1776484960603,103120100,11676208,11676208,90257408,Phase 5
[monitor_data] 1776484961065,103136484,11672796,11672796,90257408,Phase 5
[monitor_data] 1776484961504,103150820,11672314,11672314,90257408,Phase 5
[monitor_data] 1776484961945,103169252,11671060,11671060,90257408,Phase 5
[monitor_data] 1776484962392,103185636,11669084,11669084,90257408,Phase 5
[monitor_data] 1776484962820,103197924,11666373,11666373,90257408,Phase 5
[monitor_data] 1776484963250,103216356,11662792,11662792,90257408,Phase 5
[monitor_data] 1776484963711,103232740,11659554,11659554,90257408,Phase 5
[monitor_data] 1776484964144,103249124,11655266,11655266,90257408,Phase 5
[monitor_data] 1776484964566,103267556,11650085,11650085,90257408,Phase 5
[monitor_data] 1776484965010,103281892,11644590,11644590,90257408,Phase 5
[monitor_data] 1776484965445,103294628,11634867,11634867,90257408,Phase 5
[monitor_data] 1776484965884,103315108,11629495,11629495,90257408,Phase 5
[monitor_data] 1776484966319,103331492,11627540,11627540,90257408,Phase 5
[monitor_data] 1776484966744,103343780,11626766,11626766,90257408,Phase 5
[monitor_data] 1776484967178,103362212,11625414,11625414,90257408,Phase 5
[monitor_data] 1776484967594,103376548,11626909,11626909,90257408,Phase 5
[monitor_data] 1776484968014,103392932,11633137,11633137,90257408,Phase 5
[monitor_data] 1776484968448,103405220,11635161,11635161,90257408,Phase 5
[monitor_data] 1776484968903,103421604,11637777,11637777,90257408,Phase 5
[monitor_data] 1776484969341,103437988,11640172,11640172,90257408,Phase 5
[monitor_data] 1776484969781,103454372,11648080,11648080,90257408,Phase 5
[monitor_data] 1776484970194,103466660,11647727,11647727,90257408,Phase 5
[monitor_data] 1776484970615,103483044,11642669,11642669,90257408,Phase 5
[monitor_data] 1776484971046,103501476,11640949,11640949,90257408,Phase 5
[monitor_data] 1776484971458,103515812,11639655,11639655,90257408,Phase 5
[monitor_data] 1776484971869,103530148,11635387,11635387,90257408,Phase 5
[monitor_data] 1776484972298,103544484,11629838,11629838,90257408,Phase 5
[monitor_data] 1776484972746,104162992,13722699,13722699,90257408,Phase 5
[monitor_data] 1776484973175,103573164,13721655,13721655,90257408,Phase 5
[monitor_data] 1776484973603,103589548,13722540,13722540,90257408,Phase 5
[monitor_data] 1776484974036,103603884,13725693,13725693,90257408,Phase 5
[monitor_data] 1776484974460,103618220,13728209,13728209,90257408,Phase 5
[monitor_data] 1776484974915,103636652,13724441,13724441,90257408,Phase 5
[monitor_data] 1776484975343,103650988,13723315,13723315,90257408,Phase 5
[monitor_data] 1776484975772,103667372,13725015,13725015,90257408,Phase 5
[monitor_data] 1776484976232,103685804,13723446,13723446,90257408,Phase 5
[monitor_data] 1776484976678,103700140,13721591,13721591,90257408,Phase 5
[monitor_data] 1776484977101,103716524,13721005,13721005,90257408,Phase 5
[monitor_data] 1776484977534,103728812,13720428,13720428,90257408,Phase 5
[monitor_data] 1776484977974,103745196,13718395,13718395,90257408,Phase 5
[monitor_data] 1776484978390,103763628,13723593,13723593,90257408,Phase 5
[monitor_data] 1776484978826,103775916,13728652,13728652,90257408,Phase 5
[monitor_data] 1776484979267,103792300,13728549,13728549,90257408,Phase 5
