[monitor_start] Monitoring PID 3336401 at 0.0001s intervals
[monitor_data] 1776484979699,103810732,13721758,13721758,90257408,Phase 5
[monitor_data] 1776484980158,103825068,13716779,13716779,90257408,Phase 5
[monitor_data] 1776484980595,103841452,13716073,13716073,90257408,Phase 5
[monitor_data] 1776484981042,103859884,13716374,13716374,90257408,Phase 5
[monitor_data] 1776484981498,103874220,13716194,13716194,90257408,Phase 5
[monitor_data] 1776484981943,103890604,13715983,13715983,90257408,Phase 5
[monitor_data] 1776484982380,103909036,13715657,13715657,90257408,Phase 5
[monitor_data] 1776484982831,103921324,17908434,17908434,90257408,Phase 5
[monitor_data] 1776484983253,105868984,15811027,15811027,90257408,Phase 5
[monitor_data] 1776484983707,103952052,15808974,15808974,90257408,Phase 5
[monitor_data] 1776484984157,103968436,15807651,15807651,90257408,Phase 5
[monitor_data] 1776484984622,103984820,15807280,15807280,90257408,Phase 5
[monitor_data] 1776484985063,104001204,15813980,15813980,90257408,Phase 5
[monitor_data] 1776484985525,104015540,15818499,15818499,90257408,Phase 5
[monitor_data] 1776484985961,104033972,15816192,15816192,90257408,Phase 5
[monitor_data] 1776484986421,104050356,15806217,15806217,90257408,Phase 5
[monitor_data] 1776484986864,104066740,15807167,15807167,90257408,Phase 5
[monitor_data] 1776484987306,104083124,15813181,15813181,90257408,Phase 5
[monitor_data] 1776484987731,104099508,15816664,15816664,90257408,Phase 5
[monitor_data] 1776484988156,104111796,15819452,15819452,90257408,Phase 5
[monitor_data] 1776484988589,104128180,15822779,15822779,90257408,Phase 5
[monitor_data] 1776484989018,104144564,15825259,15825259,90257408,Phase 5
[monitor_data] 1776484989450,104162996,15822951,15822951,90257408,Phase 5
[monitor_data] 1776484989898,104177332,15829461,15829461,90257408,Phase 5
[monitor_data] 1776484990342,104191668,15827451,15827451,90257408,Phase 5
[monitor_data] 1776484990782,104210100,15821066,15821066,90257408,Phase 5
[monitor_data] 1776484991234,104226484,15816955,15816955,90257408,Phase 5
[monitor_data] 1776484991689,104244916,15817887,15817887,90257408,Phase 5
[monitor_data] 1776484992136,104259252,15822616,15822616,90257408,Phase 5
[monitor_data] 1776484992599,104275636,15825016,15825016,90257408,Phase 5
[monitor_data] 1776484993030,104294068,15827270,15827270,90257408,Phase 5
[monitor_data] 1776484993451,104306356,15828195,15828195,90257408,Phase 5
[monitor_data] 1776484993861,104320692,15827229,15827229,90257408,Phase 5
[monitor_data] 1776484994276,104337076,15825561,15825561,90257408,Phase 5
[monitor_data] 1776484994707,104353460,15821206,15821206,90257408,Phase 5
[monitor_data] 1776484995132,104365748,15817450,15817450,90257408,Phase 5
[monitor_data] 1776484995563,104384180,15811847,15811847,90257408,Phase 5
[monitor_data] 1776484996036,104400564,15807128,15807128,90257408,Phase 5
[monitor_data] 1776484996476,104418996,15807617,15807617,90257408,Phase 5
[monitor_data] 1776484996916,104433332,15806476,15806476,90257408,Phase 5
[monitor_data] 1776484997348,104449716,15805597,15805597,90257408,Phase 5
[monitor_data] 1776484997783,104466100,15807020,15807020,90257408,Phase 5
[monitor_data] 1776484998212,104482484,15807947,15807947,90257408,Phase 5
[monitor_data] 1776484998636,104496820,15806229,15806229,90257408,Phase 5
[monitor_data] 1776484999077,104513204,15805643,15805643,90257408,Phase 5
[monitor_data] 1776484999549,104529588,15804561,15804561,90257408,Phase 5
[monitor_data] 1776484999971,104545972,15802088,15802088,90257408,Phase 5
[monitor_data] 1776485000407,104562356,15800663,15800663,90257408,Phase 5
[monitor_data] 1776485000847,104576692,15805973,15805973,90257408,Phase 5
[monitor_data] 1776485001274,104593076,15804153,15804153,90257408,Phase 5
[monitor_data] 1776485001719,104609460,15800104,15800104,90257408,Phase 5
[monitor_data] 1776485002159,104625844,15798526,15798526,90257408,Phase 5
[monitor_data] 1776485002581,104642228,15804235,15804235,90257408,Phase 5
[monitor_data] 1776485003036,104658612,15806045,15806045,90257408,Phase 5
[monitor_data] 1776485003482,104674996,15806811,15806811,90257408,Phase 5
[monitor_data] 1776485003921,104691380,15809796,15809796,90257408,Phase 5
[monitor_data] 1776485004355,104705716,15806175,15806175,90257408,Phase 5
[monitor_data] 1776485004804,104722100,15804318,15804318,90257408,Phase 5
[monitor_data] 1776485005216,104736436,15802760,15802760,90257408,Phase 5
[monitor_data] 1776485005670,105350844,17901434,17901434,90257408,Phase 5
[monitor_data] 1776485006104,104769208,17898673,17898673,90257408,Phase 5
[monitor_data] 1776485006537,104783544,17898543,17898543,90257408,Phase 5
[monitor_data] 1776485006963,104799928,17896793,17896793,90257408,Phase 5
[monitor_data] 1776485007381,104814264,17906840,17906840,90257408,Phase 5
[monitor_data] 1776485007803,104830648,17915712,17915712,90257408,Phase 5
[monitor_data] 1776485008219,104844984,17918744,17918744,90257408,Phase 5
[monitor_data] 1776485008636,104861368,17919921,17919921,90257408,Phase 5
[monitor_data] 1776485009069,104877752,17915473,17915473,90257408,Phase 5
[monitor_data] 1776485009494,104892088,17912499,17912499,90257408,Phase 5
[monitor_data] 1776485009930,104908472,17909530,17909530,90257408,Phase 5
[monitor_data] 1776485010356,104922808,17905292,17905292,90257408,Phase 5
[monitor_data] 1776485010796,104939192,17899726,17899726,90257408,Phase 5
[monitor_data] 1776485011220,104957624,17896029,17896029,90257408,Phase 5
[monitor_data] 1776485011667,104974008,17894598,17894598,90257408,Phase 5
[monitor_data] 1776485012115,104988344,17894352,17894352,90257408,Phase 5
[monitor_data] 1776485012540,105004728,17893044,17893044,90257408,Phase 5
[monitor_data] 1776485012979,105021112,17898924,17898924,90257408,Phase 5
[monitor_data] 1776485013405,105037496,17910591,17910591,90257408,Phase 5
[monitor_data] 1776485013837,105049784,17916976,17916976,90257408,Phase 5
[monitor_data] 1776485014266,105066168,17918819,17918819,90257408,Phase 5
[monitor_data] 1776485014709,105082552,17919839,17919839,90257408,Phase 5
[monitor_data] 1776485015135,105100984,17917211,17917211,90257408,Phase 5
[monitor_data] 1776485015554,105113272,17916714,17916714,90257408,Phase 5
[monitor_data] 1776485015974,105129656,17915249,17915249,90257408,Phase 5
[monitor_data] 1776485016393,105143992,17913293,17913293,90257408,Phase 5
[monitor_data] 1776485016856,105162424,17913546,17913546,90257408,Phase 5
[monitor_data] 1776485017282,105176760,17915664,17915664,90257408,Phase 5
[monitor_data] 1776485017709,105193144,17921538,17921538,90257408,Phase 5
[monitor_data] 1776485018126,105205432,17924396,17924396,90257408,Phase 5
[monitor_data] 1776485018582,105221816,17921074,17921074,90257408,Phase 5
[monitor_data] 1776485019001,105238200,17918611,17918611,90257408,Phase 5
[monitor_data] 1776485019446,105254584,17921445,17921445,90257408,Phase 5
[monitor_data] 1776485019899,105270968,17917815,17917815,90257408,Phase 5
[monitor_data] 1776485020341,105285304,17917804,17917804,90257408,Phase 5
[monitor_data] 1776485020776,105301688,17916682,17916682,90257408,Phase 5
[monitor_data] 1776485021221,105318072,17913903,17913903,90257408,Phase 5
[monitor_data] 1776485021665,105334456,17914737,17914737,90257408,Phase 5
[monitor_data] 1776485022090,105348792,17910924,17910924,90257408,Phase 5
[monitor_data] 1776485022550,105367224,17909593,17909593,90257408,Phase 5
[monitor_data] 1776485022991,105383608,17909941,17909941,90257408,Phase 5
[monitor_data] 1776485023440,105397944,17911809,17911809,90257408,Phase 5
[monitor_data] 1776485023883,105416376,17908592,17908592,90257408,Phase 5
[monitor_data] 1776485024334,105432760,17903972,17903972,90257408,Phase 5
[monitor_data] 1776485024772,105451192,17899789,17899789,90257408,Phase 5
[monitor_data] 1776485025214,105465528,17893338,17893338,90257408,Phase 5
[monitor_data] 1776485025651,105481912,17891871,17891871,90257408,Phase 5
[monitor_data] 1776485026088,105498296,17891820,17891820,90257408,Phase 5
[monitor_data] 1776485026551,105514680,17898629,17898629,90257408,Phase 5
[monitor_data] 1776485026975,105529016,17897883,17897883,90257408,Phase 5
[monitor_data] 1776485027397,105547448,17891265,17891265,90257408,Phase 5
[monitor_data] 1776485027827,105561784,17890274,17890274,90257408,Phase 5
[monitor_data] 1776485028270,105578168,17886274,17886274,90257408,Phase 5
[monitor_data] 1776485028702,105594552,17881906,17881906,90257408,Phase 5
[monitor_data] 1776485029129,105610936,17873825,17873825,90257408,Phase 5
[monitor_data] 1776485029564,105627320,17876927,17876927,90257408,Phase 5
[monitor_data] 1776485030010,105641656,17880645,17880645,90257408,Phase 5
[monitor_data] 1776485030464,105655992,17887606,17887606,90257408,Phase 5
[monitor_data] 1776485030920,105674424,17886710,17886710,90257408,Phase 5
[monitor_data] 1776485031351,105690808,17884636,17884636,90257408,Phase 5
[monitor_data] 1776485031783,105705144,17885858,17885858,90257408,Phase 5
[monitor_data] 1776485032235,105723576,17888972,17888972,90257408,Phase 5
[monitor_data] 1776485032683,105737912,17885286,17885286,90257408,Phase 5
[monitor_data] 1776485033124,105754296,17884619,17884619,90257408,Phase 5
[monitor_data] 1776485033553,105768632,17885052,17885052,90257408,Phase 5
[monitor_data] 1776485033998,105787064,17884576,17884576,90257408,Phase 5
[monitor_data] 1776485034442,105801400,17883133,17883133,90257408,Phase 5
[monitor_data] 1776485034881,105817784,17888401,17888401,90257408,Phase 5
[monitor_data] 1776485035320,105834168,17890181,17890181,90257408,Phase 5
[monitor_data] 1776485035751,105850552,17891513,17891513,90257408,Phase 5
[monitor_data] 1776485036166,105862840,17894402,17894402,90257408,Phase 5
[monitor_data] 1776485036596,105879224,17892195,17892195,90257408,Phase 5
[monitor_data] 1776485037030,105895608,17889419,17889419,90257408,Phase 5
[monitor_data] 1776485037441,105909944,17883707,17883707,90257408,Phase 5
[monitor_data] 1776485037860,105926328,17882670,17882670,90257408,Phase 5
[monitor_data] 1776485038263,105940664,17880910,17880910,90257408,Phase 5
[monitor_data] 1776485038657,105957048,17879997,17879997,90257408,Phase 5
[monitor_data] 1776485039093,105969336,17878320,17878320,90257408,Phase 5
[monitor_data] 1776485039521,105985720,17873932,17873932,90257408,Phase 5
[monitor_data] 1776485039939,106002104,17876827,17876827,90257408,Phase 5
[monitor_data] 1776485040366,106020536,17873872,17873872,90257408,Phase 5
[monitor_data] 1776485040789,106032824,17873506,17873506,90257408,Phase 5
[monitor_data] 1776485041210,106049208,17872403,17872403,90257408,Phase 5
[monitor_data] 1776485041638,106063544,17869989,17869989,90257408,Phase 5
[monitor_data] 1776485042063,106079928,17871199,17871199,90257408,Phase 5
[monitor_data] 1776485042489,106092216,17874459,17874459,90257408,Phase 5
[monitor_data] 1776485042945,106112696,17877348,17877348,90257408,Phase 5
[monitor_data] 1776485043369,106127032,17874665,17874665,90257408,Phase 5
[monitor_data] 1776485043787,106141368,17873804,17873804,90257408,Phase 5
[monitor_data] 1776485044218,106157752,17871223,17871223,90257408,Phase 5
[monitor_data] 1776485044651,106174136,17869454,17869454,90257408,Phase 5
[monitor_data] 1776485045062,106188472,17870687,17870687,90257408,Phase 5
[monitor_data] 1776485045474,106202808,17869364,17869364,90257408,Phase 5
[monitor_data] 1776485045933,106219192,17870385,17870385,90257408,Phase 5
[monitor_data] 1776485046373,106237624,17869412,17869412,90257408,Phase 5
[monitor_data] 1776485046803,106251960,17868748,17868748,90257408,Phase 5
[monitor_data] 1776485047214,106266296,17871936,17871936,90257408,Phase 5
[monitor_data] 1776485047664,106282680,17880100,17880100,90257408,Phase 5
[monitor_data] 1776485048092,106299064,17878922,17878922,90257408,Phase 5
[monitor_data] 1776485048521,106313400,17874866,17874866,90257408,Phase 5
[monitor_data] 1776485048964,106329784,17867601,17867601,90257408,Phase 5
[monitor_data] 1776485049378,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485049787,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485050211,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485050672,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485051117,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485051552,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485051991,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485052439,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485052863,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485053310,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485053740,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485054184,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485054620,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485055060,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485055485,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485055913,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485056359,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485056802,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485057238,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485057692,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485058122,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485058567,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485059003,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485059420,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485059872,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485060292,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485060706,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485061141,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485061574,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485062042,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485062521,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485062977,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485063421,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485063837,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485064301,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485064741,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485065170,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485065622,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485066080,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485066535,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485066999,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485067453,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485067893,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485068325,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485068731,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485069140,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485069574,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485070000,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485070421,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485070857,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485071264,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485071697,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485072106,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485072541,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485072996,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485073435,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485073909,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485074328,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485074759,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485075224,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485075653,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485076089,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485076523,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485076937,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485077383,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485077823,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485078246,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485078677,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485079133,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485079569,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485079985,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485080419,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485080853,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485081278,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485081706,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485082118,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485082549,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485082979,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485083428,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485083863,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485084301,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485084744,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485085187,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485085613,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485086030,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485086451,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485086886,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485087324,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485087755,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485088175,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485088604,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485089007,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485089458,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485089899,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485090354,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485090815,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485091235,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485091684,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485092101,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485092534,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485092979,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485093441,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485093878,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485094347,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485094782,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485095209,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485095646,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485096094,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485096542,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485096994,106342072,17866630,17866630,90257408,Phase 5
[monitor_data] 1776485097435,106342072,13672326,13672326,90257408,Phase 5
[monitor_data] 1776485097859,103782052,13672326,13672326,90257408,Phase 5
[monitor_data] 1776485098289,103782052,13672326,13672326,90257408,Phase 5
[monitor_data] 1776485098699,103782052,13672326,13672326,90257408,Phase 5
[monitor_data] 1776485099121,103782052,13672326,13672326,90257408,Phase 5
[monitor_data] 1776485099536,103782052,13672326,13672326,90257408,Phase 5
[monitor_data] 1776485099957,103782052,13672326,13672326,90257408,Phase 5
[monitor_data] 1776485100399,103782052,13672326,13672326,90257408,Phase 5
[monitor_data] 1776485100820,103782052,13672326,13672326,90257408,Phase 5
[monitor_data] 1776485101248,103782052,13672326,13672326,90257408,Phase 5
[monitor_data] 1776485101664,103782052,13672326,13672326,90257408,Phase 5
[monitor_data] 1776485102086,103782052,13672326,13672326,90257408,Phase 5
[monitor_data] 1776485102525,103782052,13672326,13672326,90257408,Phase 5
[monitor_data] 1776485102958,103782052,13672326,13672326,90257408,Phase 5
[monitor_data] 1776485103376,103782052,13672326,13672326,90257408,Phase 5
[monitor_data] 1776485103794,103782052,13672326,13672326,90257408,Phase 5
[monitor_data] 1776485104226,103782052,13672326,13672326,90257408,Phase 5
[monitor_data] 1776485104666,103782052,9478023,9478023,90257408,Phase 5
[monitor_data] 1776485105137,100855412,9478023,9478023,90257408,Phase 5
[monitor_data] 1776485105571,100855412,9478023,9478023,90257408,Phase 5
[monitor_data] 1776485106011,100855412,9478023,9478023,90257408,Phase 5
[monitor_data] 1776485106456,100855412,9478023,9478023,90257408,Phase 5
[monitor_data] 1776485106921,100855412,9478023,9478023,90257408,Phase 5
[monitor_data] 1776485107339,100855412,5149964,5149964,85958656,Phase 5
[monitor_data] 1776485107816,97610132,5149964,5149964,85958656,Phase 5
[monitor_data] 1776485108320,97610132,5149964,5149964,85958656,Phase 5
[monitor_data] 1776485108789,97610132,5150274,5150274,85962752,Phase 5
[monitor_data] 1776485109228,97614776,5158151,5158151,85962752,Phase 5
[monitor_data] 1776485109669,97623172,5166620,5166620,85962752,Phase 5
[monitor_data] 1776485110118,97631712,5175207,5175207,85962752,Phase 5
[monitor_data] 1776485110582,97640552,5183842,5183842,85964800,Phase 6
[monitor_data] 1776485111052,97649416,5192367,5192367,85964800,Phase 6
[monitor_data] 1776485111494,97657580,5200301,5200301,85964800,Phase 6
[monitor_data] 1776485111931,97665628,5208085,5208085,85964800,Phase 6
[monitor_data] 1776485112391,97674088,5216656,5216656,85964800,Phase 6
[monitor_data] 1776485112834,97682332,5224722,5224722,85964800,Phase 6
[monitor_data] 1776485113276,97690576,5232869,5232869,85964800,Phase 6
[monitor_data] 1776485113722,97698872,5240807,5240807,85964800,Phase 6
[monitor_data] 1776485114167,97707164,5249353,5249353,85964800,Phase 6
[monitor_data] 1776485114618,97715556,5257428,5257428,85964800,Phase 6
[monitor_data] 1776485115061,97723804,5265385,5265385,85964800,Phase 6
[monitor_data] 1776485115490,97731808,5273299,5273299,85964800,Phase 6
[monitor_data] 1776485115934,97740096,5281547,5281547,85964800,Phase 6
[monitor_data] 1776485116379,97748448,5289670,5289670,85964800,Phase 6
[monitor_data] 1776485116820,97756704,5297821,5297821,85964800,Phase 6
[monitor_data] 1776485117261,97765004,5306012,5306012,85964800,Phase 6
[monitor_data] 1776485117694,97773164,5314039,5314039,85964800,Phase 6
[monitor_data] 1776485118140,97781540,5322266,5322266,85964800,Phase 6
[monitor_data] 1776485118569,97789640,5330321,5330321,85964800,Phase 6
[monitor_data] 1776485119005,97797888,5335655,5335655,85962752,Phase 6
[monitor_data] 1776485119457,97799180,5325145,5325145,85962752,Phase 6
[monitor_data] 1776485119900,97799180,5313240,5313240,85962752,Phase 6
[monitor_data] 1776485120345,97799180,5300131,5300131,85962752,Phase 6
[monitor_data] 1776485120816,97799180,5287420,5287420,85962752,Phase 6
[monitor_data] 1776485121277,97799180,5274210,5274210,85962752,Phase 6
[monitor_data] 1776485121733,97799180,5261520,5261520,85962752,Phase 6
[monitor_data] 1776485122179,97799180,5249152,5249152,85962752,Phase 6
[monitor_data] 1776485122638,97799180,5236796,5236796,85962752,Phase 6
[monitor_data] 1776485123056,97799180,5224638,5224638,85962752,Phase 6
[monitor_data] 1776485123508,97799180,5212084,5212084,85962752,Phase 6
[monitor_data] 1776485123944,97799180,5200188,5200188,85962752,Phase 6
[monitor_data] 1776485124369,97799180,5188304,5188304,85962752,Phase 6
[monitor_data] 1776485124787,97799180,5176621,5176621,85962752,Phase 6
[monitor_data] 1776485125206,97799180,5164556,5164556,85962752,Phase 6
