[monitor_start] Monitoring PID 3336401 at 0.0001s intervals
[monitor_data] 1776485125637,97799180,5152454,5152454,85962752,Phase 6
[monitor_data] 1776485126073,97799192,5158342,5158342,85962752,Phase 6
[monitor_data] 1776485126482,97799192,5166142,5166142,85962752,Phase 6
[monitor_data] 1776485126894,97799192,5176099,5176099,85962752,Phase 6
[monitor_data] 1776485127302,97799192,5185605,5185605,85962752,Phase 6
[monitor_data] 1776485127731,97799192,5197191,5197191,85962752,Phase 6
[monitor_data] 1776485128143,97799192,5205270,5205270,85962752,Phase 6
[monitor_data] 1776485128554,97799192,5213243,5213243,85962752,Phase 6
[monitor_data] 1776485128975,97799192,5225652,5225652,85962752,Phase 6
[monitor_data] 1776485129444,97799192,5235778,5235778,85962752,Phase 6
[monitor_data] 1776485129882,97799192,5246155,5246155,85962752,Phase 6
[monitor_data] 1776485130319,97799192,5255306,5255306,85962752,Phase 6
[monitor_data] 1776485130737,97799192,5264263,5264263,85962752,Phase 6
[monitor_data] 1776485131177,97799192,5272047,5272047,85962752,Phase 6
[monitor_data] 1776485131594,97799192,5284371,5284371,85962752,Phase 6
[monitor_data] 1776485132030,97799192,5296626,5296626,85962752,Phase 6
[monitor_data] 1776485132461,97799192,5307309,5307309,85962752,Phase 6
[monitor_data] 1776485132875,97799192,5315403,5315403,85962752,Phase 6
[monitor_data] 1776485133307,97799192,5325151,5325151,85962752,Phase 6
[monitor_data] 1776485133743,97799192,5335378,5335378,85962752,Phase 6
[monitor_data] 1776485134155,97799192,5347113,5347113,85962752,Phase 6
[monitor_data] 1776485134581,97799192,5358514,5358514,85962752,Phase 6
[monitor_data] 1776485135014,97799192,5369656,5369656,85962752,Phase 6
[monitor_data] 1776485135468,97799192,5378179,5378179,85962752,Phase 6
[monitor_data] 1776485135925,97799192,5386039,5386039,85962752,Phase 6
[monitor_data] 1776485136368,97806672,5393964,5393964,85962752,Phase 6
[monitor_data] 1776485136805,97814728,5402192,5402192,85962752,Phase 6
[monitor_data] 1776485137263,97823308,5410605,5410605,85962752,Phase 6
[monitor_data] 1776485137726,97831964,5419216,5419216,85962752,Phase 6
[monitor_data] 1776485138180,97840404,5427412,5427412,85962752,Phase 6
[monitor_data] 1776485138635,97848804,5435893,5435893,85962752,Phase 6
[monitor_data] 1776485139104,97857552,5444081,5444081,85962752,Phase 6
[monitor_data] 1776485139545,97865776,5452462,5452462,85962752,Phase 6
[monitor_data] 1776485139982,97873928,5460186,5460186,85962752,Phase 6
[monitor_data] 1776485140413,97881976,5468499,5468499,85962752,Phase 6
[monitor_data] 1776485140883,97890720,5476770,5476770,85962752,Phase 6
[monitor_data] 1776485141332,97899020,5485055,5485055,85962752,Phase 6
[monitor_data] 1776485141765,97907104,5492722,5492722,85962752,Phase 6
[monitor_data] 1776485142185,97914760,5500647,5500647,85962752,Phase 6
[monitor_data] 1776485142623,97922908,5508437,5508437,85962752,Phase 6
[monitor_data] 1776485143041,97930608,5515894,5515894,85962752,Phase 6
[monitor_data] 1776485143458,97938376,5523795,5523795,85962752,Phase 6
[monitor_data] 1776485143892,97946436,5531559,5531559,85962752,Phase 6
[monitor_data] 1776485144308,97954192,5539142,5539142,85962752,Phase 6
[monitor_data] 1776485144731,97962072,5547067,5547067,85962752,Phase 6
[monitor_data] 1776485145166,97970096,5554827,5554827,85962752,Phase 6
[monitor_data] 1776485145586,97977812,5562579,5562579,85962752,Phase 6
[monitor_data] 1776485146018,97985844,5570614,5570614,85962752,Phase 6
[monitor_data] 1776485146471,97994204,5578769,5578769,85962752,Phase 6
[monitor_data] 1776485146903,98002220,5586811,5586811,85962752,Phase 6
[monitor_data] 1776485147356,98010576,5594773,5594773,85962752,Phase 6
[monitor_data] 1776485147780,98018396,5602404,5602404,85962752,Phase 6
[monitor_data] 1776485148207,98026292,5610160,5610160,85962752,Phase 6
[monitor_data] 1776485148638,98034224,5618041,5618041,85962752,Phase 6
[monitor_data] 1776485149069,98042164,5625753,5625753,85962752,Phase 6
[monitor_data] 1776485149479,98049720,5633114,5633114,85962752,Phase 6
[monitor_data] 1776485149893,98057312,5640709,5640709,85962752,Phase 6
[monitor_data] 1776485150325,98065232,5648598,5648598,85962752,Phase 6
[monitor_data] 1776485150748,98072956,5656012,5656012,85962752,Phase 6
[monitor_data] 1776485151185,98081088,5664494,5664494,85962752,Phase 6
[monitor_data] 1776485151622,98089252,5672649,5672649,85962752,Phase 6
[monitor_data] 1776485152087,98097776,5680506,5680506,85962752,Phase 6
[monitor_data] 1776485152519,98105728,5688415,5688415,85962752,Phase 6
[monitor_data] 1776485152956,98113852,5696594,5696594,85962752,Phase 6
[monitor_data] 1776485153387,98118420,5697344,5697344,85962752,Phase 6
[monitor_data] 1776485154870,98121692,5704447,5704447,85962752,Phase 6
[monitor_data] 1776485155304,98129808,5712353,5712353,85962752,Phase 6
[monitor_data] 1776485155767,98138400,5720862,5720862,85962752,Phase 6
[monitor_data] 1776485156218,98146740,5728945,5728945,85962752,Phase 6
[monitor_data] 1776485156645,98154764,5736959,5736959,85962752,Phase 6
[monitor_data] 1776485157069,98162728,5744836,5744836,85962752,Phase 6
[monitor_data] 1776485157520,98171196,5752963,5752963,85962752,Phase 6
[monitor_data] 1776485157971,98179640,5761328,5761328,85962752,Phase 6
[monitor_data] 1776485158422,98187968,5769572,5769572,85962752,Phase 6
[monitor_data] 1776485158871,98196272,5777627,5777627,85962752,Phase 6
[monitor_data] 1776485159318,98204524,5785580,5785580,85962752,Phase 6
[monitor_data] 1776485159733,98212148,5793554,5793554,85962752,Phase 6
[monitor_data] 1776485160179,98220396,5801605,5801605,85962752,Phase 6
[monitor_data] 1776485160625,98228700,5809610,5809610,85962752,Phase 6
[monitor_data] 1776485161075,98237080,5817891,5817891,85962752,Phase 6
[monitor_data] 1776485161511,98245164,5826022,5826022,85962752,Phase 6
[monitor_data] 1776485161970,98253772,5834576,5834576,85962752,Phase 6
[monitor_data] 1776485162426,98262316,5842913,5842913,85962752,Phase 6
[monitor_data] 1776485162899,98271224,5851444,5851444,85962752,Phase 6
[monitor_data] 1776485163338,98279392,5859279,5859279,85962752,Phase 6
[monitor_data] 1776485163748,98286944,5867064,5867064,85962752,Phase 6
[monitor_data] 1776485164184,98294992,5874969,5874969,85962752,Phase 6
[monitor_data] 1776485164632,98303208,5883217,5883217,85962752,Phase 6
[monitor_data] 1776485165068,98311340,5891231,5891231,85962752,Phase 6
[monitor_data] 1776485165511,98319668,5899189,5899189,85962752,Phase 6
[monitor_data] 1776485165943,98327720,5907122,5907122,85962752,Phase 6
[monitor_data] 1776485166385,98335896,5915084,5915084,85962752,Phase 6
[monitor_data] 1776485166801,98343604,5922570,5922570,85962752,Phase 6
[monitor_data] 1776485167212,98351176,5930100,5930100,85962752,Phase 6
[monitor_data] 1776485167640,98359132,5937929,5937929,85962752,Phase 6
[monitor_data] 1776485168064,98366988,5945697,5945697,85962752,Phase 6
[monitor_data] 1776485168490,98374832,5953264,5953264,85962752,Phase 6
[monitor_data] 1776485168920,98382780,5961169,5961169,85962752,Phase 6
[monitor_data] 1776485169334,98390392,5968692,5968692,85962752,Phase 6
[monitor_data] 1776485169769,98398444,5976633,5976633,85962752,Phase 6
[monitor_data] 1776485170195,98406404,5984530,5984530,85962752,Phase 6
[monitor_data] 1776485170629,98414444,5992468,5992468,85962752,Phase 6
[monitor_data] 1776485171071,98422624,6000506,6000506,85962752,Phase 6
[monitor_data] 1776485171497,98430472,6008162,6008162,85962752,Phase 6
[monitor_data] 1776485171912,98438132,6015656,6015656,85962752,Phase 6
[monitor_data] 1776485172342,98446076,6023597,6023597,85962752,Phase 6
[monitor_data] 1776485172785,98454276,6031777,6031777,85962752,Phase 6
[monitor_data] 1776485173211,98462260,6039388,6039388,85962752,Phase 6
[monitor_data] 1776485173620,98469864,6046950,6046950,85962752,Phase 6
[monitor_data] 1776485174038,98477552,6054517,6054517,85962752,Phase 6
[monitor_data] 1776485174468,98485520,6062459,6062459,85962752,Phase 6
[monitor_data] 1776485174885,98493224,6070235,6070235,85962752,Phase 6
[monitor_data] 1776485175352,98501836,6078523,6078523,85962752,Phase 6
[monitor_data] 1776485175795,98509972,6086546,6086546,85962752,Phase 6
[monitor_data] 1776485176237,98518240,6094684,6094684,85962752,Phase 6
[monitor_data] 1776485176669,98526340,6102719,6102719,85962752,Phase 6
[monitor_data] 1776485177091,98534184,6110644,6110644,85962752,Phase 6
[monitor_data] 1776485177535,98542456,6119005,6119005,85962752,Phase 6
[monitor_data] 1776485177977,98550816,6126648,6126648,85962752,Phase 6
[monitor_data] 1776485178425,98559128,6135010,6135010,85962752,Phase 6
[monitor_data] 1776485178851,98567040,6142668,6142668,85962752,Phase 6
[monitor_data] 1776485179290,98575164,6151106,6151106,85962752,Phase 6
[monitor_data] 1776485179734,98583424,6158866,6158866,85962752,Phase 6
[monitor_data] 1776485180163,98591368,6167126,6167126,85962752,Phase 6
[monitor_data] 1776485180621,98599948,6175104,6175104,85962752,Phase 6
[monitor_data] 1776485181042,98607796,6183275,6183275,85962752,Phase 6
[monitor_data] 1776485181487,98616148,6191137,6191137,85962752,Phase 6
[monitor_data] 1776485181929,98624336,6199057,6199057,85962752,Phase 6
[monitor_data] 1776485182346,98632036,6206685,6206685,85962752,Phase 6
[monitor_data] 1776485182773,98639888,6214751,6214751,85962752,Phase 6
[monitor_data] 1776485183224,98647800,6218641,6218641,85962752,Phase 6
[monitor_data] 1776485184840,98651304,6225515,6225515,85962752,Phase 6
[monitor_data] 1776485185250,98658860,6233073,6233073,85962752,Phase 6
[monitor_data] 1776485185681,98666888,6241083,6241083,85962752,Phase 6
[monitor_data] 1776485186101,98674652,6248682,6248682,85962752,Phase 6
[monitor_data] 1776485186522,98682488,6255823,6255823,85962752,Phase 6
[monitor_data] 1776485186927,98689976,6263775,6263775,85962752,Phase 6
[monitor_data] 1776485187358,98697968,6272031,6272031,85962752,Phase 6
[monitor_data] 1776485187777,98705712,6282488,6282488,85962752,Phase 6
[monitor_data] 1776485188224,98714020,6288962,6288962,85962752,Phase 6
[monitor_data] 1776485188642,98721692,6295735,6295735,85962752,Phase 6
[monitor_data] 1776485189062,98729432,6308905,6308905,85962752,Phase 6
[monitor_data] 1776485189485,98737252,6317749,6317749,85962752,Phase 6
[monitor_data] 1776485189913,98745164,6326271,6326271,85962752,Phase 6
[monitor_data] 1776485190359,98753408,6335958,6335958,85962752,Phase 6
[monitor_data] 1776485190781,98761176,6348213,6348213,85962752,Phase 6
[monitor_data] 1776485191245,98769760,6361578,6361578,85962752,Phase 6
[monitor_data] 1776485191684,98777888,6370379,6370379,85962752,Phase 6
[monitor_data] 1776485192127,98786100,6382645,6382645,85962752,Phase 6
[monitor_data] 1776485192552,98793948,6391659,6391659,85962752,Phase 6
[monitor_data] 1776485192971,98801628,6401089,6401089,85962752,Phase 6
[monitor_data] 1776485193413,98809804,6410457,6410457,85962752,Phase 6
[monitor_data] 1776485193851,98817888,6416931,6416931,85962752,Phase 6
[monitor_data] 1776485194286,98825936,6423276,6423276,85962752,Phase 6
[monitor_data] 1776485194740,98834340,6428537,6428537,85962752,Phase 6
[monitor_data] 1776485195197,98842808,6433625,6433625,85962752,Phase 6
[monitor_data] 1776485195628,98850736,6440986,6440986,85962752,Phase 6
[monitor_data] 1776485196067,98858856,6454281,6454281,85962752,Phase 6
[monitor_data] 1776485196506,98866984,6463536,6463536,85962752,Phase 6
[monitor_data] 1776485196926,98874716,6471180,6471180,85962752,Phase 6
[monitor_data] 1776485197345,98882456,6479222,6479222,85962752,Phase 6
[monitor_data] 1776485197763,98890144,6491010,6491010,85962752,Phase 6
[monitor_data] 1776485198195,98898088,6502922,6502922,85962752,Phase 6
[monitor_data] 1776485198619,98905872,6516549,6516549,85962752,Phase 6
[monitor_data] 1776485199070,98914104,6526836,6526836,85962752,Phase 6
[monitor_data] 1776485199523,98922492,6537100,6537100,85962752,Phase 6
[monitor_data] 1776485199948,98930372,6545658,6545658,85962752,Phase 6
[monitor_data] 1776485200388,98938496,6554699,6554699,85962752,Phase 6
[monitor_data] 1776485200815,98946380,6561274,6561274,85962752,Phase 6
[monitor_data] 1776485201245,98954336,6571155,6571155,85962752,Phase 6
[monitor_data] 1776485201665,98962084,6584212,6584212,85962752,Phase 6
[monitor_data] 1776485202087,98969880,6593726,6593726,85962752,Phase 6
[monitor_data] 1776485202521,98977880,6605356,6605356,85962752,Phase 6
[monitor_data] 1776485202959,98986032,6613503,6613503,85962752,Phase 6
[monitor_data] 1776485203379,98993748,6619191,6619191,85962752,Phase 6
[monitor_data] 1776485203812,99001740,6625435,6625435,85962752,Phase 6
[monitor_data] 1776485204262,99010120,6635864,6635864,85962752,Phase 6
[monitor_data] 1776485204687,99017940,6649087,6649087,85962752,Phase 6
[monitor_data] 1776485205124,99026008,6662261,6662261,85962752,Phase 6
[monitor_data] 1776485205583,99034500,6673798,6673798,85962752,Phase 6
[monitor_data] 1776485206032,99042812,6687065,6687065,85962752,Phase 6
[monitor_data] 1776485206456,99053060,6697107,6697107,85962752,Phase 6
[monitor_data] 1776485206887,99063064,6705984,6705984,85962752,Phase 6
[monitor_data] 1776485207332,99073280,6717977,6717977,85962752,Phase 6
[monitor_data] 1776485207775,99086968,6729946,6729946,85962752,Phase 6
[monitor_data] 1776485208201,99095516,6737206,6737206,85962752,Phase 6
[monitor_data] 1776485208646,99104716,6744103,6744103,85962752,Phase 6
[monitor_data] 1776485209073,99112720,6750066,6750066,85962752,Phase 6
[monitor_data] 1776485209509,99120804,6755999,6755999,85962752,Phase 6
[monitor_data] 1776485209956,99129096,6761659,6761659,85962752,Phase 6
[monitor_data] 1776485210397,99137304,6768694,6768694,85962752,Phase 6
[monitor_data] 1776485210822,99146096,6779550,6779550,85962752,Phase 6
[monitor_data] 1776485211258,99158188,6792265,6792265,85962752,Phase 6
[monitor_data] 1776485211686,99169972,6803181,6803181,85962752,Phase 6
[monitor_data] 1776485212135,99182672,6816795,6816795,85962752,Phase 6
[monitor_data] 1776485212593,99194628,6828506,6828506,85962752,Phase 6
[monitor_data] 1776485213060,99203728,6832980,6832980,85962752,Phase 6
[monitor_data] 1776485214868,99209492,6833541,6833541,85962752,Phase 6
[monitor_data] 1776485215289,99217160,6838528,6838528,85962752,Phase 6
[monitor_data] 1776485215732,99225268,6842926,6842926,85962752,Phase 6
[monitor_data] 1776485216180,99233436,6854221,6854221,85962752,Phase 6
[monitor_data] 1776485216602,99242512,6864726,6864726,85962752,Phase 6
[monitor_data] 1776485217021,99252864,6875369,6875369,85962752,Phase 6
[monitor_data] 1776485217451,99264352,6884895,6884895,85962752,Phase 6
[monitor_data] 1776485217878,99272828,6893103,6893103,85962752,Phase 6
[monitor_data] 1776485218318,99284908,6906454,6906454,85962752,Phase 6
[monitor_data] 1776485218760,99296808,6912610,6912610,85962752,Phase 6
[monitor_data] 1776485219207,99305156,6920600,6920600,85962752,Phase 6
[monitor_data] 1776485219650,99315772,6932597,6932597,85962752,Phase 6
[monitor_data] 1776485220081,99325056,6940945,6940945,85962752,Phase 6
[monitor_data] 1776485220522,99333240,6948714,6948714,85962752,Phase 6
[monitor_data] 1776485220969,99341524,6956990,6956990,85962752,Phase 6
[monitor_data] 1776485221393,99349348,6969035,6969035,85962752,Phase 6
[monitor_data] 1776485221860,99357928,6974868,6974868,85962752,Phase 6
[monitor_data] 1776485222286,99365820,6980076,6980076,85962752,Phase 6
[monitor_data] 1776485222704,99373488,6986422,6986422,85962752,Phase 6
[monitor_data] 1776485223119,99381152,6991014,6991014,85962752,Phase 6
[monitor_data] 1776485223573,99389612,6997181,6997181,85962752,Phase 6
[monitor_data] 1776485224008,99397628,7008183,7008183,85962752,Phase 6
[monitor_data] 1776485224451,99405820,7018490,7018490,85962752,Phase 6
[monitor_data] 1776485224904,99414140,7029758,7029758,85962752,Phase 6
[monitor_data] 1776485225346,99422348,7040223,7040223,85962752,Phase 6
[monitor_data] 1776485225777,99430284,7051107,7051107,85962752,Phase 6
[monitor_data] 1776485226214,99438352,7061190,7061190,85962752,Phase 6
[monitor_data] 1776485226645,99446356,7068869,7068869,85962752,Phase 6
[monitor_data] 1776485227070,99453100,7074275,7074275,85962752,Phase 6
[monitor_data] 1776485227504,99453100,7075936,7075936,85962752,Phase 6
[monitor_data] 1776485227958,99455172,7081632,7081632,85962752,Phase 6
[monitor_data] 1776485228406,99463468,7089460,7089460,85962752,Phase 6
[monitor_data] 1776485228850,99471680,7099043,7099043,85962752,Phase 6
[monitor_data] 1776485229278,99479604,7108520,7108520,85962752,Phase 6
[monitor_data] 1776485229711,99487976,7116990,7116990,85962752,Phase 6
[monitor_data] 1776485230150,99498260,7125045,7125045,85962752,Phase 6
[monitor_data] 1776485230585,99508108,7131507,7131507,85962752,Phase 6
[monitor_data] 1776485231018,99512996,7136469,7136469,85962752,Phase 6
[monitor_data] 1776485231457,99517004,7138364,7138364,85962752,Phase 6
[monitor_data] 1776485231923,99521272,7143048,7143048,85962752,Phase 6
[monitor_data] 1776485232392,99526132,7148087,7148087,85962752,Phase 6
[monitor_data] 1776485232840,99530008,7150465,7150465,85962752,Phase 6
[monitor_data] 1776485233284,99531724,7150103,7150103,85962752,Phase 6
[monitor_data] 1776485233704,99532944,7149522,7149522,85962752,Phase 6
[monitor_data] 1776485234132,99533236,7147120,7147120,85962752,Phase 6
[monitor_data] 1776485234566,99533256,7144927,7144927,85962752,Phase 6
[monitor_data] 1776485235010,99533256,7141387,7141387,85962752,Phase 6
[monitor_data] 1776485235481,99533256,7140787,7140787,85962752,Phase 6
[monitor_data] 1776485235940,99534972,7146204,7146204,85962752,Phase 6
[monitor_data] 1776485236369,99540256,7151901,7151901,85962752,Phase 6
[monitor_data] 1776485236816,99545960,7157448,7157448,85962752,Phase 6
[monitor_data] 1776485237248,99551596,7162789,7162789,85962752,Phase 6
[monitor_data] 1776485237692,99557004,7167199,7167199,85962752,Phase 6
[monitor_data] 1776485238135,99561320,7171916,7171916,85962752,Phase 6
[monitor_data] 1776485238578,99565676,7175927,7175927,85962752,Phase 6
[monitor_data] 1776485239019,99569580,7180277,7180277,85962752,Phase 6
[monitor_data] 1776485239475,99574288,7184969,7184969,85962752,Phase 6
[monitor_data] 1776485239908,99579180,7189920,7189920,85962752,Phase 6
[monitor_data] 1776485240348,99583872,7192967,7192967,85962752,Phase 6
[monitor_data] 1776485240771,99586128,7171125,7171125,85962752,Phase 6
[monitor_data] 1776485241216,99586128,7155870,7155870,85962752,Phase 6
[monitor_data] 1776485241652,99586128,7141019,7141019,85962752,Phase 6
[monitor_data] 1776485242094,99586128,7129022,7129022,85962752,Phase 6
[monitor_data] 1776485242530,99586128,7118053,7118053,85962752,Phase 6
[monitor_data] 1776485242951,99586128,7110184,7110184,85962752,Phase 6
[monitor_data] 1776485243378,99586524,7110692,7110692,85962752,Phase 6
[monitor_data] 1776485244854,99586728,7101453,7101453,85962752,Phase 6
[monitor_data] 1776485245275,99586728,7095220,7095220,85962752,Phase 6
[monitor_data] 1776485245705,99586728,7083836,7083836,85962752,Phase 6
[monitor_data] 1776485246134,99586728,7059995,7059995,85962752,Phase 6
[monitor_data] 1776485246550,99586728,7050872,7050872,85962752,Phase 6
[monitor_data] 1776485246967,99586728,7039859,7039859,85962752,Phase 6
[monitor_data] 1776485247392,99586728,7028837,7028837,85962752,Phase 6
[monitor_data] 1776485247795,99586728,7018429,7018429,85962752,Phase 6
[monitor_data] 1776485248211,99586728,7014837,7014837,85962752,Phase 6
[monitor_data] 1776485248612,99586728,7016010,7016010,85962752,Phase 6
[monitor_data] 1776485249052,99587436,7012451,7012451,85962752,Phase 6
[monitor_data] 1776485249482,99587764,7000611,7000611,85962752,Phase 6
[monitor_data] 1776485249902,99587764,6989565,6989565,85962752,Phase 6
[monitor_data] 1776485250316,99587764,6982414,6982414,85962752,Phase 6
[monitor_data] 1776485250755,99587764,6971030,6971030,85962752,Phase 6
[monitor_data] 1776485251212,99587764,6963169,6963169,85962752,Phase 6
[monitor_data] 1776485251641,99587764,6952671,6952671,85962752,Phase 6
[monitor_data] 1776485252078,99586108,6944387,6944387,85962752,Phase 6
[monitor_data] 1776485252516,99586108,6936030,6936030,85962752,Phase 6
[monitor_data] 1776485252954,99586108,6926194,6926194,85962752,Phase 6
[monitor_data] 1776485253397,99586108,6914423,6914423,85962752,Phase 6
[monitor_data] 1776485253847,99586108,6906622,6906622,85962752,Phase 6
[monitor_data] 1776485254277,99586108,6896569,6896569,85962752,Phase 6
[monitor_data] 1776485254732,99586108,6886337,6886337,85962752,Phase 6
[monitor_data] 1776485255182,99586108,6876440,6876440,85962752,Phase 6
[monitor_data] 1776485255635,99586108,6880931,6880931,85962752,Phase 6
[monitor_data] 1776485256081,99587172,6885478,6885478,85962752,Phase 6
[monitor_data] 1776485256511,99588688,6886143,6886143,85962752,Phase 6
[monitor_data] 1776485256948,99589308,6884713,6884713,85962752,Phase 6
[monitor_data] 1776485257398,99589308,6883088,6883088,85962752,Phase 6
[monitor_data] 1776485257842,99589308,6878460,6878460,85962752,Phase 6
[monitor_data] 1776485258301,99586108,6866745,6866745,85962752,Phase 6
[monitor_data] 1776485258745,99586108,6855361,6855361,85962752,Phase 6
[monitor_data] 1776485259186,99586108,6853103,6853103,85962752,Phase 6
[monitor_data] 1776485259647,99586108,6841380,6841380,85962752,Phase 6
[monitor_data] 1776485260101,99586108,6834096,6834096,85962752,Phase 6
[monitor_data] 1776485260549,99586108,6826682,6826682,85962752,Phase 6
[monitor_data] 1776485260997,99586108,6830170,6830170,85962752,Phase 6
[monitor_data] 1776485261452,99586108,6831786,6831786,85962752,Phase 6
[monitor_data] 1776485261906,99588672,6837534,6837534,85962752,Phase 6
[monitor_data] 1776485262343,99590624,6842195,6842195,85962752,Phase 6
[monitor_data] 1776485262780,99594664,6845609,6845609,85962752,Phase 6
[monitor_data] 1776485263219,99596932,6849028,6849028,85962752,Phase 6
[monitor_data] 1776485263662,99600552,6851926,6851926,85962752,Phase 6
[monitor_data] 1776485264116,99602612,6852733,6852733,85962752,Phase 6
[monitor_data] 1776485264594,99603736,6852539,6852539,85962752,Phase 6
[monitor_data] 1776485265046,99604272,6851995,6851995,85962752,Phase 6
[monitor_data] 1776485265494,99605636,6855647,6855647,0,Phase 6
[monitor_data] 1776485265933,,0,0,0,Phase 6
[monitor_data] 1776485266351,,0,0,0,Phase 6
[monitor_data] 1776485266740,,0,0,0,Phase 6
[monitor_data] 1776485267143,,0,0,0,Phase 6
[monitor_data] 1776485267551,,0,0,0,Phase 6
[monitor_data] 1776485267975,,0,0,0,Phase 6
[monitor_data] 1776485268374,,0,0,0,Phase 6
[monitor_data] 1776485268788,,0,0,0,Phase 6
[monitor_data] 1776485269214,,0,0,0,Phase 6
[monitor_data] 1776485269623,,0,0,0,Phase 6
[monitor_data] 1776485270036,,0,0,0,Phase 6
[monitor_data] 1776485270442,,0,0,0,Phase 6
[monitor_data] 1776485270864,,0,0,0,Phase 6
[monitor_data] 1776485271283,,0,0,0,Phase 6
[monitor_data] 1776485271687,,0,0,0,Phase 6
[monitor_data] 1776485272088,,0,0,0,Phase 6
[monitor_data] 1776485272490,,0,0,0,Phase 6
[monitor_data] 1776485272890,,0,0,0,Phase 6
[monitor_data] 1776485273303,,0,0,0,Phase 6
[monitor_data] 1776485273709,,0,0,0,Phase 6
[monitor_data] 1776485274099,,0,0,0,Phase 6
[monitor_data] 1776485274506,,0,0,0,Phase 6
[monitor_data] 1776485274917,,0,0,0,Phase 6
[monitor_data] 1776485275315,,0,0,0,Phase 6
[monitor_data] 1776485275715,,0,0,0,Phase 6
[monitor_data] 1776485276119,,0,0,0,Phase 6
[monitor_data] 1776485276533,,0,0,0,Phase 6
[monitor_data] 1776485276956,,0,0,0,Phase 6
[monitor_data] 1776485277381,,0,0,0,Phase 6
[monitor_data] 1776485277775,,0,0,0,Phase 6
[monitor_data] 1776485278193,,0,0,0,Phase 6
[monitor_data] 1776485278601,,0,0,0,Phase 6
[monitor_data] 1776485278987,,0,0,0,Phase 6
[monitor_data] 1776485279407,,0,0,0,Phase 6
[monitor_data] 1776485279845,,0,0,0,Phase 6
[monitor_data] 1776485280255,,0,0,0,Phase 6
[monitor_data] 1776485280669,,0,0,0,Phase 6
[monitor_data] 1776485281081,,0,0,0,Phase 6
[monitor_data] 1776485281476,,0,0,0,Phase 6
[monitor_data] 1776485281860,,0,0,0,Phase 6
[monitor_data] 1776485282264,,0,0,0,Phase 6
[monitor_data] 1776485282692,,0,0,0,Phase 6
[monitor_data] 1776485283108,,0,0,0,Phase 6
[monitor_data] 1776485283511,,0,0,0,Phase 6
[monitor_data] 1776485283936,,0,0,0,Phase 6
[monitor_data] 1776485284335,,0,0,0,Phase 6
[monitor_data] 1776485284720,,0,0,0,Phase 6
[monitor_data] 1776485285120,,0,0,0,Phase 6
[monitor_data] 1776485285517,,0,0,0,Phase 6
[monitor_data] 1776485285946,,0,0,0,Phase 6
[monitor_data] 1776485286366,,0,0,0,Phase 6
[monitor_data] 1776485286778,,0,0,0,Phase 6
[monitor_data] 1776485287170,,0,0,0,Phase 6
[monitor_data] 1776485287578,,0,0,0,Phase 6
[monitor_data] 1776485287992,,0,0,0,Phase 6
[monitor_data] 1776485288381,,0,0,0,Phase 6
[monitor_data] 1776485288797,,0,0,0,Phase 6
[monitor_data] 1776485289227,,0,0,0,Phase 6
[monitor_data] 1776485289650,,0,0,0,Phase 6
[monitor_end] Process 3336401 terminated
