[monitor_start] Monitoring PID 474224 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase
[monitor_data] 1776939757811,19296,0,0,63488,
[monitor_data] 1776939785376,99352,28841,28841,114688,
[monitor_data] 1776939785751,163864,29108,29108,1681408,
[monitor_data] 1776939786172,1226948,29108,29108,2072576,Phase 1
[monitor_data] 1776939786571,2121060,29109,29109,2072576,Phase 1
[monitor_data] 1776939786955,2121060,29109,29109,2072576,Phase 1
[monitor_data] 1776939787361,2121060,29109,29109,2072576,Phase 1
[monitor_data] 1776939787761,2121064,29109,29109,2072576,Phase 1
[monitor_data] 1776939788166,2121064,29109,29109,2072576,Phase 1
[monitor_data] 1776939788567,2121064,29109,29109,2463744,Phase 1
[monitor_data] 1776939788951,2323928,29110,29110,2463744,Phase 1
[monitor_data] 1776939789336,2511696,29110,29110,2463744,Phase 1
[monitor_data] 1776939789733,2511696,29110,29110,2463744,Phase 1
[monitor_data] 1776939790107,2511696,29110,29110,2463744,Phase 1
[monitor_data] 1776939790475,2511696,29110,29110,2463744,Phase 1
[monitor_data] 1776939790858,2511696,29110,29110,2463744,Phase 1
[monitor_data] 1776939791253,2511696,29121,29121,2856960,Phase 1
[monitor_data] 1776939791637,2937012,29173,29173,3504128,Phase 1
[monitor_data] 1776939792001,3585172,29227,29227,4214784,Phase 1
[monitor_data] 1776939792385,4296564,29286,29286,4960256,Phase 1
[monitor_data] 1776939792798,5041360,29348,29348,5709824,Phase 1
[monitor_data] 1776939793212,5789408,29402,29402,6418432,Phase 1
[monitor_data] 1776939793606,6499244,29460,29460,7100416,Phase 1
[monitor_data] 1776939793982,7179972,29513,29513,7794688,Phase 1
[monitor_data] 1776939794360,7876272,29571,29571,8550400,Phase 1
[monitor_data] 1776939794767,8630016,29634,29634,9310208,Phase 1
[monitor_data] 1776939795180,9390220,29696,29696,10100736,Phase 1
[monitor_data] 1776939795601,10184568,29756,29756,10801152,Phase 1
[monitor_data] 1776939796000,10884384,29814,29814,11558912,Phase 1
[monitor_data] 1776939796405,11640408,29875,29875,12285952,Phase 1
[monitor_data] 1776939796805,12365568,29933,29933,12996608,Phase 1
[monitor_data] 1776939797192,13078260,29987,29987,13688832,Phase 1
[monitor_data] 1776939797566,13772080,30043,30043,14379008,Phase 1
[monitor_data] 1776939797935,14459572,30102,30102,15138816,Phase 1
[monitor_data] 1776939798346,15217736,30157,30157,15822848,Phase 1
[monitor_data] 1776939798716,15906696,30218,30218,16603136,Phase 1
[monitor_data] 1776939799127,16684868,30277,30277,17324032,Phase 1
[monitor_data] 1776939799514,17406488,30335,30335,18038784,Phase 1
[monitor_data] 1776939799895,18121608,30392,30392,18745344,Phase 1
[monitor_data] 1776939800272,18829184,30447,30447,19441664,Phase 1
[monitor_data] 1776939800646,19524036,30506,30506,20164608,Phase 1
[monitor_data] 1776939801033,20246400,30561,30561,20860928,Phase 1
[monitor_data] 1776939801406,20942996,30618,30618,21557248,Phase 1
[monitor_data] 1776939801778,21640236,30674,30674,22325248,Phase 1
[monitor_data] 1776939802179,22409572,30734,30734,23037952,Phase 1
[monitor_data] 1776939802559,23119852,30792,30792,23767040,Phase 1
[monitor_data] 1776939802950,23849812,30850,30850,24459264,Phase 1
[monitor_data] 1776939803320,24541316,30909,30909,25229312,Phase 1
[monitor_data] 1776939803731,25311700,30968,30968,25956352,Phase 1
[monitor_data] 1776939804120,26039668,31025,31025,26654720,Phase 1
[monitor_data] 1776939804496,26737860,31085,31085,27387904,Phase 1
[monitor_data] 1776939804888,27469672,31142,31142,28104704,Phase 1
[monitor_data] 1776939805269,28188344,31199,31199,28852224,Phase 1
[monitor_data] 1776939805667,28941544,31262,31262,29599744,Phase 1
[monitor_data] 1776939806064,29683156,31317,31317,30312448,Phase 1
[monitor_data] 1776939806447,30394204,31376,31376,31043584,Phase 1
[monitor_data] 1776939806840,31126480,31436,31436,31522816,Phase 1
[monitor_data] 1776939807247,31570588,31443,31443,31873024,Phase 1
[monitor_data] 1776939807655,31956964,31501,31501,32608256,Phase 1
[monitor_data] 1776939808046,32692572,31557,31557,33316864,Phase 1
[monitor_data] 1776939808420,33401036,31618,31618,34101248,Phase 1
[monitor_data] 1776939808832,34188284,31678,31678,34807808,Phase 1
[monitor_data] 1776939809209,34891140,31734,31734,35481600,Phase 1
[monitor_data] 1776939809571,35564084,31791,31791,36216832,Phase 1
[monitor_data] 1776939809970,36302592,31852,31852,36952064,Phase 1
[monitor_data] 1776939810367,37036868,31910,31910,37705728,Phase 1
[monitor_data] 1776939810773,37789624,31968,31968,38467584,Phase 1
[monitor_data] 1776939811182,38551540,32027,32027,39204864,Phase 1
[monitor_data] 1776939811575,39290580,32090,32090,39985152,Phase 1
[monitor_data] 1776939811981,40071560,32153,32153,40724480,Phase 1
[monitor_data] 1776939812372,40808856,32209,32209,41465856,Phase 1
[monitor_data] 1776939812770,41550124,32271,32271,42196992,Phase 1
[monitor_data] 1776939813162,42284448,32327,32327,42913792,Phase 1
[monitor_data] 1776939813543,42997016,32384,32384,43608064,Phase 1
[monitor_data] 1776939813916,43694212,32439,32439,44308480,Phase 1
[monitor_data] 1776939814288,44393220,32499,32499,45058048,Phase 1
[monitor_data] 1776939814687,45141916,32555,32555,45793280,Phase 1
[monitor_data] 1776939815076,45881304,32618,32618,46534656,Phase 1
[monitor_data] 1776939815461,46620544,32677,32677,47296512,Phase 1
[monitor_data] 1776939815867,47383468,32734,32734,48017408,Phase 1
[monitor_data] 1776939816251,48101832,32797,32797,48777216,Phase 1
[monitor_data] 1776939816656,48861296,32853,32853,49500160,Phase 1
[monitor_data] 1776939817042,49586432,32914,32914,50235392,Phase 1
[monitor_data] 1776939817436,50323276,32972,32972,50997248,Phase 1
[monitor_data] 1776939817842,51083852,33031,33031,51728384,Phase 1
[monitor_data] 1776939818229,51816012,33093,33093,52486144,Phase 1
[monitor_data] 1776939818624,52571220,33151,33151,53190656,Phase 1
[monitor_data] 1776939819000,53275188,33208,33208,53915648,Phase 1
[monitor_data] 1776939819387,54000080,33268,33268,54642688,Phase 1
[monitor_data] 1776939819778,54730080,33328,33328,55418880,Phase 1
[monitor_data] 1776939820193,55505544,33387,33387,56145920,Phase 1
[monitor_data] 1776939820582,56231200,33443,33443,56819712,Phase 1
[monitor_data] 1776939820944,56905508,33499,33499,57530368,Phase 1
[monitor_data] 1776939821325,57617168,33558,33558,58284032,Phase 1
[monitor_data] 1776939821724,58369940,33622,33622,59043840,Phase 1
[monitor_data] 1776939822122,59129584,33675,33675,59742208,Phase 1
[monitor_data] 1776939822499,59827624,33733,33733,60499968,Phase 1
[monitor_data] 1776939822902,60584752,33793,33793,61198336,Phase 1
[monitor_data] 1776939823274,61285576,33852,33852,61923328,Phase 1
[monitor_data] 1776939823661,62010248,33908,33908,62658560,Phase 1
[monitor_data] 1776939824051,62744228,33968,33968,63438848,Phase 1
[monitor_data] 1776939824466,63524976,34031,34031,64184320,Phase 1
[monitor_data] 1776939824863,64271584,34089,34089,64948224,Phase 1
[monitor_data] 1776939825262,65037588,34154,34154,65726464,Phase 1
[monitor_data] 1776939825674,65813592,34214,34214,66445312,Phase 1
[monitor_data] 1776939826058,66532564,34268,34268,67155968,Phase 1
[monitor_data] 1776939826436,67242548,34328,34328,67909632,Phase 1
[monitor_data] 1776939826837,67996680,34388,34388,68644864,Phase 1
[monitor_data] 1776939827229,68731452,34447,34447,69363712,Phase 1
[monitor_data] 1776939827615,69451404,34503,34503,70115328,Phase 1
[monitor_data] 1776939828019,70202364,34566,34566,70899712,Phase 1
[monitor_data] 1776939828432,70986732,34627,34627,71634944,Phase 1
[monitor_data] 1776939828821,71723292,34686,34686,72368128,Phase 1
[monitor_data] 1776939829213,72457496,34743,34743,73058304,Phase 1
[monitor_data] 1776939829580,73146452,34799,34799,73785344,Phase 1
[monitor_data] 1776939829968,73871756,34856,34856,74502144,Phase 1
[monitor_data] 1776939830350,74590144,34917,34917,75255808,Phase 1
[monitor_data] 1776939830750,75344392,34975,34975,75954176,Phase 1
[monitor_data] 1776939831124,76042836,35033,35033,76675072,Phase 1
[monitor_data] 1776939831508,76762860,35088,35088,77422592,Phase 1
[monitor_data] 1776939831899,77513256,35149,35149,78149632,Phase 1
[monitor_data] 1776939832285,78238992,35207,35207,78891008,Phase 1
[monitor_data] 1776939832682,78981216,35265,35265,79616000,Phase 1
[monitor_data] 1776939833070,79705820,35326,35326,80332800,Phase 1
[monitor_data] 1776939833452,80420632,35382,35382,81078272,Phase 1
[monitor_data] 1776939833852,81166852,35441,35441,81788928,Phase 1
[monitor_data] 1776939834233,81877500,35500,35500,82511872,Phase 1
[monitor_data] 1776939834617,82599492,35559,35559,83306496,Phase 1
[monitor_data] 1776939835039,83393604,35619,35619,84011008,Phase 1
[monitor_data] 1776939835411,84097908,35675,35675,84705280,Phase 1
[monitor_data] 1776939835784,84794364,35734,35734,85477376,Phase 1
[monitor_data] 1776939836196,85564508,35795,35795,86188032,Phase 1
[monitor_data] 1776939836577,86277552,35854,35854,86966272,Phase 1
[monitor_data] 1776939836992,87055944,35899,35899,87488512,Phase 1
[monitor_data] 1776939838137,87578768,35958,35958,88262656,Phase 1
[monitor_data] 1776939838536,88351400,36018,36018,88985600,Phase 1
[monitor_data] 1776939838922,89074860,36075,36075,89681920,Phase 1
[monitor_data] 1776939839298,89776184,36133,36133,90421248,Phase 1
[monitor_data] 1776939839691,90511088,36193,36193,91203584,Phase 1
[monitor_data] 1776939840112,91294824,36253,36253,91908096,Phase 1
[monitor_data] 1776939840488,91997212,36312,36312,92299264,Phase 2
[monitor_data] 1776939840893,92353820,36312,36312,92299264,Phase 2
[monitor_data] 1776939841303,92353820,36312,36312,92299264,Phase 2
[monitor_data] 1776939841682,92353820,36312,36312,92299264,Phase 2
[monitor_data] 1776939842060,92353820,36312,36312,92299264,Phase 2
[monitor_data] 1776939842453,92353820,36312,36312,92299264,Phase 2
[monitor_data] 1776939842845,92353820,36312,36312,92299264,Phase 2
[monitor_data] 1776939843220,92353820,36312,36312,92299264,Phase 2
[monitor_data] 1776939843589,92353820,36312,36312,92690432,Phase 2
[monitor_data] 1776939843967,92744456,36312,36312,92690432,Phase 2
[monitor_data] 1776939844341,92744456,36312,36312,92690432,Phase 2
[monitor_data] 1776939844720,92744456,36312,36312,92690432,Phase 2
[monitor_data] 1776939845120,92744456,36312,36312,92690432,Phase 2
[monitor_data] 1776939845528,92744456,36312,36312,92690432,Phase 3.1
[monitor_data] 1776939845949,92744480,36314,36314,92690432,Phase 3.1
[monitor_data] 1776939846336,93459476,2845609,2845609,92690432,Phase 3.1
[monitor_data] 1776939846712,94830500,2846120,2846120,92690432,Phase 3.1
[monitor_data] 1776939847090,95446776,2846121,2846121,92690432,Phase 3.1
[monitor_data] 1776939847480,95547544,2846121,2846121,92690432,Phase 3.1
[monitor_data] 1776939847861,95554868,2846116,2846116,92690432,Phase 3.1
[monitor_data] 1776939848254,95555336,2846121,2846121,92690432,Phase 3.1
[monitor_data] 1776939848641,95555376,2846117,2846117,92690432,Phase 3.1
[monitor_data] 1776939849024,95555376,2846121,2846121,92690432,Phase 3.1
[monitor_data] 1776939849426,95555376,2846120,2846120,92690432,Phase 3.1
[monitor_data] 1776939849811,95555376,2846125,2846125,92690432,Phase 3.1
[monitor_data] 1776939850192,95555376,2846117,2846117,92690432,Phase 3.1
[monitor_data] 1776939850593,95555376,2846121,2846121,92690432,Phase 3.1
[monitor_data] 1776939850993,95555376,2846117,2846117,92690432,Phase 3.1
[monitor_data] 1776939851397,95555376,2846125,2846125,92690432,Phase 3.1
[monitor_data] 1776939851812,95555376,2846125,2846125,92690432,Phase 3.1
[monitor_data] 1776939852196,95555376,2846121,2846121,92690432,Phase 3.1
[monitor_data] 1776939852579,95555376,2846117,2846117,92690432,Phase 3.1
[monitor_data] 1776939852986,95555376,2846117,2846117,92690432,Phase 3.1
[monitor_data] 1776939853380,95555376,2846117,2846117,92690432,Phase 3.1
[monitor_data] 1776939853771,95555376,2846117,2846117,92690432,Phase 3.1
[monitor_data] 1776939854144,95555376,2846121,2846121,92690432,Phase 3.1
[monitor_data] 1776939854554,95555376,2846121,2846121,92690432,Phase 3.1
[monitor_data] 1776939854967,95555376,2846121,2846121,92690432,Phase 3.1
[monitor_data] 1776939855382,95555376,2846121,2846121,92690432,Phase 3.1
[monitor_data] 1776939855772,95555376,2846125,2846125,92690432,Phase 3.1
[monitor_data] 1776939856162,95555376,2846121,2846121,92690432,Phase 3.1
[monitor_data] 1776939856539,95555376,2846117,2846117,92690432,Phase 3.1
[monitor_data] 1776939856922,95555376,2846121,2846121,92690432,Phase 3.1
[monitor_data] 1776939857318,95555376,2846121,2846121,92690432,Phase 3.1
[monitor_data] 1776939857737,95555376,2846121,2846121,92690432,Phase 3.1
[monitor_data] 1776939858115,95555376,2846121,2846121,92690432,Phase 3.1
[monitor_data] 1776939858491,95555376,2846117,2846117,92690432,Phase 3.1
[monitor_data] 1776939858867,95555376,2846121,2846121,92690432,Phase 3.1
[monitor_data] 1776939859239,95555376,2846121,2846121,92690432,Phase 3.1
[monitor_data] 1776939859614,95555376,2846117,2846117,92690432,Phase 3.1
[monitor_data] 1776939860003,95555376,2846121,2846121,92690432,Phase 3.1
[monitor_data] 1776939860408,95555376,2846121,2846121,92690432,Phase 3.1
[monitor_data] 1776939860786,95555376,2846121,2846121,92690432,Phase 3.1
[monitor_data] 1776939861186,95555376,2846117,2846117,92690432,Phase 3.1
[monitor_data] 1776939861580,95555376,2846121,2846121,92690432,Phase 3.1
[monitor_data] 1776939861957,95555376,2846121,2846121,92690432,Phase 3.1
[monitor_data] 1776939862351,95555376,2846116,2846116,92690432,Phase 3.1
[monitor_data] 1776939862773,95555376,2846112,2846112,92690432,Phase 3.1
[monitor_data] 1776939863181,95555376,2846116,2846116,92690432,Phase 3.1
[monitor_data] 1776939863569,95555376,2846116,2846116,92690432,Phase 3.1
[monitor_data] 1776939863962,95555376,2846116,2846116,92690432,Phase 3.1
[monitor_data] 1776939864344,95555376,2846116,2846116,92690432,Phase 3.1
[monitor_data] 1776939864747,95555376,2846116,2846116,92690432,Phase 3.1
[monitor_data] 1776939865126,95555376,2846112,2846112,92690432,Phase 3.1
[monitor_data] 1776939865537,95555376,2846112,2846112,92690432,Phase 3.1
[monitor_data] 1776939865948,95555376,2846115,2846115,92690432,Phase 3.1
[monitor_data] 1776939866347,95555376,2846111,2846111,92690432,Phase 3.1
[monitor_data] 1776939866726,95555376,2846116,2846116,92690432,Phase 3.1
[monitor_data] 1776939867111,95555376,2846111,2846111,92690432,Phase 3.1
[monitor_data] 1776939867492,95555376,2846116,2846116,92690432,Phase 3.1
[monitor_data] 1776939867903,95555376,2846111,2846111,92690432,Phase 3.1
[monitor_data] 1776939868302,95555376,2846116,2846116,92690432,Phase 3.1
[monitor_data] 1776939868686,95555376,2846112,2846112,92690432,Phase 3.1
[monitor_data] 1776939869091,95555376,2846111,2846111,92690432,Phase 3.1
[monitor_data] 1776939869468,95555376,2846116,2846116,92690432,Phase 3.1
[monitor_data] 1776939869831,95555376,2846112,2846112,92690432,Phase 3.1
[monitor_data] 1776939870221,95555376,2846111,2846111,92690432,Phase 3.1
[monitor_data] 1776939870603,95555376,2846116,2846116,92690432,Phase 3.1
[monitor_data] 1776939871011,95555376,2846116,2846116,92690432,Phase 3.1
[monitor_data] 1776939871388,95555376,2846112,2846112,92690432,Phase 3.1
[monitor_data] 1776939871756,95555376,2846116,2846116,92690432,Phase 3.1
[monitor_data] 1776939872161,95555376,2846112,2846112,92690432,Phase 3.1
[monitor_data] 1776939872553,95555376,2846111,2846111,92690432,Phase 3.1
[monitor_data] 1776939872928,95555376,2846112,2846112,92690432,Phase 3.1
[monitor_data] 1776939873310,95555376,2846112,2846112,92690432,Phase 3.1
[monitor_data] 1776939873673,95555376,2846111,2846111,92690432,Phase 3.1
[monitor_data] 1776939874044,95555376,2846112,2846112,92690432,Phase 3.1
[monitor_data] 1776939874426,95555376,2846112,2846112,92690432,Phase 3.1
[monitor_data] 1776939874798,95555376,2846116,2846116,92690432,Phase 3.1
[monitor_data] 1776939875148,95555376,2846112,2846112,92690432,Phase 3.1
[monitor_data] 1776939875524,95555376,2846116,2846116,92690432,Phase 3.1
[monitor_data] 1776939875881,95555376,2846112,2846112,92690432,Phase 3.1
[monitor_data] 1776939876252,95555376,2846112,2846112,92690432,Phase 3.1
[monitor_data] 1776939876644,95555376,2846116,2846116,92690432,Phase 3.1
[monitor_data] 1776939877025,95555376,2846112,2846112,92690432,Phase 3.1
[monitor_data] 1776939877421,95555376,2846112,2846112,92690432,Phase 3.1
[monitor_data] 1776939877821,95555376,2846116,2846116,92690432,Phase 3.1
[monitor_data] 1776939878203,95555376,2846116,2846116,92690432,Phase 3.1
[monitor_data] 1776939878581,95555376,2846112,2846112,92690432,Phase 3.1
[monitor_data] 1776939878961,95555376,2846116,2846116,92690432,Phase 3.1
[monitor_data] 1776939879334,95555376,2846112,2846112,92690432,Phase 3.1
[monitor_data] 1776939879742,95555376,2846112,2846112,92690432,Phase 3.1
[monitor_data] 1776939880130,95555376,2846112,2846112,92690432,Phase 3.1
[monitor_data] 1776939880508,95555376,2846112,2846112,92690432,Phase 3.1
[monitor_data] 1776939880912,95555376,2846116,2846116,92690432,Phase 3.1
[monitor_data] 1776939881279,95555376,2846112,2846112,92690432,Phase 3.1
[monitor_data] 1776939881676,95555376,2846116,2846116,92690432,Phase 3.1
[monitor_data] 1776939882069,95555376,2846112,2846112,92690432,Phase 3.1
[monitor_data] 1776939882455,95555376,2846112,2846112,92690432,Phase 3.1
[monitor_data] 1776939882840,95555376,2846116,2846116,92690432,Phase 3.1
[monitor_data] 1776939883227,95555376,2846116,2846116,92690432,Phase 3.1
[monitor_data] 1776939883616,95555376,2846112,2846112,92690432,Phase 3.1
[monitor_data] 1776939883999,95555376,2846112,2846112,92690432,Phase 3.1
[monitor_data] 1776939884383,95555376,2846112,2846112,92690432,Phase 3.1
[monitor_data] 1776939884749,95555376,2846112,2846112,92690432,Phase 3.1
[monitor_data] 1776939885109,95555376,2846112,2846112,92690432,Phase 3.1
[monitor_data] 1776939885497,95555376,2846112,2846112,92690432,Phase 3.1
[monitor_data] 1776939885878,95555376,2846112,2846112,92690432,Phase 3.1
[monitor_data] 1776939886263,95555376,2846112,2846112,92690432,Phase 3.1
[monitor_data] 1776939886683,95555376,2846112,2846112,92690432,Phase 3.1
[monitor_data] 1776939887074,95555376,2846112,2846112,92690432,Phase 3.1
[monitor_data] 1776939887443,95555376,2846112,2846112,92690432,Phase 3.1
[monitor_data] 1776939887821,95555376,2846112,2846112,92690432,Phase 3.1
[monitor_data] 1776939888226,95555376,2846112,2846112,92690432,Phase 3.1
[monitor_data] 1776939888608,95555376,2846112,2846112,92690432,Phase 3.1
[monitor_data] 1776939888996,95555376,2846112,2846112,92690432,Phase 3.1
[monitor_data] 1776939889409,95555376,2846112,2846112,91869184,Phase 3.1
[monitor_data] 1776939889829,96779056,4970747,4970747,91869184,Phase 3.1
[monitor_data] 1776939890214,98439336,5724871,5724871,91869184,Phase 3.1
[monitor_data] 1776939890601,98439336,5724871,5724871,91869184,Phase 3.1
[monitor_data] 1776939890972,98439336,5724871,5724871,91869184,Phase 3.1
[monitor_data] 1776939891341,98439336,5724871,5724871,91869184,Phase 3.1
[monitor_data] 1776939891729,98439336,5724871,5724871,91869184,Phase 3.1
[monitor_data] 1776939892143,98439336,5724871,5724871,91869184,Phase 3.1
[monitor_data] 1776939892525,98439336,5724871,5724871,91869184,Phase 3.1
[monitor_data] 1776939892927,98439336,5724871,5724871,91869184,Phase 3.1
[monitor_data] 1776939893333,98439336,5724871,5724871,91869184,Phase 3.1
[monitor_data] 1776939893729,98439336,5724871,5724871,91869184,Phase 3.1
[monitor_data] 1776939894116,98439336,5724871,5724871,91869184,Phase 3.1
[monitor_data] 1776939894508,98439336,5724871,5724871,91869184,Phase 3.1
[monitor_data] 1776939894906,98439336,5724871,5724871,91869184,Phase 3.1
[monitor_data] 1776939895300,98439336,5724871,5724871,91869184,Phase 3.1
[monitor_data] 1776939895700,98439336,5724871,5724871,91797504,Phase 3.1
[monitor_data] 1776939896099,98443988,5722114,5722114,91797504,Phase 3.1
[monitor_data] 1776939896490,98443988,5722114,5722114,91797504,Phase 3.1
[monitor_data] 1776939896860,98443988,5722114,5722114,91797504,Phase 3.1
[monitor_data] 1776939897256,98443988,5722114,5722114,91797504,Phase 3.1
[monitor_data] 1776939897630,98443988,5722114,5722114,91797504,Phase 3.1
[monitor_data] 1776939898025,98443988,5722114,5722114,91797504,Phase 3.1
[monitor_data] 1776939898417,98443988,5722114,5722114,91797504,Phase 3.1
[monitor_data] 1776939898813,98443988,5722114,5722114,91797504,Phase 3.1
[monitor_data] 1776939899209,98443988,5722114,5722114,91797504,Phase 3.1
[monitor_data] 1776939899588,98443988,5722114,5722114,91797504,Phase 3.1
[monitor_data] 1776939899981,98443988,5722114,5722114,91797504,Phase 3.1
[monitor_data] 1776939900384,98443988,5722114,5722114,91797504,Phase 3.1
[monitor_data] 1776939900788,98443988,5722114,5722114,91797504,Phase 3.1
[monitor_data] 1776939901166,98443988,5722114,5722114,91797504,Phase 3.1
[monitor_data] 1776939901535,98443988,5722114,5722114,91797504,Phase 3.1
[monitor_data] 1776939901925,98443988,5722114,5722114,91797504,Phase 3.1
[monitor_data] 1776939902306,98443988,5722114,5722114,91797504,Phase 3.1
[monitor_data] 1776939902700,98443988,5722114,5722114,91797504,Phase 3.1
[monitor_data] 1776939903064,98443988,5722114,5722114,91797504,Phase 3.1
