[monitor_start] Monitoring PID 474224 at 0.0001s intervals
[monitor_data] 1776939903456,98443988,5722114,5722114,91797504,Phase 3.1
[monitor_data] 1776939903835,98443988,5722114,5722114,91797504,Phase 3.1
[monitor_data] 1776939904208,98443988,5722114,5722114,91797504,Phase 3.1
[monitor_data] 1776939904617,98443988,5542685,5542685,91797504,Phase 3.1
[monitor_data] 1776939905028,100076724,5715474,5715474,91797504,Phase 3.1
[monitor_data] 1776939905416,101100364,5719477,5719477,91797504,Phase 3.1
[monitor_data] 1776939905809,101256080,5721537,5721537,91797504,Phase 3.1
[monitor_data] 1776939906213,101264532,5726371,5726371,91797504,Phase 3.1
[monitor_data] 1776939906614,101270224,5733200,5733200,91797504,Phase 3.1
[monitor_data] 1776939907005,101276052,5735360,5735360,91797504,Phase 3.1
[monitor_data] 1776939907421,101278388,5736586,5736586,91797504,Phase 3.1
[monitor_data] 1776939907800,101281048,5741504,5741504,91797504,Phase 3.1
[monitor_data] 1776939908192,101284552,5745672,5745672,91797504,Phase 3.1
[monitor_data] 1776939908595,101288676,5748228,5748228,91797504,Phase 3.1
[monitor_data] 1776939908962,101291032,5752320,5752320,91797504,Phase 3.1
[monitor_data] 1776939909357,101294204,5753206,5753206,91797504,Phase 3.1
[monitor_data] 1776939909728,101294672,5751170,5751170,91797504,Phase 3.1
[monitor_data] 1776939910147,101294672,5753366,5753366,91797504,Phase 3.1
[monitor_data] 1776939910552,101296972,5756567,5756567,91797504,Phase 3.1
[monitor_data] 1776939910945,101302012,5760731,5760731,91797504,Phase 3.1
[monitor_data] 1776939911346,101303608,5760518,5760518,91797504,Phase 3.1
[monitor_data] 1776939911747,101304156,5757185,5757185,91797504,Phase 3.1
[monitor_data] 1776939912135,101304156,5753264,5753264,91797504,Phase 3.1
[monitor_data] 1776939912520,101304156,5750505,5750505,91797504,Phase 3.1
[monitor_data] 1776939912934,101304156,5750151,5750151,91797504,Phase 3.1
[monitor_data] 1776939913337,101304156,5749333,5749333,91797504,Phase 3.1
[monitor_data] 1776939913728,101304156,5746334,5746334,91797504,Phase 3.1
[monitor_data] 1776939914115,101304156,5746296,5746296,91797504,Phase 3.1
[monitor_data] 1776939914506,101304156,5746296,5746296,91797504,Phase 3.1
[monitor_data] 1776939914906,101304156,5745579,5745579,91797504,Phase 3.1
[monitor_data] 1776939915293,101304156,5744874,5744874,91797504,Phase 3.1
[monitor_data] 1776939915666,101304156,5744311,5744311,91797504,Phase 3.1
[monitor_data] 1776939916051,101304156,5743860,5743860,91797504,Phase 3.1
[monitor_data] 1776939916430,101304156,5742368,5742368,91797504,Phase 3.1
[monitor_data] 1776939916842,101304156,5740863,5740863,91797504,Phase 3.1
[monitor_data] 1776939917230,101304156,5739967,5739967,91797504,Phase 3.1
[monitor_data] 1776939917605,101304156,5737185,5737185,91797504,Phase 3.1
[monitor_data] 1776939917981,101304156,5735842,5735842,91797504,Phase 3.1
[monitor_data] 1776939918388,101304156,5735818,5735818,91797504,Phase 3.1
[monitor_data] 1776939918785,101304156,5735386,5735386,91797504,Phase 3.1
[monitor_data] 1776939919169,101304156,5736765,5736765,91797504,Phase 3.1
[monitor_data] 1776939919555,101304156,5733804,5733804,91797504,Phase 3.1
[monitor_data] 1776939919950,101304156,5736629,5736629,91797504,Phase 3.1
[monitor_data] 1776939920342,101304156,5735909,5735909,91797504,Phase 3.1
[monitor_data] 1776939920715,101304156,5737502,5737502,91797504,Phase 3.1
[monitor_data] 1776939921099,101304156,5734875,5734875,91797504,Phase 3.1
[monitor_data] 1776939921492,101304156,5731918,5731918,91797504,Phase 3.1
[monitor_data] 1776939921923,101304156,5728958,5728958,91797504,Phase 3.1
[monitor_data] 1776939922306,101304156,5727884,5727884,91797504,Phase 3.1
[monitor_data] 1776939922685,101304156,5726190,5726190,91797504,Phase 3.1
[monitor_data] 1776939923086,101304156,5724444,5724444,91797504,Phase 3.1
[monitor_data] 1776939923456,101304156,5723233,5723233,91797504,Phase 3.1
[monitor_data] 1776939923839,101304156,5720802,5720802,91797504,Phase 3.1
[monitor_data] 1776939924261,101304156,5718693,5718693,91797504,Phase 3.1
[monitor_data] 1776939924669,101304156,5716862,5716862,91797504,Phase 3.1
[monitor_data] 1776939925054,101304156,5715445,5715445,91797504,Phase 3.1
[monitor_data] 1776939925456,101304156,5713597,5713597,91797504,Phase 3.1
[monitor_data] 1776939925829,101304156,5713130,5713130,91797504,Phase 3.1
[monitor_data] 1776939926201,101304156,5717053,5717053,91797504,Phase 3.1
[monitor_data] 1776939926623,101304156,5724422,5724422,91797504,Phase 3.1
[monitor_data] 1776939927023,101304156,5732702,5732702,91797504,Phase 3.1
[monitor_data] 1776939928206,101304528,5739620,5739620,91797504,Phase 3.1
[monitor_data] 1776939928612,101305472,5744800,5744800,91797504,Phase 3.1
[monitor_data] 1776939929009,101305664,5745840,5745840,91797504,Phase 3.1
[monitor_data] 1776939929393,101305664,5747344,5747344,91797504,Phase 3.1
[monitor_data] 1776939929781,101305664,5748094,5748094,91797504,Phase 3.1
[monitor_data] 1776939930181,101305664,5744341,5744341,91797504,Phase 3.1
[monitor_data] 1776939930545,101305664,5743085,5743085,91797504,Phase 3.1
[monitor_data] 1776939930920,101305664,5742183,5742183,91797504,Phase 3.1
[monitor_data] 1776939931327,101305664,5738622,5738622,91797504,Phase 3.1
[monitor_data] 1776939931717,101305664,5736283,5736283,91797504,Phase 3.1
[monitor_data] 1776939932107,101305664,5735630,5735630,91797504,Phase 3.1
[monitor_data] 1776939932493,101305664,5735049,5735049,91797504,Phase 3.1
[monitor_data] 1776939932860,101305664,5733651,5733651,91797504,Phase 3.1
[monitor_data] 1776939933229,101305664,5730723,5730723,91797504,Phase 3.1
[monitor_data] 1776939933602,101305664,5727370,5727370,91797504,Phase 3.1
[monitor_data] 1776939934001,101305664,5723973,5723973,91797504,Phase 3.1
[monitor_data] 1776939934367,101305664,5716787,5716787,91797504,Phase 3.1
[monitor_data] 1776939934764,101305664,5713759,5713759,91797504,Phase 3.1
[monitor_data] 1776939935147,101305664,5715889,5715889,91797504,Phase 3.1
[monitor_data] 1776939935547,101305664,5719038,5719038,91797504,Phase 3.1
[monitor_data] 1776939935929,101305664,5724847,5724847,91797504,Phase 3.1
[monitor_data] 1776939936318,101305664,5725894,5725894,91797504,Phase 3.1
[monitor_data] 1776939936706,101305664,5732950,5732950,91797504,Phase 3.1
[monitor_data] 1776939937089,101305664,5736179,5736179,91797504,Phase 3.1
[monitor_data] 1776939937487,101305664,5736288,5736288,91797504,Phase 3.1
[monitor_data] 1776939937874,101305664,5739728,5739728,91797504,Phase 3.1
[monitor_data] 1776939938273,101305664,5742247,5742247,91797504,Phase 3.1
[monitor_data] 1776939938679,101305664,5744766,5744766,91797504,Phase 3.1
[monitor_data] 1776939939090,101305664,5750075,5750075,91797504,Phase 3.1
[monitor_data] 1776939939480,101305664,5752113,5752113,91797504,Phase 3.1
[monitor_data] 1776939939871,101305664,5750042,5750042,91797504,Phase 3.1
[monitor_data] 1776939940259,101305664,5744603,5744603,91797504,Phase 3.1
[monitor_data] 1776939940654,101305664,5743175,5743175,91797504,Phase 3.1
[monitor_data] 1776939941038,101305664,5742525,5742525,91797504,Phase 3.1
[monitor_data] 1776939941422,101305664,5741568,5741568,91797504,Phase 3.1
[monitor_data] 1776939941805,101305664,5739578,5739578,91797504,Phase 3.1
[monitor_data] 1776939942207,101305664,5737423,5737423,91797504,Phase 3.1
[monitor_data] 1776939942602,101305664,5736572,5736572,91797504,Phase 3.1
[monitor_data] 1776939942996,101305664,5736138,5736138,91797504,Phase 3.1
[monitor_data] 1776939943379,101305664,5738044,5738044,91797504,Phase 3.1
[monitor_data] 1776939943782,101305664,5738734,5738734,91797504,Phase 3.1
[monitor_data] 1776939944197,101305664,5736798,5736798,91797504,Phase 3.1
[monitor_data] 1776939944591,101305664,5735677,5735677,91797504,Phase 3.1
[monitor_data] 1776939944978,101305664,5734740,5734740,91797504,Phase 3.1
[monitor_data] 1776939945374,101305664,5732867,5732867,91797504,Phase 3.1
[monitor_data] 1776939945757,101305664,5731203,5731203,91797504,Phase 3.1
[monitor_data] 1776939946136,101305664,5729642,5729642,91797504,Phase 3.1
[monitor_data] 1776939946514,101305664,5728148,5728148,91797504,Phase 3.1
[monitor_data] 1776939946900,101305664,5726267,5726267,91797504,Phase 3.1
[monitor_data] 1776939947285,101305664,5723693,5723693,91797504,Phase 3.1
[monitor_data] 1776939947668,101305664,5720181,5720181,91797504,Phase 3.1
[monitor_data] 1776939948085,101305664,5715725,5715725,91797504,Phase 3.1
[monitor_data] 1776939948486,101305664,5714786,5714786,91797504,Phase 3.1
[monitor_data] 1776939948891,101305664,5713963,5713963,91797504,Phase 3.1
[monitor_data] 1776939949298,101305664,5713047,5713047,91797504,Phase 3.1
[monitor_data] 1776939949666,101305664,5713047,5713047,91797504,Phase 3.1
[monitor_data] 1776939950066,101305664,5713047,5713047,91797504,Phase 3.1
[monitor_data] 1776939950472,101305664,5713047,5713047,91797504,Phase 3.1
[monitor_data] 1776939950859,101305664,5713047,5713047,91797504,Phase 3.1
[monitor_data] 1776939951229,101305664,5713047,5713047,91797504,Phase 3.1
[monitor_data] 1776939951610,101305664,5713047,5713047,91797504,Phase 3.1
[monitor_data] 1776939951996,101305664,5713047,5713047,91797504,Phase 3.1
[monitor_data] 1776939952396,101305664,5713047,5713047,91797504,Phase 3.1
[monitor_data] 1776939952808,101305664,5713047,5713047,91797504,Phase 3.1
[monitor_data] 1776939953199,101305664,5713047,5713047,91797504,Phase 3.1
[monitor_data] 1776939953598,101305664,5713047,5713047,91797504,Phase 3.1
[monitor_data] 1776939953984,101305664,5713047,5713047,91797504,Phase 3.1
[monitor_data] 1776939954403,101305664,5713047,5713047,91797504,Phase 3.1
[monitor_data] 1776939954802,101305664,5713047,5713047,91797504,Phase 3.1
[monitor_data] 1776939955203,101305664,5713047,5713047,91797504,Phase 3.1
[monitor_data] 1776939955582,101305664,5713047,5713047,91797504,Phase 3.1
[monitor_data] 1776939955971,101305664,5713047,5713047,91797504,Phase 3.1
[monitor_data] 1776939956384,101305664,14588634,14588634,91797504,Phase 3.1
[monitor_data] 1776939956763,107743824,14588291,14588291,91797504,Phase 3.1
[monitor_data] 1776939957161,110183064,14588291,14588291,91691008,Phase 3.1
[monitor_data] 1776939957538,110214620,14567515,14567515,91461632,Phase 3.1
[monitor_data] 1776939958207,110220776,14465234,14465234,90900480,Phase 3.1
[monitor_data] 1776939958613,110232436,14351524,14351524,90351616,Phase 3.1
[monitor_data] 1776939959015,110244264,14233910,14233910,89745408,Phase 3.1
[monitor_data] 1776939959451,110263672,14115976,14115976,89186304,Phase 3.1
[monitor_data] 1776939959854,110286340,14004507,14004507,88637440,Phase 3.1
[monitor_data] 1776939960261,110306456,13901874,13901874,88119296,Phase 3.1
[monitor_data] 1776939960658,110325484,13802442,13802442,87623680,Phase 3.1
[monitor_data] 1776939961035,110341980,13696224,13696224,87115776,Phase 3.1
[monitor_data] 1776939961428,110357836,13597689,13597689,86616064,Phase 3.1
[monitor_data] 1776939961814,110371456,13503058,13503058,86155264,Phase 3.1
[monitor_data] 1776939962187,110383180,13404331,13404331,85645312,Phase 3.1
[monitor_data] 1776939962584,110394324,13301890,13301890,85135360,Phase 3.1
[monitor_data] 1776939962985,110404320,13205340,13205340,84631552,Phase 3.1
[monitor_data] 1776939963387,110413548,13104307,13104307,84146176,Phase 3.1
[monitor_data] 1776939963785,110421396,13009869,13009869,83666944,Phase 3.1
[monitor_data] 1776939964170,110427932,12910821,12910821,83165184,Phase 3.1
[monitor_data] 1776939964577,110433124,12817791,12817791,82720768,Phase 3.1
[monitor_data] 1776939964940,110436132,12727771,12727771,82262016,Phase 3.1
[monitor_data] 1776939965318,110439668,12634741,12634741,81778688,Phase 3.1
[monitor_data] 1776939965713,110441688,12539407,12539407,81283072,Phase 3.1
[monitor_data] 1776939966128,110444504,12443816,12443816,80822272,Phase 3.1
[monitor_data] 1776939966515,110447356,12354884,12354884,80365568,Phase 3.1
[monitor_data] 1776939966903,110449024,12259390,12259390,79888384,Phase 3.1
[monitor_data] 1776939967301,110449968,12165111,12165111,79421440,Phase 3.1
[monitor_data] 1776939967696,110450576,12075155,12075155,78952448,Phase 3.1
[monitor_data] 1776939968089,110450608,11979884,11979884,78487552,Phase 3.1
[monitor_data] 1776939968486,110450772,11892489,11892489,78041088,Phase 3.1
[monitor_data] 1776939968864,110451028,11802212,11802212,77586432,Phase 3.1
[monitor_data] 1776939969255,110451028,11706302,11706302,77086720,Phase 3.1
[monitor_data] 1776939969674,110451028,11614617,11614617,76670976,Phase 3.1
[monitor_data] 1776939970038,110451028,11531640,11531640,76247040,Phase 3.1
[monitor_data] 1776939970424,110451028,11445590,11445590,75829248,Phase 3.1
[monitor_data] 1776939970797,110451028,11358836,11358836,75413504,Phase 3.2
[monitor_data] 1776939971199,110451028,11317030,11317030,75407360,Phase 3.2
[monitor_data] 1776939971586,110451032,11317030,11317030,75407360,Phase 3.2
[monitor_data] 1776939971969,110451032,11317030,11317030,75407360,Phase 3.2
[monitor_data] 1776939972356,110451032,11317030,11317030,75407360,Phase 3.2
[monitor_data] 1776939972752,110451032,11317030,11317030,75407360,Phase 3.2
[monitor_data] 1776939973128,110451032,11317030,11317030,75407360,Phase 3.2
[monitor_data] 1776939973516,110451032,11317030,11317030,75407360,Phase 3.2
[monitor_data] 1776939973891,110451032,11317030,11317030,75407360,Phase 3.2
[monitor_data] 1776939974277,110451032,11317030,11317030,75407360,Phase 3.2
[monitor_data] 1776939974707,110451032,11317030,11317030,75407360,Phase 3.2
[monitor_data] 1776939975085,110451032,11317030,11317030,75407360,Phase 3.2
[monitor_data] 1776939975459,110451032,11317030,11317030,75407360,Phase 3.2
[monitor_data] 1776939975870,110451032,11317030,11317030,75407360,Phase 3.2
[monitor_data] 1776939976238,110451032,11317030,11317030,75407360,Phase 3.2
[monitor_data] 1776939976639,110451032,13309688,13309688,75405312,Phase 3.2
[monitor_data] 1776939977023,111538712,13548356,13548356,75405312,Phase 3.2
[monitor_data] 1776939977402,112309064,13551330,13551330,75405312,Phase 3.2
[monitor_data] 1776939977795,112550184,13553056,13553056,75405312,Phase 3.2
[monitor_data] 1776939978172,112579452,13555753,13555753,75405312,Phase 3.2
[monitor_data] 1776939978554,112582500,13557751,13557751,75405312,Phase 3.2
[monitor_data] 1776939978932,112582844,13560864,13560864,75405312,Phase 3.2
[monitor_data] 1776939979325,112583136,13563242,13563242,75405312,Phase 3.2
[monitor_data] 1776939979724,112583292,13565424,13565424,75405312,Phase 3.2
[monitor_data] 1776939980112,112583436,13567870,13567870,75405312,Phase 3.2
[monitor_data] 1776939980491,112583544,13569299,13569299,75405312,Phase 3.2
[monitor_data] 1776939980878,112583880,13570313,13570313,75405312,Phase 3.2
[monitor_data] 1776939981229,112584120,13572235,13572235,75405312,Phase 3.2
[monitor_data] 1776939981591,112584416,13575203,13575203,75405312,Phase 3.2
[monitor_data] 1776939981971,112584644,13576296,13576296,75405312,Phase 3.2
[monitor_data] 1776939982338,112584988,13579257,13579257,75405312,Phase 3.2
[monitor_data] 1776939982735,112585408,13581908,13581908,75405312,Phase 3.2
[monitor_data] 1776939983113,112585760,13587650,13587650,75405312,Phase 3.2
[monitor_data] 1776939983496,112586172,13592179,13592179,75405312,Phase 3.2
[monitor_data] 1776939983864,112586568,13595596,13595596,75405312,Phase 3.2
[monitor_data] 1776939984238,112586748,13595334,13595334,75405312,Phase 3.2
[monitor_data] 1776939984614,112586788,13595483,13595483,75405312,Phase 3.2
[monitor_data] 1776939984993,112586844,13595845,13595845,75405312,Phase 3.2
[monitor_data] 1776939985363,112587072,13596129,13596129,75405312,Phase 3.2
[monitor_data] 1776939985729,112587156,13595173,13595173,75405312,Phase 3.2
[monitor_data] 1776939986128,112587220,13594414,13594414,75405312,Phase 3.2
[monitor_data] 1776939986516,112587284,13592299,13592299,75405312,Phase 3.2
[monitor_data] 1776939986927,112587368,13589378,13589378,75405312,Phase 3.2
[monitor_data] 1776939987287,112587416,13587267,13587267,75405312,Phase 3.2
[monitor_data] 1776939987657,112587484,13584915,13584915,75405312,Phase 3.2
[monitor_data] 1776939988062,112587492,13581015,13581015,75405312,Phase 3.2
[monitor_data] 1776939988480,112587696,13581908,13581908,75405312,Phase 3.2
[monitor_data] 1776939988866,112587728,13580595,13580595,75405312,Phase 3.2
[monitor_data] 1776939989281,112587764,13579955,13579955,75405312,Phase 3.2
[monitor_data] 1776939989670,112587856,13578489,13578489,75405312,Phase 3.2
[monitor_data] 1776939990045,112587964,13578280,13578280,75405312,Phase 3.2
[monitor_data] 1776939990429,112588004,13577085,13577085,75405312,Phase 3.2
[monitor_data] 1776939990839,112588188,13576329,13576329,75405312,Phase 3.2
[monitor_data] 1776939991216,112588328,13576539,13576539,75405312,Phase 3.2
[monitor_data] 1776939991602,112588404,13574965,13574965,75405312,Phase 3.2
[monitor_data] 1776939991990,112588528,13574950,13574950,75405312,Phase 3.2
[monitor_data] 1776939992364,112588672,13574224,13574224,75405312,Phase 3.2
[monitor_data] 1776939992755,112588772,13573682,13573682,75405312,Phase 3.2
[monitor_data] 1776939993138,112588900,13572964,13572964,75405312,Phase 3.2
[monitor_data] 1776939993547,112589072,13573304,13573304,75405312,Phase 3.2
[monitor_data] 1776939993960,112589120,13571683,13571683,75405312,Phase 3.2
[monitor_data] 1776939994342,112589176,13571492,13571492,75405312,Phase 3.2
[monitor_data] 1776939994748,112589192,13574153,13574153,75405312,Phase 3.2
[monitor_data] 1776939995159,112589192,13578117,13578117,75405312,Phase 3.2
[monitor_data] 1776939995552,112589192,13579055,13579055,75405312,Phase 3.2
[monitor_data] 1776939995952,112589192,13576820,13576820,75405312,Phase 3.2
[monitor_data] 1776939996340,112589192,13572974,13572974,75405312,Phase 3.2
[monitor_data] 1776939996733,112589192,13570578,13570578,75405312,Phase 3.2
[monitor_data] 1776939997108,112589204,13569538,13569538,75405312,Phase 3.2
[monitor_data] 1776939997486,112589204,13569572,13569572,75405312,Phase 3.2
[monitor_data] 1776939997871,112589344,13569136,13569136,75405312,Phase 3.2
[monitor_data] 1776939998220,112589344,13568194,13568194,75405312,Phase 3.2
[monitor_data] 1776939998593,112589348,13568070,13568070,75405312,Phase 3.2
[monitor_data] 1776939998977,112589516,13567832,13567832,75405312,Phase 3.2
[monitor_data] 1776939999331,112589528,13567609,13567609,75405312,Phase 3.2
[monitor_data] 1776939999701,112589528,13567354,13567354,75405312,Phase 3.2
[monitor_data] 1776940000116,112589528,13567050,13567050,75405312,Phase 3.2
[monitor_data] 1776940000558,112589576,13566981,13566981,75405312,Phase 3.2
[monitor_data] 1776940001002,112589664,13567047,13567047,75405312,Phase 3.2
[monitor_data] 1776940001433,112589704,13566296,13566296,75405312,Phase 3.2
[monitor_data] 1776940001839,112589708,13565208,13565208,75405312,Phase 3.2
[monitor_data] 1776940002210,112589772,13565470,13565470,75405312,Phase 3.2
[monitor_data] 1776940002574,112589872,13565549,13565549,75405312,Phase 3.2
[monitor_data] 1776940002956,112589908,13564272,13564272,75405312,Phase 3.2
[monitor_data] 1776940003327,112589964,13563419,13563419,75405312,Phase 3.2
[monitor_data] 1776940003712,112589988,13564238,13564238,75405312,Phase 3.2
[monitor_data] 1776940004088,112590184,13563178,13563178,75405312,Phase 3.2
[monitor_data] 1776940004483,112590216,13562726,13562726,75405312,Phase 3.2
[monitor_data] 1776940004862,112590296,13562657,13562657,75405312,Phase 3.2
[monitor_data] 1776940005225,112590388,13563093,13563093,75405312,Phase 3.2
[monitor_data] 1776940005616,112590456,13564146,13564146,75405312,Phase 3.2
[monitor_data] 1776940005989,112590612,13561665,13561665,75405312,Phase 3.2
[monitor_data] 1776940006358,112590632,13561094,13561094,75405312,Phase 3.2
[monitor_data] 1776940006767,112590788,13561021,13561021,75405312,Phase 3.2
[monitor_data] 1776940007155,112590832,13561025,13561025,75405312,Phase 3.2
[monitor_data] 1776940007541,112590832,13558305,13558305,75405312,Phase 3.2
[monitor_data] 1776940007936,112590832,13556998,13556998,75405312,Phase 3.2
[monitor_data] 1776940008310,112590852,13556748,13556748,75405312,Phase 3.2
[monitor_data] 1776940008683,112590944,13556789,13556789,75405312,Phase 3.2
[monitor_data] 1776940009055,112591020,13557391,13557391,75405312,Phase 3.2
[monitor_data] 1776940009425,112591020,13560174,13560174,75405312,Phase 3.2
[monitor_data] 1776940009783,112591020,13564584,13564584,75405312,Phase 3.2
[monitor_data] 1776940010176,112591020,13568942,13568942,75405312,Phase 3.2
[monitor_data] 1776940010542,112591020,13573916,13573916,75405312,Phase 3.2
[monitor_data] 1776940010916,112591020,13578004,13578004,75405312,Phase 3.2
[monitor_data] 1776940011286,112591020,13580592,13580592,75405312,Phase 3.2
[monitor_data] 1776940011658,112591020,13582228,13582228,75405312,Phase 3.2
[monitor_data] 1776940012031,112591020,13582833,13582833,75405312,Phase 3.2
[monitor_data] 1776940012437,112591020,13583926,13583926,75405312,Phase 3.2
[monitor_data] 1776940012840,112591020,13581161,13581161,75405312,Phase 3.2
[monitor_data] 1776940013209,112591020,13580130,13580130,75405312,Phase 3.2
[monitor_data] 1776940013597,112591020,13579150,13579150,75405312,Phase 3.2
[monitor_data] 1776940013977,112591020,13578642,13578642,75405312,Phase 3.2
