[monitor_start] Monitoring PID 474224 at 0.0001s intervals
[monitor_data] 1776940014339,112591020,13576760,13576760,75405312,Phase 3.2
[monitor_data] 1776940014720,112591020,13575295,13575295,75405312,Phase 3.2
[monitor_data] 1776940015078,112591020,13575253,13575253,75405312,Phase 3.2
[monitor_data] 1776940015442,112591020,13575009,13575009,75405312,Phase 3.2
[monitor_data] 1776940015810,112591020,13574490,13574490,75405312,Phase 3.2
[monitor_data] 1776940016186,112591020,13573746,13573746,75405312,Phase 3.2
[monitor_data] 1776940016557,112591020,13572703,13572703,75405312,Phase 3.2
[monitor_data] 1776940016910,112591020,13571660,13571660,75405312,Phase 3.2
[monitor_data] 1776940017277,112591020,13568997,13568997,75405312,Phase 3.2
[monitor_data] 1776940017657,112591020,13567668,13567668,75405312,Phase 3.2
[monitor_data] 1776940018039,112591020,13566417,13566417,75405312,Phase 3.2
[monitor_data] 1776940018417,112591020,13562590,13562590,75405312,Phase 3.2
[monitor_data] 1776940018799,112591020,13557877,13557877,75405312,Phase 3.2
[monitor_data] 1776940019159,112591064,13557200,13557200,75405312,Phase 3.2
[monitor_data] 1776940019532,112591248,13560450,13560450,75405312,Phase 3.2
[monitor_data] 1776940019909,112591584,13562598,13562598,75405312,Phase 3.2
[monitor_data] 1776940020292,112591880,13564029,13564029,75405312,Phase 3.2
[monitor_data] 1776940020655,112592228,13567942,13567942,75405312,Phase 3.2
[monitor_data] 1776940021009,112592836,13575088,13575088,75405312,Phase 3.2
[monitor_data] 1776940021383,112593392,13580842,13580842,75405312,Phase 3.2
[monitor_data] 1776940021761,112593864,13586661,13586661,75405312,Phase 3.2
[monitor_data] 1776940022144,112594152,13589931,13589931,75405312,Phase 3.2
[monitor_data] 1776940022544,112594396,13589640,13589640,75405312,Phase 3.2
[monitor_data] 1776940022907,112594668,13593176,13593176,75405312,Phase 3.2
[monitor_data] 1776940023286,112594928,13595085,13595085,75405312,Phase 3.2
[monitor_data] 1776940023671,112595108,13594263,13594263,75405312,Phase 3.2
[monitor_data] 1776940024043,112595216,13595009,13595009,75405312,Phase 3.2
[monitor_data] 1776940024439,112595296,13595473,13595473,75405312,Phase 3.2
[monitor_data] 1776940024832,112595372,13594927,13594927,75405312,Phase 3.2
[monitor_data] 1776940025199,112595416,13593104,13593104,75405312,Phase 3.2
[monitor_data] 1776940025565,112595440,13590455,13590455,75405312,Phase 3.2
[monitor_data] 1776940025946,112595460,13589836,13589836,75405312,Phase 3.2
[monitor_data] 1776940026311,112595496,13588968,13588968,75405312,Phase 3.2
[monitor_data] 1776940026684,112595504,13588418,13588418,75405312,Phase 3.2
[monitor_data] 1776940027053,112595564,13587290,13587290,75405312,Phase 3.2
[monitor_data] 1776940027441,112595632,13586568,13586568,75405312,Phase 3.2
[monitor_data] 1776940027808,112595648,13585924,13585924,75405312,Phase 3.2
[monitor_data] 1776940028180,112595736,13585549,13585549,75405312,Phase 3.2
[monitor_data] 1776940028543,112595752,13585061,13585061,75405312,Phase 3.2
[monitor_data] 1776940028923,112595752,13583423,13583423,75405312,Phase 3.2
[monitor_data] 1776940029310,112595852,13583092,13583092,75405312,Phase 3.2
[monitor_data] 1776940029691,112595924,13583199,13583199,75405312,Phase 3.2
[monitor_data] 1776940030065,112595924,13582127,13582127,75405312,Phase 3.2
[monitor_data] 1776940030422,112595936,13579740,13579740,75405312,Phase 3.2
[monitor_data] 1776940030791,112596028,13579423,13579423,75405312,Phase 3.2
[monitor_data] 1776940031169,112596136,13579159,13579159,75405312,Phase 3.2
[monitor_data] 1776940031558,112596152,13577928,13577928,75405312,Phase 3.2
[monitor_data] 1776940031932,112596244,13577808,13577808,75405312,Phase 3.2
[monitor_data] 1776940032312,112596252,13577858,13577858,75405312,Phase 3.2
[monitor_data] 1776940032690,112596264,13576408,13576408,75405312,Phase 3.2
[monitor_data] 1776940033074,112596316,13575301,13575301,75405312,Phase 3.2
[monitor_data] 1776940033451,112596420,13576019,13576019,75405312,Phase 3.2
[monitor_data] 1776940033833,112596452,13573561,13573561,75405312,Phase 3.2
[monitor_data] 1776940034205,112596476,13572756,13572756,75405312,Phase 3.2
[monitor_data] 1776940034588,112596568,13572665,13572665,75405312,Phase 3.2
[monitor_data] 1776940034950,112596764,13575543,13575543,75405312,Phase 3.2
[monitor_data] 1776940035334,112596952,13577658,13577658,75405312,Phase 3.2
[monitor_data] 1776940035710,112597056,13577299,13577299,75405312,Phase 3.2
[monitor_data] 1776940036084,112597132,13575074,13575074,75405312,Phase 3.2
[monitor_data] 1776940036453,112597192,13573995,13573995,75405312,Phase 3.2
[monitor_data] 1776940036818,112597200,13572054,13572054,75405312,Phase 3.2
[monitor_data] 1776940037218,112597260,13571686,13571686,75405312,Phase 3.2
[monitor_data] 1776940037585,112597388,13571713,13571713,75405312,Phase 3.2
[monitor_data] 1776940037972,112597476,13571510,13571510,75405312,Phase 3.2
[monitor_data] 1776940038344,112597496,13569145,13569145,75405312,Phase 3.2
[monitor_data] 1776940038747,112597572,13569204,13569204,75405312,Phase 3.2
[monitor_data] 1776940039121,112597624,13567293,13567293,75405312,Phase 3.2
[monitor_data] 1776940039471,112597644,13567403,13567403,75405312,Phase 3.2
[monitor_data] 1776940039850,112597752,13567438,13567438,75405312,Phase 3.2
[monitor_data] 1776940040207,112597808,13566009,13566009,75405312,Phase 3.2
[monitor_data] 1776940040577,112597868,13564177,13564177,75405312,Phase 3.2
[monitor_data] 1776940040931,112597900,13562525,13562525,75405312,Phase 3.2
[monitor_data] 1776940041302,112597904,13562470,13562470,75405312,Phase 3.2
[monitor_data] 1776940041691,112597904,13562470,13562470,75405312,Phase 3.2
[monitor_data] 1776940042064,112597904,13562470,13562470,75405312,Phase 3.2
[monitor_data] 1776940042424,112597904,13562470,13562470,75405312,Phase 3.2
[monitor_data] 1776940042813,112597904,13562470,13562470,75405312,Phase 3.2
[monitor_data] 1776940043186,112597904,13562470,13562470,75405312,Phase 3.2
[monitor_data] 1776940043574,112597904,13562470,13562470,75405312,Phase 3.2
[monitor_data] 1776940043970,112597904,13562470,13562470,75405312,Phase 3.2
[monitor_data] 1776940044333,112597904,13562470,13562470,75405312,Phase 3.2
[monitor_data] 1776940044687,112597904,13562470,13562470,75405312,Phase 3.2
[monitor_data] 1776940045077,112597904,13562470,13562470,75405312,Phase 3.2
[monitor_data] 1776940045445,112597904,13562470,13562470,75405312,Phase 3.2
[monitor_data] 1776940045826,112597904,13562470,13562470,75405312,Phase 3.2
[monitor_data] 1776940046172,112597904,13708072,13708072,75405312,Phase 3.2
[monitor_data] 1776940046557,112743508,13703525,13703525,74905600,Phase 3.2
[monitor_data] 1776940046924,112744136,13602538,13602538,72728576,Phase 3.2
[monitor_data] 1776940048246,112744904,13246970,13246970,72151040,Phase 3.2
[monitor_data] 1776940048606,112745612,13149131,13149131,71559168,Phase 3.2
[monitor_data] 1776940048983,112746320,13045530,13045530,70940672,Phase 3.2
[monitor_data] 1776940049366,112746896,12947756,12947756,70348800,Phase 3.2
[monitor_data] 1776940049732,112747476,12845883,12845883,69785600,Phase 3.2
[monitor_data] 1776940050095,112747988,12748045,12748045,69185536,Phase 3.2
[monitor_data] 1776940050466,112748440,12645980,12645980,68558848,Phase 3.2
[monitor_data] 1776940050865,112748952,12547373,12547373,67985408,Phase 3.2
[monitor_data] 1776940051233,112749340,12450943,12450943,67395584,Phase 3.2
[monitor_data] 1776940051615,112749724,12345101,12345101,66799616,Phase 3.2
[monitor_data] 1776940052003,112750048,12249375,12249375,66224128,Phase 3.2
[monitor_data] 1776940052368,112750368,12151857,12151857,65669120,Phase 3.2
[monitor_data] 1776940052727,112750624,12058373,12058373,65107968,Phase 3.2
[monitor_data] 1776940053087,112750816,11963351,11963351,64555008,Phase 3.2
[monitor_data] 1776940053451,112751076,11866217,11866217,63965184,Phase 3.2
[monitor_data] 1776940053841,112751268,11770684,11770684,63412224,Phase 3.2
[monitor_data] 1776940054203,112751460,11678161,11678161,62857216,Phase 3.2
[monitor_data] 1776940054573,112751588,11586981,11586981,62320640,Phase 3.2
[monitor_data] 1776940054937,112751792,11493241,11493241,61779968,Phase 3.2
[monitor_data] 1776940055313,112751924,11403023,11403023,61263872,Phase 3.2
[monitor_data] 1776940055677,112751988,11317479,11317479,60737536,Phase 3.2
[monitor_data] 1776940056044,112752052,11219833,11219833,60184576,Phase 3.2
[monitor_data] 1776940056428,112752196,11125517,11125517,59625472,Phase 3.2
[monitor_data] 1776940056823,112752196,11037988,11037988,59140096,Phase 3.2
[monitor_data] 1776940057181,112752260,10951804,10951804,58662912,Phase 3.2
[monitor_data] 1776940057555,112752260,10903335,10903335,58611712,Phase 3.3
[monitor_data] 1776940057931,112752260,10903335,10903335,58611712,Phase 3.3
[monitor_data] 1776940058305,112752260,10903335,10903335,58611712,Phase 3.3
[monitor_data] 1776940058682,112752260,10903335,10903335,58611712,Phase 3.3
[monitor_data] 1776940059066,112752260,10903335,10903335,58611712,Phase 3.3
[monitor_data] 1776940059425,112752260,10903335,10903335,58611712,Phase 3.3
[monitor_data] 1776940059793,112752260,10903335,10903335,58611712,Phase 3.3
[monitor_data] 1776940060176,112752260,10903335,10903335,58611712,Phase 3.3
[monitor_data] 1776940060539,112752260,10903335,10903335,58611712,Phase 3.3
[monitor_data] 1776940060910,112752260,10903335,10903335,58611712,Phase 3.3
[monitor_data] 1776940061279,112752260,10903335,10903335,58611712,Phase 3.3
[monitor_data] 1776940061636,112752260,10903335,10903335,58611712,Phase 3.3
[monitor_data] 1776940062015,112752260,10903335,10903335,58611712,Phase 3.3
[monitor_data] 1776940062380,112752260,10903335,10903335,58611712,Phase 3.3
[monitor_data] 1776940062745,112752260,10903335,10903335,58611712,Phase 3.3
[monitor_data] 1776940063114,112752260,10903335,10903335,58611712,Phase 3.3
[monitor_data] 1776940063482,112752260,10903335,10903335,58611712,Phase 3.3
[monitor_data] 1776940063873,112752260,10903335,10903335,58611712,Phase 3.3
[monitor_data] 1776940064254,112752260,10903339,10903339,58609664,Phase 3.3
[monitor_data] 1776940064626,112752276,12651702,12651702,58609664,Phase 3.3
[monitor_data] 1776940064994,112752276,12655938,12655938,58609664,Phase 3.3
[monitor_data] 1776940065369,112752276,12660345,12660345,58609664,Phase 3.3
[monitor_data] 1776940065742,112752276,12665533,12665533,58609664,Phase 3.3
[monitor_data] 1776940066094,112752276,12669576,12669576,58609664,Phase 3.3
[monitor_data] 1776940066453,112752276,12674087,12674087,58609664,Phase 3.3
[monitor_data] 1776940066840,112752276,12674567,12674567,58609664,Phase 3.3
[monitor_data] 1776940067205,112752276,12673873,12673873,58609664,Phase 3.3
[monitor_data] 1776940067586,112752276,12674341,12674341,58609664,Phase 3.3
[monitor_data] 1776940067937,112752276,12674208,12674208,58609664,Phase 3.3
[monitor_data] 1776940068313,112752276,12674019,12674019,58609664,Phase 3.3
[monitor_data] 1776940068681,112752276,12674877,12674877,58609664,Phase 3.3
[monitor_data] 1776940069060,112752276,12677075,12677075,58609664,Phase 3.3
[monitor_data] 1776940069434,112752276,12680404,12680404,58609664,Phase 3.3
[monitor_data] 1776940069795,112752276,12680472,12680472,58609664,Phase 3.3
[monitor_data] 1776940070175,112752276,12683412,12683412,58609664,Phase 3.3
[monitor_data] 1776940070549,112752276,12684805,12684805,58609664,Phase 3.3
[monitor_data] 1776940070947,112752276,12688186,12688186,58609664,Phase 3.3
[monitor_data] 1776940071347,112752276,12689633,12689633,58609664,Phase 3.3
[monitor_data] 1776940071719,112752276,12690976,12690976,58609664,Phase 3.3
[monitor_data] 1776940072097,112752276,12692141,12692141,58609664,Phase 3.3
[monitor_data] 1776940072471,112752276,12694885,12694885,58609664,Phase 3.3
[monitor_data] 1776940072830,112752276,12696695,12696695,58609664,Phase 3.3
[monitor_data] 1776940073201,112752276,12700204,12700204,58609664,Phase 3.3
[monitor_data] 1776940073586,112752276,12701706,12701706,58609664,Phase 3.3
[monitor_data] 1776940073944,112752276,12702540,12702540,58609664,Phase 3.3
[monitor_data] 1776940074358,112752276,12704591,12704591,58609664,Phase 3.3
[monitor_data] 1776940074725,112752276,12705966,12705966,58609664,Phase 3.3
[monitor_data] 1776940075079,112752276,12706949,12706949,58609664,Phase 3.3
[monitor_data] 1776940075460,112752276,12707680,12707680,58609664,Phase 3.3
[monitor_data] 1776940075856,112752276,12707507,12707507,58609664,Phase 3.3
[monitor_data] 1776940076211,112752276,12709458,12709458,58609664,Phase 3.3
[monitor_data] 1776940076576,112752276,12709467,12709467,58609664,Phase 3.3
[monitor_data] 1776940076956,112752276,12707066,12707066,58609664,Phase 3.3
[monitor_data] 1776940077353,112752276,12706520,12706520,58609664,Phase 3.3
[monitor_data] 1776940077729,112752276,12705555,12705555,58609664,Phase 3.3
[monitor_data] 1776940078097,112752276,12705438,12705438,58609664,Phase 3.3
[monitor_data] 1776940078467,112752276,12704873,12704873,58609664,Phase 3.3
[monitor_data] 1776940078836,112752276,12705131,12705131,58609664,Phase 3.3
[monitor_data] 1776940079206,112752276,12704980,12704980,58609664,Phase 3.3
[monitor_data] 1776940079584,112752276,12704479,12704479,58609664,Phase 3.3
[monitor_data] 1776940079940,112752276,12703631,12703631,58609664,Phase 3.3
[monitor_data] 1776940080345,112752276,12703197,12703197,58609664,Phase 3.3
[monitor_data] 1776940080720,112752276,12702902,12702902,58609664,Phase 3.3
[monitor_data] 1776940081099,112752276,12702934,12702934,58609664,Phase 3.3
[monitor_data] 1776940081474,112752276,12701735,12701735,58609664,Phase 3.3
[monitor_data] 1776940081836,112752276,12701744,12701744,58609664,Phase 3.3
[monitor_data] 1776940082203,112752276,12701062,12701062,58609664,Phase 3.3
[monitor_data] 1776940082600,112752276,12701153,12701153,58609664,Phase 3.3
[monitor_data] 1776940082967,112752276,12700191,12700191,58609664,Phase 3.3
[monitor_data] 1776940083336,112752276,12698109,12698109,58609664,Phase 3.3
[monitor_data] 1776940083694,112752276,12697670,12697670,58609664,Phase 3.3
[monitor_data] 1776940084072,112752276,12697238,12697238,58609664,Phase 3.3
[monitor_data] 1776940084428,112752276,12695308,12695308,58609664,Phase 3.3
[monitor_data] 1776940084781,112752276,12696526,12696526,58609664,Phase 3.3
[monitor_data] 1776940085184,112752276,12694174,12694174,58609664,Phase 3.3
[monitor_data] 1776940085551,112752276,12694521,12694521,58609664,Phase 3.3
[monitor_data] 1776940085922,112752276,12693963,12693963,58609664,Phase 3.3
[monitor_data] 1776940086292,112752276,12693108,12693108,58609664,Phase 3.3
[monitor_data] 1776940086659,112752276,12691779,12691779,58609664,Phase 3.3
[monitor_data] 1776940087036,112752276,12688809,12688809,58609664,Phase 3.3
[monitor_data] 1776940087432,112752276,12688425,12688425,58609664,Phase 3.3
[monitor_data] 1776940087810,112752276,12686768,12686768,58609664,Phase 3.3
[monitor_data] 1776940088197,112752276,12686240,12686240,58609664,Phase 3.3
[monitor_data] 1776940088573,112752276,12683918,12683918,58609664,Phase 3.3
[monitor_data] 1776940088938,112752276,12683230,12683230,58609664,Phase 3.3
[monitor_data] 1776940089288,112752276,12680966,12680966,58609664,Phase 3.3
[monitor_data] 1776940089640,112752276,12680967,12680967,58609664,Phase 3.3
[monitor_data] 1776940090018,112752276,12679231,12679231,58609664,Phase 3.3
[monitor_data] 1776940090384,112752276,12679328,12679328,58609664,Phase 3.3
[monitor_data] 1776940090741,112752276,12678935,12678935,58609664,Phase 3.3
[monitor_data] 1776940091128,112752276,12678517,12678517,58609664,Phase 3.3
[monitor_data] 1776940091500,112752276,12679052,12679052,58609664,Phase 3.3
[monitor_data] 1776940091892,112752276,12677013,12677013,58609664,Phase 3.3
[monitor_data] 1776940092262,112752276,12674911,12674911,58609664,Phase 3.3
[monitor_data] 1776940092637,112752276,12672473,12672473,58609664,Phase 3.3
[monitor_data] 1776940093007,112752276,12671685,12671685,58609664,Phase 3.3
[monitor_data] 1776940093356,112752276,12671112,12671112,58609664,Phase 3.3
[monitor_data] 1776940093762,112752276,12670250,12670250,58609664,Phase 3.3
[monitor_data] 1776940094133,112752276,12670499,12670499,58609664,Phase 3.3
[monitor_data] 1776940094503,112752276,12671289,12671289,58609664,Phase 3.3
[monitor_data] 1776940094894,112752276,12672249,12672249,58609664,Phase 3.3
[monitor_data] 1776940095259,112752276,12671858,12671858,58609664,Phase 3.3
[monitor_data] 1776940095649,112752276,12669394,12669394,58609664,Phase 3.3
[monitor_data] 1776940096019,112752276,12668594,12668594,58609664,Phase 3.3
[monitor_data] 1776940096375,112752276,12668657,12668657,58609664,Phase 3.3
[monitor_data] 1776940096730,112752276,12667883,12667883,58609664,Phase 3.3
[monitor_data] 1776940097105,112752276,12667527,12667527,58609664,Phase 3.3
[monitor_data] 1776940097468,112752276,12666479,12666479,58609664,Phase 3.3
[monitor_data] 1776940097857,112752276,12668434,12668434,58609664,Phase 3.3
[monitor_data] 1776940098236,112752276,12667341,12667341,58609664,Phase 3.3
[monitor_data] 1776940098607,112752276,12665835,12665835,58609664,Phase 3.3
[monitor_data] 1776940098973,112752276,12665877,12665877,58609664,Phase 3.3
[monitor_data] 1776940099339,112752276,12665001,12665001,58609664,Phase 3.3
[monitor_data] 1776940099714,112752276,12664347,12664347,58609664,Phase 3.3
[monitor_data] 1776940100086,112752276,12664555,12664555,58609664,Phase 3.3
[monitor_data] 1776940100469,112752276,12662743,12662743,58609664,Phase 3.3
[monitor_data] 1776940100843,112752276,12661399,12661399,58609664,Phase 3.3
[monitor_data] 1776940101213,112752276,12659891,12659891,58609664,Phase 3.3
[monitor_data] 1776940101578,112752276,12658568,12658568,58609664,Phase 3.3
[monitor_data] 1776940101932,112752276,12657048,12657048,58609664,Phase 3.3
[monitor_data] 1776940102324,112752276,12656484,12656484,58609664,Phase 3.3
[monitor_data] 1776940102691,112752276,12655287,12655287,58609664,Phase 3.3
[monitor_data] 1776940103073,112752276,12654884,12654884,58609664,Phase 3.3
[monitor_data] 1776940103442,112752276,12653652,12653652,58609664,Phase 3.3
[monitor_data] 1776940103823,112752276,12653514,12653514,58609664,Phase 3.3
[monitor_data] 1776940104206,112752276,12656741,12656741,58609664,Phase 3.3
[monitor_data] 1776940104586,112752276,12659735,12659735,58609664,Phase 3.3
[monitor_data] 1776940104972,112752276,12663527,12663527,58609664,Phase 3.3
[monitor_data] 1776940105328,112752276,12665824,12665824,58609664,Phase 3.3
[monitor_data] 1776940105692,112752276,12669311,12669311,58609664,Phase 3.3
[monitor_data] 1776940106045,112752276,12673777,12673777,58609664,Phase 3.3
[monitor_data] 1776940106449,112752276,12678594,12678594,58609664,Phase 3.3
[monitor_data] 1776940106817,112752276,12682840,12682840,58609664,Phase 3.3
[monitor_data] 1776940107190,112752276,12686101,12686101,58609664,Phase 3.3
[monitor_data] 1776940107552,112752276,12689792,12689792,58609664,Phase 3.3
[monitor_data] 1776940107933,112752276,12694069,12694069,58609664,Phase 3.3
[monitor_data] 1776940108316,112752276,12697611,12697611,58609664,Phase 3.3
[monitor_data] 1776940108684,112752276,12697941,12697941,58609664,Phase 3.3
[monitor_data] 1776940109052,112752276,12700160,12700160,58609664,Phase 3.3
[monitor_data] 1776940109413,112752276,12704864,12704864,58609664,Phase 3.3
[monitor_data] 1776940109790,112752276,12707010,12707010,58609664,Phase 3.3
[monitor_data] 1776940110155,112752276,12705824,12705824,58609664,Phase 3.3
[monitor_data] 1776940110523,112752276,12707191,12707191,58609664,Phase 3.3
[monitor_data] 1776940110907,112752276,12706816,12706816,58609664,Phase 3.3
[monitor_data] 1776940111311,112752276,12708215,12708215,58609664,Phase 3.3
[monitor_data] 1776940111674,112752276,12708412,12708412,58609664,Phase 3.3
[monitor_data] 1776940112050,112752276,12709043,12709043,58609664,Phase 3.3
[monitor_data] 1776940112413,112752276,12708950,12708950,58609664,Phase 3.3
[monitor_data] 1776940112765,112752276,12706911,12706911,58609664,Phase 3.3
[monitor_data] 1776940113137,112752276,12706869,12706869,58609664,Phase 3.3
[monitor_data] 1776940113499,112752276,12704889,12704889,58609664,Phase 3.3
[monitor_data] 1776940113850,112752276,12703220,12703220,58609664,Phase 3.3
[monitor_data] 1776940114201,112752276,12702343,12702343,58609664,Phase 3.3
[monitor_data] 1776940114566,112752276,12701865,12701865,58609664,Phase 3.3
[monitor_data] 1776940114933,112752276,12701358,12701358,58609664,Phase 3.3
[monitor_data] 1776940115304,112752276,12700259,12700259,58609664,Phase 3.3
[monitor_data] 1776940115653,112752276,12699985,12699985,58609664,Phase 3.3
[monitor_data] 1776940116026,112752276,12698382,12698382,58609664,Phase 3.3
[monitor_data] 1776940116409,112752276,12697642,12697642,58609664,Phase 3.3
[monitor_data] 1776940116775,112752276,12695876,12695876,58609664,Phase 3.3
[monitor_data] 1776940117149,112752276,12694129,12694129,58609664,Phase 3.3
[monitor_data] 1776940117527,112752276,12695900,12695900,58609664,Phase 3.3
[monitor_data] 1776940117906,112752276,12694749,12694749,58609664,Phase 3.3
[monitor_data] 1776940118286,112752276,12693508,12693508,58609664,Phase 3.3
[monitor_data] 1776940118658,112752276,12694444,12694444,58609664,Phase 3.3
