[monitor_start] Monitoring PID 474224 at 0.0001s intervals
[monitor_data] 1776940119033,112752276,12693357,12693357,58609664,Phase 3.3
[monitor_data] 1776940119400,112752276,12693180,12693180,58609664,Phase 3.3
[monitor_data] 1776940119760,112752276,12692500,12692500,58609664,Phase 3.3
[monitor_data] 1776940120119,112752276,12692923,12692923,58609664,Phase 3.3
[monitor_data] 1776940120506,112752276,12691245,12691245,58609664,Phase 3.3
[monitor_data] 1776940120863,112752276,12691200,12691200,58609664,Phase 3.3
[monitor_data] 1776940121239,112752276,12690693,12690693,58609664,Phase 3.3
[monitor_data] 1776940121598,112752276,12690944,12690944,58609664,Phase 3.3
[monitor_data] 1776940121974,112752276,12688966,12688966,58609664,Phase 3.3
[monitor_data] 1776940122338,112752276,12688768,12688768,58609664,Phase 3.3
[monitor_data] 1776940122695,112752276,12688580,12688580,58609664,Phase 3.3
[monitor_data] 1776940123098,112752276,12686261,12686261,58609664,Phase 3.3
[monitor_data] 1776940123456,112752276,12684338,12684338,58609664,Phase 3.3
[monitor_data] 1776940123814,112752276,12683039,12683039,58609664,Phase 3.3
[monitor_data] 1776940124186,112752276,12682869,12682869,58609664,Phase 3.3
[monitor_data] 1776940124564,112752276,12681191,12681191,58609664,Phase 3.3
[monitor_data] 1776940124932,112752276,12679198,12679198,58609664,Phase 3.3
[monitor_data] 1776940125290,112752276,12678212,12678212,58609664,Phase 3.3
[monitor_data] 1776940125667,112752276,12677319,12677319,58609664,Phase 3.3
[monitor_data] 1776940126053,112752276,12674689,12674689,58609664,Phase 3.3
[monitor_data] 1776940126416,112752276,12674659,12674659,58609664,Phase 3.3
[monitor_data] 1776940126782,112752276,12671184,12671184,58609664,Phase 3.3
[monitor_data] 1776940127153,112752276,12666371,12666371,58609664,Phase 3.3
[monitor_data] 1776940127539,112752276,12662578,12662578,58609664,Phase 3.3
[monitor_data] 1776940127914,112752276,12659898,12659898,58609664,Phase 3.3
[monitor_data] 1776940128273,112752276,12657096,12657096,58609664,Phase 3.3
[monitor_data] 1776940128640,112752276,12656998,12656998,58609664,Phase 3.3
[monitor_data] 1776940129013,112752276,12656998,12656998,58609664,Phase 3.3
[monitor_data] 1776940129389,112752276,12656998,12656998,58609664,Phase 3.3
[monitor_data] 1776940129759,112752276,12656998,12656998,58609664,Phase 3.3
[monitor_data] 1776940130131,112752276,12656998,12656998,58609664,Phase 3.3
[monitor_data] 1776940130494,112752276,12656998,12656998,58609664,Phase 3.3
[monitor_data] 1776940130862,112752276,12656998,12656998,58609664,Phase 3.3
[monitor_data] 1776940131224,112752276,12656998,12656998,58609664,Phase 3.3
[monitor_data] 1776940131589,112752276,12656998,12656998,58609664,Phase 3.3
[monitor_data] 1776940131958,112752276,12656998,12656998,58609664,Phase 3.3
[monitor_data] 1776940132320,112752276,10622445,10622445,58609664,Phase 3.3
[monitor_data] 1776940132693,110717724,10601952,10601952,58118144,Phase 3.3
[monitor_data] 1776940133081,110718588,10504615,10504615,57399296,Phase 3.3
[monitor_data] 1776940133449,110719484,10408174,10408174,56674304,Phase 3.3
[monitor_data] 1776940133814,110720320,10308019,10308019,55963648,Phase 3.3
[monitor_data] 1776940134176,110721088,10215228,10215228,55244800,Phase 3.3
[monitor_data] 1776940134549,110721792,10112768,10112768,54525952,Phase 3.3
[monitor_data] 1776940134923,110722432,10018697,10018697,53798912,Phase 3.3
[monitor_data] 1776940135294,110723008,9918606,9918606,53080064,Phase 3.3
[monitor_data] 1776940135663,110723584,9820565,9820565,52379648,Phase 3.3
[monitor_data] 1776940136024,110724032,9727646,9727646,51671040,Phase 3.3
[monitor_data] 1776940136392,110724420,9630821,9630821,50966528,Phase 3.3
[monitor_data] 1776940136758,110724804,9531819,9531819,50227200,Phase 3.3
[monitor_data] 1776940137123,110725124,9427309,9427309,48003072,Phase 3.3
[monitor_data] 1776940138231,110725252,9132095,9132095,47329280,Phase 3.3
[monitor_data] 1776940138604,110725508,9037704,9037704,46626816,Phase 3.3
[monitor_data] 1776940138980,110725636,8941328,8941328,45959168,Phase 3.3
[monitor_data] 1776940139342,110725828,8850651,8850651,45273088,Phase 3.3
[monitor_data] 1776940139705,110725956,8756517,8756517,44564480,Phase 3.3
[monitor_data] 1776940140090,110726020,8658732,8658732,43868160,Phase 3.3
[monitor_data] 1776940140472,110726148,8567607,8567607,43261952,Phase 3.3
[monitor_data] 1776940140822,110726148,8482438,8482438,42612736,Phase 3.3
[monitor_data] 1776940141205,110726212,8394388,8394388,42074112,Phase 3.4
[monitor_data] 1776940141581,110726212,8358720,8358720,42074112,Phase 3.4
[monitor_data] 1776940141946,110726212,8358720,8358720,42074112,Phase 3.4
[monitor_data] 1776940142303,110726212,8358720,8358720,42074112,Phase 3.4
[monitor_data] 1776940142662,110726212,8358720,8358720,42074112,Phase 3.4
[monitor_data] 1776940143037,110726212,8358720,8358720,42074112,Phase 3.4
[monitor_data] 1776940143383,110726212,8358720,8358720,42074112,Phase 3.4
[monitor_data] 1776940143771,110726212,8358720,8358720,42074112,Phase 3.4
[monitor_data] 1776940144126,110726212,8358720,8358720,42074112,Phase 3.4
[monitor_data] 1776940144477,110726212,8358720,8358720,42074112,Phase 3.4
[monitor_data] 1776940144835,110726212,8358720,8358720,42074112,Phase 3.4
[monitor_data] 1776940145217,110726212,8358720,8358720,42074112,Phase 3.4
[monitor_data] 1776940145593,110726212,8358720,8358720,42074112,Phase 3.4
[monitor_data] 1776940145956,110726212,8358720,8358720,42074112,Phase 3.4
[monitor_data] 1776940146311,110726212,8358720,8358720,42074112,Phase 3.4
[monitor_data] 1776940146706,110726212,8358720,8358720,42074112,Phase 3.4
[monitor_data] 1776940147090,110726212,8358720,8358720,42074112,Phase 3.4
[monitor_data] 1776940147450,110726212,8358720,8358720,42074112,Phase 3.4
[monitor_data] 1776940147808,110726212,8358720,8358720,42072064,Phase 3.4
[monitor_data] 1776940148166,110726212,9581810,9581810,42072064,Phase 3.4
[monitor_data] 1776940148556,110726212,9585274,9585274,42072064,Phase 3.4
[monitor_data] 1776940148939,110726212,9587884,9587884,42072064,Phase 3.4
[monitor_data] 1776940149284,110726212,9590507,9590507,42072064,Phase 3.4
[monitor_data] 1776940149643,110726212,9592844,9592844,42072064,Phase 3.4
[monitor_data] 1776940150026,110726212,9591863,9591863,42072064,Phase 3.4
[monitor_data] 1776940150405,110726212,9592966,9592966,42072064,Phase 3.4
[monitor_data] 1776940150769,110726212,9593983,9593983,42072064,Phase 3.4
[monitor_data] 1776940151153,110726212,9594669,9594669,42072064,Phase 3.4
[monitor_data] 1776940151516,110726212,9597687,9597687,42072064,Phase 3.4
[monitor_data] 1776940151881,110726212,9599611,9599611,42072064,Phase 3.4
[monitor_data] 1776940152252,110726212,9602606,9602606,42072064,Phase 3.4
[monitor_data] 1776940152619,110726212,9604010,9604010,42072064,Phase 3.4
[monitor_data] 1776940152977,110726212,9605610,9605610,42072064,Phase 3.4
[monitor_data] 1776940153357,110726212,9607788,9607788,42072064,Phase 3.4
[monitor_data] 1776940153717,110726212,9607811,9607811,42072064,Phase 3.4
[monitor_data] 1776940154100,110726212,9609792,9609792,42072064,Phase 3.4
[monitor_data] 1776940154464,110726212,9611006,9611006,42072064,Phase 3.4
[monitor_data] 1776940154835,110726212,9610268,9610268,42072064,Phase 3.4
[monitor_data] 1776940155199,110726212,9610595,9610595,42072064,Phase 3.4
[monitor_data] 1776940155563,110726212,9610555,9610555,42072064,Phase 3.4
[monitor_data] 1776940155923,110726212,9611745,9611745,42072064,Phase 3.4
[monitor_data] 1776940156283,110726212,9614187,9614187,42072064,Phase 3.4
[monitor_data] 1776940156665,110726212,9612864,9612864,42072064,Phase 3.4
[monitor_data] 1776940157027,110726212,9612607,9612607,42072064,Phase 3.4
[monitor_data] 1776940157406,110726212,9611568,9611568,42072064,Phase 3.4
[monitor_data] 1776940157769,110726212,9609199,9609199,42072064,Phase 3.4
[monitor_data] 1776940158143,110726212,9609101,9609101,42072064,Phase 3.4
[monitor_data] 1776940158504,110726212,9609306,9609306,42072064,Phase 3.4
[monitor_data] 1776940158895,110726212,9608487,9608487,42072064,Phase 3.4
[monitor_data] 1776940159283,110726212,9607116,9607116,42072064,Phase 3.4
[monitor_data] 1776940159638,110726212,9606915,9606915,42072064,Phase 3.4
[monitor_data] 1776940160007,110726212,9606184,9606184,42072064,Phase 3.4
[monitor_data] 1776940160387,110726212,9604594,9604594,42072064,Phase 3.4
[monitor_data] 1776940160774,110726212,9604749,9604749,42072064,Phase 3.4
[monitor_data] 1776940161163,110726212,9603740,9603740,42072064,Phase 3.4
[monitor_data] 1776940161525,110726212,9601466,9601466,42072064,Phase 3.4
[monitor_data] 1776940161882,110726212,9601242,9601242,42072064,Phase 3.4
[monitor_data] 1776940162257,110726212,9600382,9600382,42072064,Phase 3.4
[monitor_data] 1776940162623,110726212,9602129,9602129,42072064,Phase 3.4
[monitor_data] 1776940162982,110726212,9599779,9599779,42072064,Phase 3.4
[monitor_data] 1776940163344,110726212,9599809,9599809,42072064,Phase 3.4
[monitor_data] 1776940163695,110726212,9598669,9598669,42072064,Phase 3.4
[monitor_data] 1776940164083,110726212,9598492,9598492,42072064,Phase 3.4
[monitor_data] 1776940164470,110726212,9596083,9596083,42072064,Phase 3.4
[monitor_data] 1776940164822,110726212,9595838,9595838,42072064,Phase 3.4
[monitor_data] 1776940165203,110726212,9595480,9595480,42072064,Phase 3.4
[monitor_data] 1776940165567,110726212,9595001,9595001,42072064,Phase 3.4
[monitor_data] 1776940165942,110726212,9594723,9594723,42072064,Phase 3.4
[monitor_data] 1776940166341,110726212,9594004,9594004,42072064,Phase 3.4
[monitor_data] 1776940166734,110726212,9594809,9594809,42072064,Phase 3.4
[monitor_data] 1776940167095,110726212,9594207,9594207,42072064,Phase 3.4
[monitor_data] 1776940167480,110726212,9593617,9593617,42072064,Phase 3.4
[monitor_data] 1776940167867,110726212,9593357,9593357,42072064,Phase 3.4
[monitor_data] 1776940168252,110726212,9593095,9593095,42072064,Phase 3.4
[monitor_data] 1776940168634,110726212,9592780,9592780,42072064,Phase 3.4
[monitor_data] 1776940169005,110726212,9592564,9592564,42072064,Phase 3.4
[monitor_data] 1776940169392,110726212,9592339,9592339,42072064,Phase 3.4
[monitor_data] 1776940169762,110726212,9591335,9591335,42072064,Phase 3.4
[monitor_data] 1776940170111,110726212,9590594,9590594,42072064,Phase 3.4
[monitor_data] 1776940170483,110726212,9590508,9590508,42072064,Phase 3.4
[monitor_data] 1776940170870,110726212,9589965,9589965,42072064,Phase 3.4
[monitor_data] 1776940171230,110726212,9589622,9589622,42072064,Phase 3.4
[monitor_data] 1776940171591,110726212,9590883,9590883,42072064,Phase 3.4
[monitor_data] 1776940171954,110726212,9593333,9593333,42072064,Phase 3.4
[monitor_data] 1776940172342,110726212,9594511,9594511,42072064,Phase 3.4
[monitor_data] 1776940172690,110726212,9593117,9593117,42072064,Phase 3.4
[monitor_data] 1776940173056,110726212,9592616,9592616,42072064,Phase 3.4
[monitor_data] 1776940173406,110726212,9592113,9592113,42072064,Phase 3.4
[monitor_data] 1776940173776,110726212,9591206,9591206,42072064,Phase 3.4
[monitor_data] 1776940174141,110726212,9593313,9593313,42072064,Phase 3.4
[monitor_data] 1776940174513,110726212,9591837,9591837,42072064,Phase 3.4
[monitor_data] 1776940174870,110726212,9590822,9590822,42072064,Phase 3.4
[monitor_data] 1776940175236,110726212,9590336,9590336,42072064,Phase 3.4
[monitor_data] 1776940175608,110726212,9589037,9589037,42072064,Phase 3.4
[monitor_data] 1776940175976,110726212,9589077,9589077,42072064,Phase 3.4
[monitor_data] 1776940176356,110726212,9588093,9588093,42072064,Phase 3.4
[monitor_data] 1776940176732,110726212,9587554,9587554,42072064,Phase 3.4
[monitor_data] 1776940177121,110726212,9587710,9587710,42072064,Phase 3.4
[monitor_data] 1776940177508,110726212,9589403,9589403,42072064,Phase 3.4
[monitor_data] 1776940177874,110726212,9592674,9592674,42072064,Phase 3.4
[monitor_data] 1776940178240,110726212,9594927,9594927,42072064,Phase 3.4
[monitor_data] 1776940178591,110726212,9596442,9596442,42072064,Phase 3.4
[monitor_data] 1776940178958,110726212,9597901,9597901,42072064,Phase 3.4
[monitor_data] 1776940179333,110726212,9599048,9599048,42072064,Phase 3.4
[monitor_data] 1776940179707,110726212,9603394,9603394,42072064,Phase 3.4
[monitor_data] 1776940180064,110726212,9604214,9604214,42072064,Phase 3.4
[monitor_data] 1776940180448,110726212,9604769,9604769,42072064,Phase 3.4
[monitor_data] 1776940180820,110726212,9605874,9605874,42072064,Phase 3.4
[monitor_data] 1776940181199,110726212,9605118,9605118,42072064,Phase 3.4
[monitor_data] 1776940181586,110726212,9604691,9604691,42072064,Phase 3.4
[monitor_data] 1776940181963,110726212,9604551,9604551,42072064,Phase 3.4
[monitor_data] 1776940182334,110726212,9603910,9603910,42072064,Phase 3.4
[monitor_data] 1776940182730,110726212,9602608,9602608,42072064,Phase 3.4
[monitor_data] 1776940183105,110726212,9603675,9603675,42072064,Phase 3.4
[monitor_data] 1776940183476,110726212,9600840,9600840,42072064,Phase 3.4
[monitor_data] 1776940183842,110726212,9600423,9600423,42072064,Phase 3.4
[monitor_data] 1776940184189,110726212,9599780,9599780,42072064,Phase 3.4
[monitor_data] 1776940184545,110726212,9599160,9599160,42072064,Phase 3.4
[monitor_data] 1776940184901,110726212,9599066,9599066,42072064,Phase 3.4
[monitor_data] 1776940185267,110726212,9598887,9598887,42072064,Phase 3.4
[monitor_data] 1776940185635,110726212,9598527,9598527,42072064,Phase 3.4
[monitor_data] 1776940186003,110726212,9598360,9598360,42072064,Phase 3.4
[monitor_data] 1776940186358,110726212,9599066,9599066,42072064,Phase 3.4
[monitor_data] 1776940186724,110726212,9597307,9597307,42072064,Phase 3.4
[monitor_data] 1776940187075,110726212,9596956,9596956,42072064,Phase 3.4
[monitor_data] 1776940187448,110726212,9599062,9599062,42072064,Phase 3.4
[monitor_data] 1776940187827,110726212,9599262,9599262,42072064,Phase 3.4
[monitor_data] 1776940188196,110726212,9601117,9601117,42072064,Phase 3.4
[monitor_data] 1776940188581,110726212,9598588,9598588,42072064,Phase 3.4
[monitor_data] 1776940188967,110726212,9597061,9597061,42072064,Phase 3.4
[monitor_data] 1776940189345,110726212,9596864,9596864,42072064,Phase 3.4
[monitor_data] 1776940189700,110726212,9596543,9596543,42072064,Phase 3.4
[monitor_data] 1776940190085,110726212,9595718,9595718,42072064,Phase 3.4
[monitor_data] 1776940190458,110726212,9596489,9596489,42072064,Phase 3.4
[monitor_data] 1776940190804,110726212,9597490,9597490,42072064,Phase 3.4
[monitor_data] 1776940191177,110726212,9597035,9597035,42072064,Phase 3.4
[monitor_data] 1776940191554,110726212,9598497,9598497,42072064,Phase 3.4
[monitor_data] 1776940191906,110726212,9598052,9598052,42072064,Phase 3.4
[monitor_data] 1776940192273,110726212,9599993,9599993,42072064,Phase 3.4
[monitor_data] 1776940192636,110726212,9598174,9598174,42072064,Phase 3.4
[monitor_data] 1776940193006,110726212,9597729,9597729,42072064,Phase 3.4
[monitor_data] 1776940193405,110726212,9596688,9596688,42072064,Phase 3.4
[monitor_data] 1776940193773,110726212,9596194,9596194,42072064,Phase 3.4
[monitor_data] 1776940194143,110726212,9596429,9596429,42072064,Phase 3.4
[monitor_data] 1776940194527,110726212,9595999,9595999,42072064,Phase 3.4
[monitor_data] 1776940194907,110726212,9594302,9594302,42072064,Phase 3.4
[monitor_data] 1776940195274,110726212,9596777,9596777,42072064,Phase 3.4
[monitor_data] 1776940195622,110726212,9596864,9596864,42072064,Phase 3.4
[monitor_data] 1776940195997,110726212,9596897,9596897,42072064,Phase 3.4
[monitor_data] 1776940196379,110726212,9596840,9596840,42072064,Phase 3.4
[monitor_data] 1776940196752,110726212,9595174,9595174,42072064,Phase 3.4
[monitor_data] 1776940197133,110726212,9593812,9593812,42072064,Phase 3.4
[monitor_data] 1776940197502,110726212,9591077,9591077,42072064,Phase 3.4
[monitor_data] 1776940197878,110726212,9590485,9590485,42072064,Phase 3.4
[monitor_data] 1776940198245,110726212,9590672,9590672,42072064,Phase 3.4
[monitor_data] 1776940198609,110726212,9588999,9588999,42072064,Phase 3.4
[monitor_data] 1776940198973,110726212,9588794,9588794,42072064,Phase 3.4
[monitor_data] 1776940199333,110726212,9587586,9587586,42072064,Phase 3.4
[monitor_data] 1776940199694,110726212,9587520,9587520,42072064,Phase 3.4
[monitor_data] 1776940200060,110726212,9587520,9587520,42072064,Phase 3.4
[monitor_data] 1776940200431,110726212,9587520,9587520,42072064,Phase 3.4
[monitor_data] 1776940200831,110726212,9587520,9587520,42072064,Phase 3.4
[monitor_data] 1776940201211,110726212,9587520,9587520,42072064,Phase 3.4
[monitor_data] 1776940201582,110726212,9587520,9587520,42072064,Phase 3.4
[monitor_data] 1776940201939,110726212,9587520,9587520,42072064,Phase 3.4
[monitor_data] 1776940202326,110726212,9587520,9587520,42072064,Phase 3.4
[monitor_data] 1776940202705,108623440,7484748,7484748,41695232,Phase 3.4
[monitor_data] 1776940203073,108623952,7395592,7395592,40763392,Phase 3.4
[monitor_data] 1776940203433,108624976,7298878,7298878,39823360,Phase 3.4
[monitor_data] 1776940203782,108625876,7196912,7196912,38809600,Phase 3.4
[monitor_data] 1776940204154,108626648,7093857,7093857,37820416,Phase 3.4
[monitor_data] 1776940204545,108627356,6986383,6986383,36804608,Phase 3.4
[monitor_data] 1776940204934,108627996,6880510,6880510,35821568,Phase 3.4
[monitor_data] 1776940205297,108628512,6779825,6779825,34846720,Phase 3.4
[monitor_data] 1776940205658,108628960,6674529,6674529,33855488,Phase 3.4
[monitor_data] 1776940206037,108629348,6577110,6577110,32950272,Phase 3.4
[monitor_data] 1776940206388,108629668,6475657,6475657,31983616,Phase 3.4
[monitor_data] 1776940206759,108629924,6371642,6371642,30994432,Phase 3.4
[monitor_data] 1776940207141,108630184,6272110,6272110,30058496,Phase 3.4
[monitor_data] 1776940207506,108630376,6175076,6175076,29155328,Phase 3.4
[monitor_data] 1776940207866,108630568,6080412,6080412,28248064,Phase 3.4
[monitor_data] 1776940208227,108630632,5983698,5983698,27310080,Phase 3.4
[monitor_data] 1776940208607,108630760,5886473,5886473,26400768,Phase 3.4
[monitor_data] 1776940208980,108630824,5793859,5793859,25575424,Phase 3.4
[monitor_data] 1776940209349,108630824,5746592,5746592,25538560,Phase 3.5
[monitor_data] 1776940209715,108630824,5746592,5746592,25538560,Phase 3.5
[monitor_data] 1776940210074,108630824,5746592,5746592,25538560,Phase 3.5
[monitor_data] 1776940210439,108630824,5746592,5746592,25538560,Phase 3.5
[monitor_data] 1776940210800,108630824,5746592,5746592,25538560,Phase 3.5
[monitor_data] 1776940211173,108630824,5746592,5746592,25538560,Phase 3.5
[monitor_data] 1776940211549,108630824,5746592,5746592,25538560,Phase 3.5
[monitor_data] 1776940211918,108630824,5746592,5746592,25538560,Phase 3.5
[monitor_data] 1776940212287,108630824,5746592,5746592,25538560,Phase 3.5
[monitor_data] 1776940212680,108630824,5746592,5746592,25538560,Phase 3.5
[monitor_data] 1776940213049,108630824,5746592,5746592,25538560,Phase 3.5
[monitor_data] 1776940213429,108630824,5746592,5746592,25538560,Phase 3.5
[monitor_data] 1776940213802,108630824,5746592,5746592,25538560,Phase 3.5
[monitor_data] 1776940214176,108630824,5746592,5746592,25538560,Phase 3.5
[monitor_data] 1776940214544,108630824,6371193,6371193,25536512,Phase 3.5
[monitor_data] 1776940214919,108634332,6447526,6447526,25536512,Phase 3.5
[monitor_data] 1776940215290,108634332,6449791,6449791,25536512,Phase 3.5
[monitor_data] 1776940215666,108634332,6451401,6451401,25536512,Phase 3.5
[monitor_data] 1776940216035,108634332,6451978,6451978,25536512,Phase 3.5
[monitor_data] 1776940216393,108634332,6453037,6453037,25536512,Phase 3.5
[monitor_data] 1776940216766,108634332,6455378,6455378,25536512,Phase 3.5
[monitor_data] 1776940217139,108634332,6457125,6457125,25536512,Phase 3.5
[monitor_data] 1776940217515,108634332,6457530,6457530,25536512,Phase 3.5
[monitor_data] 1776940217874,108634332,6460201,6460201,25536512,Phase 3.5
[monitor_data] 1776940218243,108634332,6460952,6460952,25536512,Phase 3.5
[monitor_data] 1776940218623,108634332,6463307,6463307,25536512,Phase 3.5
[monitor_data] 1776940218976,108634332,6464257,6464257,25536512,Phase 3.5
[monitor_data] 1776940219341,108634332,6467451,6467451,25536512,Phase 3.5
[monitor_data] 1776940219694,108634332,6468183,6468183,25536512,Phase 3.5
[monitor_data] 1776940220048,108634332,6470625,6470625,25536512,Phase 3.5
[monitor_data] 1776940220417,108634332,6473349,6473349,25536512,Phase 3.5
[monitor_data] 1776940220800,108634332,6474112,6474112,25536512,Phase 3.5
[monitor_data] 1776940221166,108634332,6475572,6475572,25536512,Phase 3.5
[monitor_data] 1776940221551,108634332,6473459,6473459,25536512,Phase 3.5
[monitor_data] 1776940221930,108634332,6475034,6475034,25536512,Phase 3.5
[monitor_data] 1776940222296,108634332,6478652,6478652,25536512,Phase 3.5
[monitor_data] 1776940222698,108634332,6481239,6481239,25536512,Phase 3.5
[monitor_data] 1776940223075,108634332,6483497,6483497,25536512,Phase 3.5
[monitor_data] 1776940223458,108634332,6483598,6483598,25536512,Phase 3.5
[monitor_data] 1776940223834,108634332,6482991,6482991,25536512,Phase 3.5
[monitor_data] 1776940224211,108634332,6479500,6479500,25536512,Phase 3.5
[monitor_data] 1776940224614,108634332,6475136,6475136,25536512,Phase 3.5
[monitor_data] 1776940224988,108634332,6476379,6476379,25536512,Phase 3.5
