[monitor_start] Monitoring PID 474224 at 0.0001s intervals
[monitor_data] 1776940225343,108634332,6473779,6473779,25536512,Phase 3.5
[monitor_data] 1776940225744,108634332,6471642,6471642,25536512,Phase 3.5
[monitor_data] 1776940226123,108634332,6470443,6470443,25536512,Phase 3.5
[monitor_data] 1776940226504,108634332,6468745,6468745,25536512,Phase 3.5
[monitor_data] 1776940226887,108634332,6468909,6468909,25536512,Phase 3.5
[monitor_data] 1776940227248,108634332,6468052,6468052,25536512,Phase 3.5
[monitor_data] 1776940227625,108634332,6467174,6467174,25536512,Phase 3.5
[monitor_data] 1776940228007,108634332,6464922,6464922,25536512,Phase 3.5
[monitor_data] 1776940228379,108634332,6466883,6466883,25536512,Phase 3.5
[monitor_data] 1776940228765,108634332,6464393,6464393,25536512,Phase 3.5
[monitor_data] 1776940229112,108634332,6464527,6464527,25536512,Phase 3.5
[monitor_data] 1776940229473,108634332,6463617,6463617,25536512,Phase 3.5
[monitor_data] 1776940229845,108634332,6461784,6461784,25536512,Phase 3.5
[monitor_data] 1776940230212,108634332,6461456,6461456,25536512,Phase 3.5
[monitor_data] 1776940230604,108634332,6459315,6459315,25536512,Phase 3.5
[monitor_data] 1776940230987,108634332,6459058,6459058,25536512,Phase 3.5
[monitor_data] 1776940231356,108634332,6455744,6455744,25536512,Phase 3.5
[monitor_data] 1776940231714,108634332,6455146,6455146,25536512,Phase 3.5
[monitor_data] 1776940232058,108634332,6455569,6455569,25536512,Phase 3.5
[monitor_data] 1776940232447,108634332,6452029,6452029,25536512,Phase 3.5
[monitor_data] 1776940232800,108634332,6452191,6452191,25536512,Phase 3.5
[monitor_data] 1776940233178,108634332,6449876,6449876,25536512,Phase 3.5
[monitor_data] 1776940233534,108634332,6449869,6449869,25536512,Phase 3.5
[monitor_data] 1776940233899,108634332,6449677,6449677,25536512,Phase 3.5
[monitor_data] 1776940234285,108634332,6451826,6451826,25536512,Phase 3.5
[monitor_data] 1776940234635,108634332,6453967,6453967,25536512,Phase 3.5
[monitor_data] 1776940234991,108634332,6456777,6456777,25536512,Phase 3.5
[monitor_data] 1776940235375,108634332,6458819,6458819,25536512,Phase 3.5
[monitor_data] 1776940235742,108634332,6462654,6462654,25536512,Phase 3.5
[monitor_data] 1776940236112,108634332,6464779,6464779,25536512,Phase 3.5
[monitor_data] 1776940236483,108634332,6466029,6466029,25536512,Phase 3.5
[monitor_data] 1776940236857,108634332,6469503,6469503,25536512,Phase 3.5
[monitor_data] 1776940237225,108634332,6468641,6468641,25536512,Phase 3.5
[monitor_data] 1776940237607,108634332,6467397,6467397,25536512,Phase 3.5
[monitor_data] 1776940237969,108634332,6465516,6465516,25536512,Phase 3.5
[monitor_data] 1776940238335,108634332,6465268,6465268,25536512,Phase 3.5
[monitor_data] 1776940238707,108634332,6465096,6465096,25536512,Phase 3.5
[monitor_data] 1776940239080,108634332,6463047,6463047,25536512,Phase 3.5
[monitor_data] 1776940239453,108634332,6463068,6463068,25536512,Phase 3.5
[monitor_data] 1776940239832,108634332,6463203,6463203,25536512,Phase 3.5
[monitor_data] 1776940240182,108634332,6463219,6463219,25536512,Phase 3.5
[monitor_data] 1776940240543,108634332,6459834,6459834,25536512,Phase 3.5
[monitor_data] 1776940240928,108634332,6461068,6461068,25536512,Phase 3.5
[monitor_data] 1776940241304,108634332,6459736,6459736,25536512,Phase 3.5
[monitor_data] 1776940241669,108634332,6458493,6458493,25536512,Phase 3.5
[monitor_data] 1776940242048,108634332,6457436,6457436,25536512,Phase 3.5
[monitor_data] 1776940242403,108634332,6456146,6456146,25536512,Phase 3.5
[monitor_data] 1776940242778,108634332,6456960,6456960,25536512,Phase 3.5
[monitor_data] 1776940243145,108634332,6458951,6458951,25536512,Phase 3.5
[monitor_data] 1776940243507,108634332,6459136,6459136,25536512,Phase 3.5
[monitor_data] 1776940243886,108634332,6456944,6456944,25536512,Phase 3.5
[monitor_data] 1776940244264,108634332,6456377,6456377,25536512,Phase 3.5
[monitor_data] 1776940244625,108634332,6455599,6455599,25536512,Phase 3.5
[monitor_data] 1776940244990,108634332,6458533,6458533,25536512,Phase 3.5
[monitor_data] 1776940245346,108634332,6459344,6459344,25536512,Phase 3.5
[monitor_data] 1776940245721,108634332,6460801,6460801,25536512,Phase 3.5
[monitor_data] 1776940246087,108634332,6460540,6460540,25536512,Phase 3.5
[monitor_data] 1776940246468,108634332,6460592,6460592,25536512,Phase 3.5
[monitor_data] 1776940246857,108634332,6460136,6460136,25536512,Phase 3.5
[monitor_data] 1776940247226,108634332,6462456,6462456,25536512,Phase 3.5
[monitor_data] 1776940247597,108634332,6460211,6460211,25536512,Phase 3.5
[monitor_data] 1776940247979,108634332,6459562,6459562,25536512,Phase 3.5
[monitor_data] 1776940248346,108634332,6458679,6458679,25536512,Phase 3.5
[monitor_data] 1776940248722,108634332,6456156,6456156,25536512,Phase 3.5
[monitor_data] 1776940249104,108634332,6454474,6454474,25536512,Phase 3.5
[monitor_data] 1776940249471,108634332,6456070,6456070,25536512,Phase 3.5
[monitor_data] 1776940249849,108634332,6456468,6456468,25536512,Phase 3.5
[monitor_data] 1776940250209,108634332,6457590,6457590,25536512,Phase 3.5
[monitor_data] 1776940250625,108634332,6457630,6457630,25536512,Phase 3.5
[monitor_data] 1776940250990,108634332,6454703,6454703,25536512,Phase 3.5
[monitor_data] 1776940251365,108634332,6453577,6453577,25536512,Phase 3.5
[monitor_data] 1776940251727,108634332,6453771,6453771,25536512,Phase 3.5
[monitor_data] 1776940252092,108634332,6453212,6453212,25536512,Phase 3.5
[monitor_data] 1776940252473,108634332,6453037,6453037,25536512,Phase 3.5
[monitor_data] 1776940252874,108634332,6449952,6449952,25536512,Phase 3.5
[monitor_data] 1776940253267,108634332,6449952,6449952,25536512,Phase 3.5
[monitor_data] 1776940253637,108634332,6449952,6449952,25536512,Phase 3.5
[monitor_data] 1776940254013,108634332,6449952,6449952,25536512,Phase 3.5
[monitor_data] 1776940254396,108634332,6449952,6449952,25536512,Phase 3.5
[monitor_data] 1776940254772,108634332,6449952,6449952,25536512,Phase 3.5
[monitor_data] 1776940255168,108634332,4716272,4716272,25184256,Phase 3.5
[monitor_data] 1776940255556,106900652,4631635,4631635,23568384,Phase 3.5
[monitor_data] 1776940255967,106900652,4514131,4514131,22067200,Phase 3.5
[monitor_data] 1776940256348,106900652,4405661,4405661,20500480,Phase 3.5
[monitor_data] 1776940256747,106900784,4290335,4290335,18944000,Phase 3.5
[monitor_data] 1776940257138,106901296,4179430,4179430,14528512,Phase 3.5
[monitor_data] 1776940258269,106901488,3853954,3853954,13142016,Phase 3.5
[monitor_data] 1776940258638,106901744,3757721,3757721,11784192,Phase 3.5
[monitor_data] 1776940259013,106901872,3654889,3654889,10414080,Phase 3.5
[monitor_data] 1776940259422,106902000,3558143,3558143,9177088,Phase 3.5
[monitor_data] 1776940259827,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940260203,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940260604,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940260988,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940261355,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940261719,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940262094,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940262456,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940262831,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940263200,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940263613,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940264042,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940264467,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940264871,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940265307,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940265709,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940266080,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940266442,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940266819,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940267177,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940267579,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940267942,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940268323,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940268702,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940269084,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940269448,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940269836,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940270236,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940270622,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940271010,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940271380,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940271772,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940272135,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940272516,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940272889,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940273264,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940273635,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940273992,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940274356,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940274739,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940275110,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940275473,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940275867,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940276240,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940276623,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940277017,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940277397,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940277777,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940278165,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940278530,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940278917,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940279300,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940279671,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940280044,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940280423,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940280795,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940281162,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940281528,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940281900,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940282272,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940282648,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940283033,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940283396,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940283774,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940284127,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940284492,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940284868,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940285250,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940285631,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940285999,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940286393,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940286779,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940287156,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940287526,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940287901,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940288272,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940288643,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940289009,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940289389,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940289775,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940290151,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940290528,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940290911,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940291274,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940291662,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940292077,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940292465,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940292864,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940293251,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940293627,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940294011,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940294396,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940294764,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940295137,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940295518,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940295887,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940296265,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940296639,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940297003,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940297378,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940297733,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940298102,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940298465,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940298846,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940299216,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940299592,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940299992,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940300382,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940300770,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940301131,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940301499,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940301872,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940302252,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940302633,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940303008,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940303376,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940303761,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940304142,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940304517,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940304904,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940305289,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940305682,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940306049,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940306417,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940306807,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940307201,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940307570,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940307946,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940308296,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940308669,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940309043,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940309418,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940309784,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940310155,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940310523,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940310890,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940311274,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940311650,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940312016,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940312376,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940312749,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940313133,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940313509,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940313864,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940314214,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940314583,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940314977,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940315345,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940315722,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940316095,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940316449,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940316819,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940317171,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940317553,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940317916,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940318289,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940318652,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940319011,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940319369,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940319749,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940320123,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940320477,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940320878,106902064,3502084,3502084,9000960,Phase 4
[monitor_data] 1776940321228,106902064,3502086,3502086,9000960,Phase 4
[monitor_data] 1776940321600,106902064,3502086,3502086,9000960,Phase 4
[monitor_data] 1776940321950,106902064,3502086,3502086,9000960,Phase 4
[monitor_data] 1776940322312,106902064,3502086,3502086,9000960,Phase 4
[monitor_data] 1776940322676,106902064,3502086,3502086,9000960,Phase 4
[monitor_data] 1776940323046,106902064,3502086,3502086,0,Phase 4
[monitor_data] 1776940323398,,0,0,0,Phase 4
[monitor_data] 1776940323774,,0,0,0,Phase 4
[monitor_data] 1776940324116,,0,0,0,Phase 4
[monitor_data] 1776940324497,,0,0,0,Phase 4
[monitor_data] 1776940324840,,0,0,0,Phase 4
[monitor_data] 1776940325213,,0,0,0,Phase 4
[monitor_data] 1776940325586,,0,0,0,Phase 4
[monitor_data] 1776940325934,,0,0,0,Phase 4
[monitor_data] 1776940326269,,0,0,0,Phase 4
[monitor_data] 1776940326626,,0,0,0,Phase 4
[monitor_data] 1776940326975,,0,0,0,Phase 4
[monitor_data] 1776940327322,,0,0,0,Phase 4
[monitor_data] 1776940327689,,0,0,0,Phase 4
[monitor_data] 1776940328034,,0,0,0,Phase 4
[monitor_data] 1776940328367,,0,0,0,Phase 4
[monitor_data] 1776940328712,,0,0,0,Phase 4
[monitor_data] 1776940329071,,0,0,0,Phase 4
[monitor_data] 1776940329422,,0,0,0,Phase 4
[monitor_data] 1776940329789,,0,0,0,Phase 4
[monitor_data] 1776940330128,,0,0,0,Phase 4
[monitor_data] 1776940330474,,0,0,0,Phase 4
[monitor_data] 1776940330834,,0,0,0,Phase 4
[monitor_data] 1776940331191,,0,0,0,Phase 4
[monitor_data] 1776940331537,,0,0,0,Phase 4
[monitor_data] 1776940331897,,0,0,0,Phase 4
[monitor_data] 1776940332232,,0,0,0,Phase 4
[monitor_data] 1776940332591,,0,0,0,Phase 4
[monitor_data] 1776940332951,,0,0,0,Phase 4
[monitor_data] 1776940333323,,0,0,0,Phase 4
[monitor_data] 1776940333687,,0,0,0,Phase 4
[monitor_data] 1776940334044,,0,0,0,Phase 4
[monitor_data] 1776940334393,,0,0,0,Phase 4
[monitor_data] 1776940334749,,0,0,0,Phase 4
[monitor_data] 1776940335094,,0,0,0,Phase 4
[monitor_data] 1776940335439,,0,0,0,Phase 4
[monitor_data] 1776940335795,,0,0,0,Phase 4
[monitor_data] 1776940336161,,0,0,0,Phase 4
[monitor_data] 1776940336529,,0,0,0,Phase 4
[monitor_data] 1776940336889,,0,0,0,Phase 4
[monitor_data] 1776940337242,,0,0,0,Phase 4
[monitor_data] 1776940337607,,0,0,0,Phase 4
[monitor_data] 1776940337959,,0,0,0,Phase 4
[monitor_data] 1776940338305,,0,0,0,Phase 4
[monitor_data] 1776940338659,,0,0,0,Phase 4
[monitor_data] 1776940339031,,0,0,0,Phase 4
[monitor_data] 1776940339380,,0,0,0,Phase 4
[monitor_data] 1776940339729,,0,0,0,Phase 4
[monitor_data] 1776940340087,,0,0,0,Phase 4
[monitor_data] 1776940340448,,0,0,0,Phase 4
[monitor_data] 1776940340817,,0,0,0,Phase 4
[monitor_data] 1776940341153,,0,0,0,Phase 4
[monitor_data] 1776940341490,,0,0,0,Phase 4
[monitor_data] 1776940341854,,0,0,0,Phase 4
[monitor_data] 1776940342219,,0,0,0,Phase 4
[monitor_data] 1776940342571,,0,0,0,Phase 4
[monitor_data] 1776940342956,,0,0,0,Phase 4
[monitor_data] 1776940343323,,0,0,0,Phase 4
[monitor_data] 1776940343674,,0,0,0,Phase 4
[monitor_data] 1776940344020,,0,0,0,Phase 4
[monitor_end] Process 474224 terminated
