[monitor_start] Monitoring PID 1918963 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase
[monitor_data] 1776992562690,19312,0,0,73728,
[monitor_data] 1776992588046,106732,25679,25679,137216,Phase 1
[monitor_data] 1776992588380,206568,25897,25897,845824,Phase 1
[monitor_data] 1776992588724,936836,25943,25943,1036288,Phase 2
[monitor_data] 1776992589074,1087056,25943,25943,1036288,Phase 2
[monitor_data] 1776992589427,1087056,25943,25943,1036288,Phase 2
[monitor_data] 1776992589774,1087056,25943,25943,1036288,Phase 2
[monitor_data] 1776992590120,1087056,25943,25943,1036288,Phase 2
[monitor_data] 1776992590483,1087056,25943,25943,1036288,Phase 2
[monitor_data] 1776992590831,1087056,25943,25943,1036288,Phase 2
[monitor_data] 1776992591182,1087056,25943,25943,1036288,Phase 2
[monitor_data] 1776992591539,1087056,25943,25943,1036288,Phase 3.1
[monitor_data] 1776992591881,1122292,88448,88448,956416,Phase 3.1
[monitor_data] 1776992592247,1206760,200210,200210,790528,Phase 3.2
[monitor_data] 1776992592599,1346480,191381,191381,790528,Phase 3.2
[monitor_data] 1776992592950,1345088,166056,166056,626688,Phase 3.3
[monitor_data] 1776992593317,1356192,137259,137259,460800,Phase 3.4
[monitor_data] 1776992593664,1335768,100624,100624,294912,Phase 3.5
[monitor_data] 1776992594011,1315912,89227,89227,129024,Phase 4
[monitor_data] 1776992594381,1325464,89229,89229,129024,Phase 4
[monitor_data] 1776992594740,1325464,89229,89229,129024,Phase 4
[monitor_data] 1776992595089,1325464,89229,89229,129024,Phase 4
[monitor_data] 1776992595444,1325464,89229,89229,129024,Phase 4
[monitor_data] 1776992595789,1325464,89229,89229,129024,Phase 4
[monitor_data] 1776992596143,1325464,89229,89229,0,Phase 4
[monitor_data] 1776992596480,,0,0,0,Phase 4
[monitor_data] 1776992596806,,0,0,0,Phase 4
[monitor_data] 1776992597148,,0,0,0,Phase 4
[monitor_data] 1776992597508,,0,0,0,Phase 4
[monitor_data] 1776992597856,,0,0,0,Phase 4
[monitor_data] 1776992598171,,0,0,0,Phase 4
[monitor_data] 1776992598516,,0,0,0,Phase 4
[monitor_data] 1776992598856,,0,0,0,Phase 4
[monitor_data] 1776992599204,,0,0,0,Phase 4
[monitor_data] 1776992599529,,0,0,0,Phase 4
[monitor_data] 1776992599883,,0,0,0,Phase 4
[monitor_data] 1776992600213,,0,0,0,Phase 4
[monitor_data] 1776992600560,,0,0,0,Phase 4
[monitor_data] 1776992600887,,0,0,0,Phase 4
[monitor_data] 1776992601247,,0,0,0,Phase 4
[monitor_data] 1776992601589,,0,0,0,Phase 4
[monitor_data] 1776992601932,,0,0,0,Phase 4
[monitor_data] 1776992602269,,0,0,0,Phase 4
[monitor_data] 1776992602619,,0,0,0,Phase 4
[monitor_data] 1776992602956,,0,0,0,Phase 4
[monitor_data] 1776992603294,,0,0,0,Phase 4
[monitor_data] 1776992603633,,0,0,0,Phase 4
[monitor_data] 1776992603994,,0,0,0,Phase 4
[monitor_data] 1776992604357,,0,0,0,Phase 4
[monitor_data] 1776992604708,,0,0,0,Phase 4
[monitor_data] 1776992605041,,0,0,0,Phase 4
[monitor_data] 1776992605385,,0,0,0,Phase 4
[monitor_data] 1776992605727,,0,0,0,Phase 4
[monitor_data] 1776992606058,,0,0,0,Phase 4
[monitor_data] 1776992606398,,0,0,0,Phase 4
[monitor_data] 1776992606731,,0,0,0,Phase 4
[monitor_data] 1776992607064,,0,0,0,Phase 4
[monitor_data] 1776992607419,,0,0,0,Phase 4
[monitor_data] 1776992607760,,0,0,0,Phase 4
[monitor_data] 1776992608096,,0,0,0,Phase 4
[monitor_data] 1776992608441,,0,0,0,Phase 4
[monitor_data] 1776992608779,,0,0,0,Phase 4
[monitor_data] 1776992609109,,0,0,0,Phase 4
[monitor_data] 1776992609464,,0,0,0,Phase 4
[monitor_data] 1776992609812,,0,0,0,Phase 4
[monitor_data] 1776992610152,,0,0,0,Phase 4
[monitor_data] 1776992610493,,0,0,0,Phase 4
[monitor_data] 1776992610820,,0,0,0,Phase 4
[monitor_data] 1776992611165,,0,0,0,Phase 4
[monitor_data] 1776992611513,,0,0,0,Phase 4
[monitor_data] 1776992611843,,0,0,0,Phase 4
[monitor_data] 1776992612189,,0,0,0,Phase 4
[monitor_end] Process 1918963 terminated
