[monitor_start] Monitoring PID 3761443 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase
[monitor_data] 1776998828634,19212,0,0,172032,Phase 1
[monitor_data] 1776998853984,258428,25909,25909,972800,Phase 1
[monitor_data] 1776998854359,1070356,25944,25944,1034240,Phase 2
[monitor_data] 1776998854730,1090836,25944,25944,1034240,Phase 2
[monitor_data] 1776998855098,1090836,25944,25944,1034240,Phase 2
[monitor_data] 1776998855455,1090836,25944,25944,1034240,Phase 2
[monitor_data] 1776998855811,1090836,25944,25944,1034240,Phase 2
[monitor_data] 1776998856172,1090836,25944,25944,1034240,Phase 2
[monitor_data] 1776998856537,1090836,25944,25944,1034240,Phase 2
[monitor_data] 1776998856916,1090836,25944,25944,1034240,Phase 2
[monitor_data] 1776998857275,1090836,57254,57254,1028096,Phase 3.1
[monitor_data] 1776998857634,1156688,84931,84931,956416,Phase 3.1
[monitor_data] 1776998857985,1186528,145900,145900,792576,Phase 3.2
[monitor_data] 1776998858348,1308400,163827,163827,630784,Phase 3.3
[monitor_data] 1776998858716,1308332,153278,153278,628736,Phase 3.3
[monitor_data] 1776998859070,1312680,122511,122511,458752,Phase 3.4
[monitor_data] 1776998859438,1297284,91636,91636,131072,Phase 4
[monitor_data] 1776998859801,1256712,59055,59055,131072,Phase 4
[monitor_data] 1776998860179,1256712,59055,59055,131072,Phase 4
[monitor_data] 1776998860546,1256712,59055,59055,131072,Phase 4
[monitor_data] 1776998860894,1256712,59055,59055,131072,Phase 4
[monitor_data] 1776998861254,1256712,59055,59055,131072,Phase 4
[monitor_data] 1776998861617,1256712,59055,59055,131072,Phase 4
[monitor_data] 1776998861967,,0,0,0,Phase 4
[monitor_data] 1776998862306,,0,0,0,Phase 4
[monitor_data] 1776998862639,,0,0,0,Phase 4
[monitor_data] 1776998862981,,0,0,0,Phase 4
[monitor_data] 1776998863314,,0,0,0,Phase 4
[monitor_data] 1776998863674,,0,0,0,Phase 4
[monitor_data] 1776998864003,,0,0,0,Phase 4
[monitor_data] 1776998864357,,0,0,0,Phase 4
[monitor_data] 1776998864708,,0,0,0,Phase 4
[monitor_data] 1776998865047,,0,0,0,Phase 4
[monitor_data] 1776998865400,,0,0,0,Phase 4
[monitor_data] 1776998865737,,0,0,0,Phase 4
[monitor_data] 1776998866085,,0,0,0,Phase 4
[monitor_data] 1776998866426,,0,0,0,Phase 4
[monitor_data] 1776998866775,,0,0,0,Phase 4
[monitor_data] 1776998867104,,0,0,0,Phase 4
[monitor_data] 1776998867449,,0,0,0,Phase 4
[monitor_data] 1776998867787,,0,0,0,Phase 4
[monitor_data] 1776998868136,,0,0,0,Phase 4
[monitor_data] 1776998868477,,0,0,0,Phase 4
[monitor_data] 1776998868811,,0,0,0,Phase 4
[monitor_data] 1776998869150,,0,0,0,Phase 4
[monitor_data] 1776998869496,,0,0,0,Phase 4
[monitor_data] 1776998869856,,0,0,0,Phase 4
[monitor_data] 1776998870182,,0,0,0,Phase 4
[monitor_data] 1776998870509,,0,0,0,Phase 4
[monitor_data] 1776998870843,,0,0,0,Phase 4
[monitor_data] 1776998871198,,0,0,0,Phase 4
[monitor_data] 1776998871526,,0,0,0,Phase 4
[monitor_data] 1776998871868,,0,0,0,Phase 4
[monitor_data] 1776998872204,,0,0,0,Phase 4
[monitor_data] 1776998872547,,0,0,0,Phase 4
[monitor_data] 1776998872883,,0,0,0,Phase 4
[monitor_data] 1776998873223,,0,0,0,Phase 4
[monitor_data] 1776998873554,,0,0,0,Phase 4
[monitor_data] 1776998873880,,0,0,0,Phase 4
[monitor_data] 1776998874213,,0,0,0,Phase 4
[monitor_data] 1776998874550,,0,0,0,Phase 4
[monitor_data] 1776998874933,,0,0,0,Phase 4
[monitor_data] 1776998875274,,0,0,0,Phase 4
[monitor_data] 1776998875615,,0,0,0,Phase 4
[monitor_data] 1776998875958,,0,0,0,Phase 4
[monitor_data] 1776998876298,,0,0,0,Phase 4
[monitor_data] 1776998876646,,0,0,0,Phase 4
[monitor_data] 1776998876967,,0,0,0,Phase 4
[monitor_data] 1776998877325,,0,0,0,Phase 4
[monitor_data] 1776998877655,,0,0,0,Phase 4
[monitor_end] Process 3761443 terminated
